apo_name,true_label,predicted_label
2MHS_A_1,2.73197,[3.141477]
6MBE_A_1,3.178059,[3.7269523]
7XGE_B_1,3.1080499,[3.3611994]
6XR6_A_1,6.407731,[3.0260978]
1SCI_A_1,0.5875029,[3.857447]
2IW2_A_1,9.036599,[2.1695206]
3PH5_A_1,4.171797,[3.589022]
6NKQ_A_1,2.2016993,[3.4606743]
1BEB_A_1,2.1269546,[3.3704238]
6AA3_A_1,2.061322,[3.5158782]
1IRY_A_1,2.7188332,[1.9182725]
6GLO_A_1,1.8675613,[3.936001]
3OCY_A_1,0.5363608,[2.0050528]
3MHE_A_1,1.2296132,[3.4840934]
3G18_A_1,1.8903188,[2.1014354]
1DV7_A_1,1.9844012,[2.4125237]
3G1Y_A_1,2.008635,[2.4409237]
3BOK_A_1,2.7573712,[2.4672554]
3DDA_A_1,2.7217605,[2.4873958]
7LZP_A_1,3.5485055,[2.77447]
7KY2_A_1,4.417282,[2.627953]
1XTG_A_1,5.0735826,[2.7334032]
1XTF_A_1,6.376298,[2.5469327]
5MK6_A_1,2.0405688,[3.0386853]
4JRA_A_1,2.3198583,[2.449282]
3HME_A_1,1.9324046,[3.2834597]
3MX8_A_1,3.1315923,[2.8166032]
1C0B_A_1,3.275046,[1.8655508]
1A2W_A_1,4.3274193,[3.7848587]
4WYN_A_1,2.665711,[2.783609]
1EIE_A_1,2.893361,[2.2773]
1IZP_A_1,2.8963962,[2.2402935]
3DIC_A_1,2.7990212,[2.2366743]
3DI7_A_1,2.995272,[2.317236]
3DH6_A_1,2.8385696,[2.1587052]
3DI8_A_1,2.8982189,[2.0393233]
3RSD_A_1,2.8426278,[2.6898122]
1YMN_A_1,2.7437313,[2.5216265]
3DI9_A_1,2.8250225,[2.4947684]
3DIB_A_1,3.2551398,[2.1084192]
1IZQ_A_1,2.942633,[2.465996]
3RH1_A_1,2.8899648,[2.8429193]
1KH8_A_1,2.8348799,[2.0971382]
1YMR_A_1,2.6790886,[1.9184663]
3RSP_A_1,2.9038093,[2.8657448]
1EIC_A_1,2.9040215,[2.800868]
1IZR_A_1,2.9262245,[2.7462587]
1C9X_A_1,2.8144848,[2.3984191]
1C9V_A_1,2.9544914,[3.1429453]
1YMW_A_1,2.7580986,[2.1422613]
1EID_A_1,2.9988332,[3.2658703]
1SRN_A_1,2.9939437,[4.2378473]
3SRN_A_1,4.368886,[4.191851]
1J7Z_B_1,0.7798382,[3.1703758]
4K7M_A_1,0.78881997,[2.1324747]
1HAN_A_1,0.56495386,[1.7378261]
3R1G_B_1,8.743857,[2.2397432]
1SGZ_A_1,3.9657333,[1.7940551]
3TPJ_A_1,3.9730165,[2.042956]
2E3M_A_1,1.3576401,[2.6452374]
6OP6_A_1,7.591921,[2.6990824]
1GIF_A_1,7.761555,[4.2609015]
1MIF_A_1,6.462337,[3.9280539]
4EUI_A_1,4.515768,[3.8425195]
4EVG_A_1,4.5119367,[4.188577]
4GRP_A_1,9.620899,[3.4916844]
4GRO_A_1,9.6022625,[3.6887407]
4PKZ_A_1,6.5245824,[4.2839336]
1P1G_A_1,6.083787,[4.6466026]
4GUM_A_1,9.271447,[4.0276217]
1JCZ_A_1,7.9103475,[3.026833]
2JCP_A_1,1.9719155,[1.893345]
1ZAH_A_1,6.2908287,[3.3237078]
7VDC_A_1,1.9764367,[3.7243884]
3B8D_A_1,1.9766715,[3.4909353]
9ATC_A_1,3.5541508,[2.6615667]
1EZZ_A_1,3.137598,[3.535643]
4E2F_A_1,3.1298444,[3.342671]
6KJ7_A_1,2.2688503,[2.65054]
6KJ9_A_1,3.8077164,[3.6105182]
3MPU_A_1,1.9015372,[3.0857353]
6MKX_A_1,7.276151,[3.4482937]
1BHS_A_1,2.6216023,[3.9789023]
1GIS_A_1,2.8123782,[4.0468416]
3D7V_A_1,1.843105,[2.9483235]
1DBR_A_1,2.8879344,[3.147935]
1MEO_A_1,3.9069433,[3.9866197]
1GGG_A_1,4.797852,[4.371435]
2K28_A_1,3.9373488,[2.9830165]
3I8Z_A_1,4.890867,[3.648981]
5MTM_A_1,3.6475391,[2.8849123]
1BHH_B_1,2.7902555,[2.3590224]
7K4P_A_1,0.5611265,[2.000551]
7K4R_A_1,0.71650213,[2.1769335]
3EH0_A_1,7.841847,[4.1367006]
4F8Q_A_1,4.851348,[3.8836281]
4F80_A_1,4.847898,[4.253418]
5D8J_A_1,3.5424304,[4.0743003]
2X0G_A_1,2.9365442,[3.3129802]
6FHA_A_1,2.8593965,[3.0646052]
2XZS_A_1,2.9587965,[3.9541788]
1WVW_A_1,2.820965,[4.2353725]
1GUB_A_1,3.5270658,[3.2697806]
1PYT_B_1,2.313784,[2.4219348]
1APN_A_1,3.1862698,[4.351557]
4YRU_A_1,2.2097974,[2.7298687]
4OV2_A_1,2.1818953,[2.6005652]
1FHS_A_1,5.1976748,[4.117884]
6VK2_A_1,5.0500283,[2.281628]
1GHU_A_1,2.177471,[3.53567]
1PRG_A_1,6.011918,[4.75823]
3PRG_A_1,6.0211725,[4.2209735]
6KTM_A_1,5.23702,[4.567754]
7E2O_A_1,5.283017,[4.117528]
7CXE_A_1,5.95496,[5.0206623]
7CXJ_A_1,5.253901,[4.752858]
3JZN_A_1,4.85325,[2.2225232]
5WP3_A_1,2.1168928,[2.2165864]
2WB8_A_1,5.904187,[3.405748]
3RFZ_A_1,3.340404,[3.802458]
5MCA_A_1,2.1475282,[4.96986]
1BPM_A_1,3.6984146,[1.6179054]
3DAI_A_1,2.103679,[1.438834]
1MUT_A_1,4.8592134,[3.4016151]
1LEW_A_1,2.3632247,[2.591394]
3TG1_A_1,2.3605707,[3.1347647]
3P4K_A_1,2.1993515,[3.2004724]
5ETI_A_1,2.857293,[3.1360645]
5ETF_A_1,2.7046683,[4.065421]
4E5A_X_1,3.0664234,[3.4122236]
3PB4_X_1,2.8850913,[2.5440636]
2OS5_A_1,0.73040825,[4.690808]
2YQD_A_1,2.652431,[5.650793]
3ZKW_A_1,2.7665586,[3.258252]
5LWH_A_1,3.4894726,[3.3958135]
5MBU_A_1,4.6308584,[3.7381163]
5MBT_A_1,2.7943995,[3.8655763]
1A1Q_A_1,5.59811,[4.661217]
1M73_E_1,4.182932,[2.289277]
1SW4_A_1,1.9920267,[1.8235693]
3O5G_A_1,2.3644464,[3.7351768]
3O5E_A_1,2.398979,[3.8356867]
3O5D_A_1,2.3949394,[3.081118]
4R0X_A_1,1.8876444,[3.2216556]
1H09_A_1,0.7472232,[2.7358809]
1Z5R_A_1,2.0322163,[1.7593087]
6G4T_A_1,1.9857554,[2.7892566]
4IGM_A_1,0.49550894,[2.5194683]
4OFC_A_1,0.3404297,[3.1125135]
6SW3_A_1,1.219129,[2.3865144]
5I3F_A_1,4.9449315,[3.7821345]
1TPE_A_1,4.966621,[3.15104]
2J24_A_1,4.9165883,[3.9274623]
5I3G_A_1,5.6713977,[3.516677]
1OGC_A_1,8.08274,[3.3410845]
1RAV_A_1,2.7685177,[5.120284]
1NQN_A_1,2.7034013,[3.646917]
5OVV_A_1,1.374,[3.4056473]
3TD3_A_1,0.43696254,[2.976202]
2BUT_B_1,0.79870033,[1.8570527]
5K38_A_1,7.640528,[2.9744449]
6PXN_A_1,2.003885,[2.3819427]
4JJR_A_1,3.1430387,[1.7967398]
3UYS_A_1,2.2823462,[1.7801542]
2I8N_A_1,4.076313,[5.426915]
1GZK_A_1,3.3845644,[2.1788585]
1MRV_A_1,2.9713564,[2.7863724]
3ESK_A_1,0.26709706,[1.0413353]
2NC9_A_1,4.408893,[0.7111718]
1YPI_A_1,2.2458918,[2.9080172]
4MFI_A_1,1.8476236,[1.9475157]
2A24_A_1,8.418236,[3.0371332]
7QH0_A_1,3.2210073,[4.1551156]
1F5Z_A_1,3.0668874,[3.6618776]
1AMP_A_1,2.286344,[2.1157076]
1RTQ_A_1,2.1734104,[1.7356936]
2ANP_A_1,2.2851176,[1.7603376]
3ID7_A_1,1.8447788,[1.2122762]
7KJB_A_1,2.2556543,[2.9120927]
5EK7_A_1,2.048345,[2.5269032]
2ZGL_A_1,2.0827208,[3.8607488]
2ZGS_A_1,1.831284,[3.5992334]
2ZGQ_A_1,1.8507,[3.2897663]
2ZGK_A_1,2.1686895,[3.2419019]
2ZGP_A_1,1.8970494,[3.2097452]
2ZGU_A_1,2.6840923,[3.1049047]
1WM9_A_1,0.28988057,[2.3287737]
3NM8_A_1,0.7726247,[0.77777594]
4J6T_A_1,0.7944467,[0.7540107]
4HD7_A_1,0.75965035,[0.8169213]
1OTX_A_1,3.863105,[2.405913]
1EF8_A_1,2.5022163,[3.6645129]
3QYU_A_1,2.986303,[2.8946328]
3C5K_A_1,2.56491,[2.8555148]
3GV4_A_1,2.56491,[2.5226955]
1OAQ_H_1,3.8669093,[3.037209]
3ZIN_A_1,6.69428,[4.620491]
5HUW_C_1,6.656427,[4.803575]
4BA3_A_1,6.7604527,[4.4358478]
7JJM_B_1,6.588307,[4.64112]
4HTV_A_1,6.778882,[4.721167]
6IW8_C_1,7.1423125,[5.043448]
3OQS_A_1,6.624693,[4.755203]
4ZDU_A_1,6.30471,[5.0228143]
5K9S_A_1,6.830914,[5.0031147]
1Y2A_C_1,6.712616,[4.6235905]
3TPO_A_1,6.805602,[4.4119925]
2C1M_A_1,6.8727283,[5.0339746]
5CTT_A_1,6.7733626,[4.7555256]
3BTR_C_1,6.736458,[4.724987]
6P6E_A_1,6.354808,[4.349666]
3VE6_A_1,7.953774,[4.737273]
3TPM_A_1,6.784327,[4.892535]
1C1M_A_1,9.013182,[4.3992805]
1HAX_B_1,8.243958,[3.039364]
4GUL_A_1,1.370619,[2.2299147]
4K74_A_1,1.8020368,[3.9132805]
1JQJ_A_1,2.8302524,[4.1324925]
2F7K_A_1,1.8152912,[3.7613235]
5EJF_A_1,2.5517876,[2.6062832]
5CSF_A_1,4.293673,[5.711579]
1BQ2_A_1,3.3440845,[3.759026]
6S36_A_1,6.6606436,[3.9819481]
4X8H_A_1,6.82807,[4.059695]
6RZE_A_1,6.739829,[4.0684547]
1TFC_A_1,2.5238616,[3.879558]
2QJS_A_1,9.140608,[3.3512926]
2QIN_A_1,9.09372,[3.9092631]
3LVZ_A_1,1.8699771,[2.8129754]
2GMN_A_1,1.8686175,[2.966321]
1H4F_A_1,0.69691026,[1.4993243]
1DD8_A_1,0.7446425,[2.6586518]
2BYY_A_1,0.72573996,[1.6225067]
2BYW_A_1,0.70166,[1.5622405]
6DYM_A_1,0.7500317,[3.8082616]
4RWX_A_1,8.562189,[3.8365815]
4FNA_A_1,4.6223397,[2.43163]
1GOW_A_1,1.4607446,[1.3339657]
1A3H_A_1,1.80134,[1.7348803]
6AOW_A_1,0.578361,[4.578406]
3U6V_A_1,6.387417,[4.3402605]
3ZFB_A_1,6.397699,[4.65847]
3Q74_A_1,6.394469,[4.2230835]
1XWG_A_1,6.4107533,[4.40152]
5BQ1_A_1,0.48484102,[2.6005871]
1BNC_A_1,5.286916,[3.2281497]
2GPS_A_1,6.170813,[1.9968746]
2GPW_A_1,6.0659666,[2.1870396]
2C1O_B_1,1.9370373,[4.253155]
3H8A_A_1,2.8661573,[1.2882956]
1E9I_A_1,2.7442656,[1.4452996]
1QWQ_A_1,3.1969967,[3.205008]
2C2L_A_1,1.8217548,[2.3140757]
1S7Q_A_1,1.9466672,[2.7656841]
3P4M_A_1,1.9466671,[2.71732]
1KJ3_H_1,1.8697077,[2.7977192]
2QRT_A_1,3.3603835,[1.9880372]
1NAN_H_1,1.8905817,[2.4349113]
5OQF_A_1,5.1936245,[2.4839427]
5OQI_A_1,4.945342,[2.3465796]
1N59_A_1,1.9466673,[1.8202536]
5OQG_A_1,5.2012997,[2.5742126]
3RGV_C_1,2.098652,[3.0820942]
2MHA_A_1,1.9466673,[2.9457998]
6IHR_A_1,1.2539474,[2.696954]
6IHW_A_1,0.5612319,[2.4436512]
6IHV_A_1,2.7842534,[2.4531538]
6IHU_A_1,2.6215448,[2.434029]
5F1M_A_1,5.978041,[2.1200514]
2BZE_A_1,1.8045216,[2.140592]
3ITM_A_1,4.5842614,[2.6888309]
6HPG_A_1,5.156001,[1.0326818]
2ZWY_A_1,2.0746632,[2.316905]
3VVX_A_1,2.7399356,[3.5916708]
1Z1M_A_1,5.188937,[3.8852513]
3G03_A_1,4.118363,[3.267055]
1YCR_A_1,4.0620136,[3.790513]
1T4F_M_1,4.108166,[3.7858021]
7AYE_A_1,5.473214,[3.6773262]
2M86_B_1,6.0459003,[4.889073]
2MPS_A_1,7.7132797,[6.0204616]
3KXX_A_1,4.129678,[3.3214412]
3T6N_A_1,3.7440686,[2.851606]
1SLM_A_1,3.8983665,[2.9361246]
1QIC_A_1,3.5411115,[3.227858]
1QIA_A_1,3.5751143,[3.768114]
4AC6_A_1,1.5016482,[2.1896176]
5GLH_A_1,7.4628034,[4.187647]
1L94_A_1,2.484013,[2.5955858]
1L93_A_1,2.4903572,[2.5613565]
1C6P_A_1,2.497586,[2.5852885]
1L91_A_1,2.4806454,[2.4104621]
1JTM_A_1,2.488566,[2.3422823]
4YXC_A_1,4.3624296,[2.3256269]
5VBA_A_1,9.2734165,[3.2712448]
7XB5_A_1,2.5826447,[4.3796864]
6LRY_A_1,9.436079,[4.547921]
1L54_A_1,2.656332,[2.6156964]
1L77_A_1,2.4822636,[2.874712]
2L78_A_1,2.4931858,[2.5019915]
1P36_A_1,2.5615096,[2.4173892]
118L_A_1,2.4880946,[2.8427246]
120L_A_1,2.488935,[2.3815503]
122L_A_1,2.4821668,[2.7140527]
224L_A_1,2.4826732,[2.902378]
119L_A_1,2.4850917,[2.8768911]
125L_A_1,2.4823687,[2.6337895]
221L_A_1,2.4857428,[2.9338467]
130L_A_1,2.4779525,[2.385183]
131L_A_1,2.487799,[2.699619]
114L_A_1,2.4932783,[2.7124722]
1L68_A_1,2.4808655,[2.1808517]
234L_A_1,2.4854183,[2.6334019]
230L_A_1,2.6645994,[2.7747529]
233L_A_1,2.481793,[2.9828253]
1L61_A_1,2.4804423,[2.4384952]
111L_A_1,2.4898689,[2.650423]
129L_A_1,2.4959056,[2.2577257]
128L_A_1,2.4908247,[2.9712572]
126L_A_1,2.4914181,[2.9784365]
1L55_A_1,2.4569309,[2.5933785]
217L_A_1,2.4789019,[2.63561]
1QTH_A_1,2.7710059,[2.4385452]
196L_A_1,2.4692266,[2.206655]
1G1V_A_1,2.4762597,[2.336094]
1LYE_A_1,2.4882884,[2.5385103]
1L87_A_1,2.4799333,[2.9144354]
1L66_A_1,2.472068,[2.2847505]
1L59_A_1,2.4727957,[2.8099422]
109L_A_1,2.5000827,[2.5016522]
166L_A_1,2.481637,[2.5767605]
1LYJ_A_1,2.488771,[2.6730487]
239L_A_1,2.4770942,[2.5419385]
1QT4_A_1,2.5187545,[2.5898814]
1L88_A_1,2.4667637,[2.9690208]
1C63_A_1,2.4874692,[2.703549]
1L67_A_1,2.4793699,[2.4084685]
112L_A_1,2.4849906,[2.9841082]
1G1W_A_1,2.5045004,[2.8683677]
195L_A_1,2.4725442,[2.2559304]
107L_A_1,2.486616,[2.6108003]
1LLH_A_1,2.4752882,[2.5892186]
113L_A_1,2.4996665,[2.959413]
1L86_A_1,2.4574935,[2.883541]
164L_A_1,2.4942703,[2.6644273]
171L_A_1,2.5582309,[2.7630892]
229L_A_1,2.4956956,[2.7934012]
1L39_A_1,2.6642227,[2.718056]
115L_A_1,2.4476907,[2.830283]
1LYI_A_1,2.4794626,[2.519567]
1L95_A_1,2.4565747,[2.5583677]
1L76_A_1,2.4900794,[3.0954828]
137L_A_1,2.7589414,[2.8191724]
162L_A_1,2.4959183,[2.664957]
161L_A_1,2.4832273,[2.5464172]
1QTZ_A_1,0.40799183,[2.5829234]
1LYH_A_1,2.4855573,[2.8003898]
110L_A_1,2.484236,[2.3265164]
108L_A_1,2.4856522,[2.8170507]
232L_A_1,2.490735,[2.6079478]
231L_A_1,2.4993482,[2.7428894]
1L65_A_1,2.4907396,[2.7015052]
253L_A_1,0.230689,[2.822721]
1C60_A_1,2.4892683,[2.7840192]
1JQU_A_1,3.1451933,[2.7216349]
216L_A_1,2.7274468,[2.5366192]
213L_A_1,2.6521518,[2.4609566]
4ARJ_A_1,9.30731,[3.2424774]
6KVX_A_1,2.8622851,[2.609786]
4XSJ_A_1,2.6724122,[2.6890244]
5BZ6_A_1,2.867762,[2.774959]
6JG0_A_1,2.900135,[2.8110685]
1W0N_A_1,3.5641546,[3.6204085]
3UQ3_A_1,2.1786993,[4.298201]
1E0W_A_1,1.727113,[1.6103758]
1BD3_A_1,9.074132,[4.1101665]
2R57_A_1,1.7194369,[1.7970945]
2R73_A_1,0.6924972,[1.8424361]
2QRJ_A_1,1.5146157,[2.7280626]
1NBF_A_1,3.4000883,[2.2985148]
5JTJ_A_1,3.3288488,[2.9426856]
1LSG_A_1,3.1492896,[1.4025927]
1IR9_A_1,1.3689977,[1.3408191]
1IOT_A_1,1.2742736,[1.5904365]
1KXW_A_1,1.2268945,[1.618356]
1LZD_A_1,1.2470077,[1.912314]
6F1L_A_1,1.4061667,[1.2032424]
1FLW_A_1,1.3332853,[1.6698424]
3QY4_A_1,1.4980658,[2.0505548]
1NBY_C_1,3.5206113,[1.8404381]
1NBZ_C_1,3.5542047,[1.7710502]
1NDG_C_1,3.5053654,[1.8022027]
3WVX_A_1,1.3257147,[2.0770278]
1A2Y_C_1,2.3984218,[1.8640714]
1UIC_A_1,1.3588417,[1.2525959]
1UIF_A_1,1.2679265,[1.2391348]
1FDP_A_1,8.420309,[4.1797495]
1EOG_A_1,6.158247,[3.5409627]
1EOH_A_1,4.4991937,[3.6600304]
3B3L_A_1,2.766857,[3.0215282]
1AH6_A_1,1.7986196,[3.909367]
3C0E_A_1,1.812621,[3.6700308]
6I5E_A_1,7.9716063,[2.2065775]
4R5J_A_1,7.422861,[4.5701494]
1DKY_A_1,7.8726764,[4.457778]
4F01_A_1,7.328931,[3.9404774]
1DKX_A_1,7.78825,[4.1887703]
1BPR_A_1,3.244296,[3.2912805]
5ZA4_A_1,3.5517428,[3.4735553]
4MAT_A_1,1.8111272,[2.9178681]
1MAT_A_1,1.6676375,[2.801712]
1FL1_A_1,3.7786822,[3.8137312]
