apo_name,true_label,predicted_label
5DEM_A_1,7.136721,[1.3483667]
3TDU_A_1,1.2529916,[1.8608365]
4G6C_A_1,1.4678649,[1.5980427]
1PK6_A_1,0.29960898,[2.0840552]
6EDB_A_1,3.3574235,[2.0165107]
4O68_A_1,2.8145108,[2.0968263]
4MKP_A_1,2.9295137,[2.027434]
7C0M_K_1,2.704813,[2.054338]
4KM5_A_1,2.7854733,[2.085594]
6Y5D_K_1,2.1737041,[1.8892086]
6CT9_A_1,0.89990115,[1.8089468]
6EDC_A_1,0.8864968,[1.9640386]
2JU3_A_1,3.536448,[2.576304]
1LXA_A_1,9.348201,[1.818764]
3CIV_A_1,1.4328883,[1.5311456]
2APR_A_1,1.3288075,[2.2292273]
1UH7_A_1,1.2992465,[2.163864]
2V5Q_A_1,1.4381927,[1.775739]
3KD2_A_1,1.5789716,[2.0454133]
4DMC_A_1,1.6854838,[1.8102715]
4DM7_A_1,1.6183263,[2.0473356]
3PI6_A_1,1.6332983,[1.8236289]
4DLN_A_1,1.734278,[1.8698602]
3KDA_A_1,1.7212871,[1.7367868]
4DMF_A_1,1.9212155,[2.1237137]
2W7S_A_1,1.1373402,[2.4349706]
3VA1_A_1,0.9060636,[1.478255]
1H3I_A_1,4.8903623,[2.4719489]
1MJ5_A_1,0.4063992,[1.1879294]
1IZ7_A_1,0.40954405,[1.2864048]
1CV2_A_1,0.43767342,[1.1719687]
4WDQ_A_1,1.1622148,[1.2585976]
3NWU_A_1,3.5241976,[2.963073]
7SJO_A_1,3.541916,[2.2806365]
6Z0E_A_1,3.4423497,[2.742649]
7SJN_A_1,3.77304,[2.7013013]
3TJN_A_1,3.5442271,[2.3385391]
7O0J_A_1,3.5987575,[1.9383135]
1MVG_A_1,2.4946303,[2.0196362]
2BMY_A_1,1.087114,[2.3414567]
6DO6_A_1,1.8634341,[2.56972]
2F73_A_1,1.726234,[2.1698503]
2PY1_A_1,3.3159764,[2.435084]
2L67_A_1,1.8454595,[2.461352]
3HMH_A_1,1.8098115,[1.5023713]
3UMZ_A_1,0.6729376,[1.5527322]
3UN0_A_1,0.81308746,[2.0502493]
2WFE_A_1,1.037166,[2.0194194]
2OVP_B_1,0.7954653,[2.5533345]
4PGG_A_1,0.6355336,[2.8204439]
3Q1Q_A_1,0.74683267,[1.3398287]
5IA7_A_1,0.67637175,[1.5873549]
5IA8_A_1,0.5819271,[2.52925]
7W3N_A_1,1.0529157,[1.6925633]
3OBQ_A_1,0.78903395,[2.0836148]
3EW1_A_1,0.6987774,[2.2476492]
3FEQ_A_1,0.36096638,[1.7113993]
4D8B_A_1,0.8719216,[2.2203648]
1CRW_G_1,0.58331436,[2.4440372]
6AJD_A_1,0.4045916,[1.7792568]
2PNS_A_1,0.7312482,[1.7423985]
5T3T_A_1,0.85373574,[2.0580215]
3ZPE_A_1,0.32012194,[1.9752643]
4G8K_A_1,1.4028165,[2.6172051]
2GT1_A_1,0.4827125,[1.7962496]
4J1V_A_1,6.052122,[1.9150717]
1PI1_A_1,1.1768988,[2.0246007]
5TWF_A_1,5.9037414,[2.4136348]
4Z88_A_1,0.65284157,[1.0385473]
2M0T_A_1,1.4191357,[1.8549359]
7PK5_A_1,1.168962,[1.863838]
8HGQ_A_1,1.2625777,[2.1991827]
3VYN_A_1,2.123213,[2.8007905]
5DU7_A_1,2.144146,[2.561341]
3TX4_A_1,1.8375757,[2.129685]
7A11_A_1,2.081546,[2.064058]
6Z6Z_A_1,2.193616,[2.005966]
2E45_A_1,1.3531673,[1.2109025]
6P7P_A_1,0.6826601,[2.145892]
4PK9_A_1,0.62139803,[2.4680245]
3KQG_A_1,0.5699539,[3.0394175]
3P7F_A_1,0.2512219,[2.0558543]
3C22_A_1,0.61653614,[1.8816915]
7WZ8_A_1,0.9392014,[3.196792]
1X9E_A_1,1.1596884,[2.3261516]
3ZFY_A_1,0.80151165,[1.9756479]
1NZO_A_1,1.434341,[2.807411]
1HD8_A_1,1.6624638,[2.4056556]
5C7J_A_1,1.0809916,[2.1594803]
2KRG_A_1,1.5427235,[3.0617573]
2KJD_A_1,2.4940813,[1.7406974]
6RQR_A_1,1.859682,[2.0525384]
2DFI_A_1,0.4736145,[1.7651865]
1VHI_A_1,1.2843506,[1.7994831]
1B3T_A_1,0.99820226,[1.6461039]
5WMF_A_1,1.1441543,[1.5681932]
1MH6_A_1,1.4389518,[2.299309]
3H60_A_1,0.45595708,[1.7223389]
5J34_A_1,1.1613342,[1.8760629]
3E6U_A_1,0.7087006,[2.1442163]
4BWS_C_1,1.5855671,[1.2851622]
1SYX_B_1,1.601894,[1.2452807]
1GYF_A_1,0.7771428,[1.6313848]
3EES_A_1,1.3989031,[2.3692873]
7DE0_A_1,0.72895926,[1.6179149]
6OXJ_A_1,4.353174,[1.6665528]
3P16_A_1,2.8472834,[2.3987994]
4TR7_A_1,6.30339,[2.3126328]
3RB9_A_1,2.04006,[2.2910154]
2D4U_A_1,1.2662371,[2.5200384]
2HDV_A_1,1.148598,[1.9165232]
3MQP_A_1,0.9300933,[1.8108819]
2VM6_A_1,0.76853806,[2.1696723]
5UUK_A_1,1.0839517,[2.1237836]
2YRO_A_1,1.1753367,[1.7854748]
2EQB_A_1,5.621838,[1.8840029]
3URY_A_1,1.350721,[2.1328228]
2W46_A_1,0.4925698,[1.9998357]
3KV9_A_1,0.7181414,[2.353586]
1WHV_A_1,1.234038,[1.945708]
4LZ6_A_1,0.6883965,[2.1166737]
5C6N_A_1,0.7879317,[2.2156694]
2PEK_A_1,0.9730953,[2.3366013]
3D5V_A_1,0.884969,[1.6092465]
3D5U_A_1,0.8649931,[1.6175845]
1KS9_A_1,1.3870682,[1.7058008]
6E8H_A_1,1.1220676,[2.006502]
2K1Z_A_1,2.0571737,[2.0411336]
6JUE_L_1,1.4755123,[1.6505]
1KMZ_A_1,0.7180862,[1.5697162]
3FNS_A_1,1.2883344,[2.4588196]
5HFR_A_1,0.5567769,[1.1542351]
2E7N_A_1,3.821232,[1.3934457]
5GS8_A_1,0.71154916,[2.7314117]
3UTK_A_1,0.8708626,[1.7512424]
4LHX_A_1,0.54088444,[1.4797733]
2FU5_C_1,4.7293997,[1.5731218]
3QRV_A_1,1.7791926,[2.139681]
3RT2_A_1,2.2734385,[2.4342468]
3RT0_C_1,1.0986636,[2.4623423]
1PKL_A_1,1.0911547,[2.5802634]
6HQ2_A_1,1.1803838,[1.7274394]
4FH8_A_1,0.8134006,[2.1408398]
6GFL_A_1,1.1165062,[1.6389921]
