apo_name,true_label,predicted_label
2K9C_A_1,3.650009,[4.5395036]
1AWQ_A_1,8.062663,[3.5195258]
3K0O_A_1,2.8578627,[3.4522111]
3K0R_A_1,2.4175236,[3.6921418]
7TA8_A_1,2.5576031,[3.9245462]
1OD0_A_1,1.9650774,[3.2144496]
6R6H_V_1,3.0244708,[2.111769]
4WQO_A_1,1.5751792,[2.4413397]
4JX3_A_1,2.3973048,[4.1484838]
1XQZ_A_1,2.4238684,[4.1860905]
3L1A_A_1,3.7215176,[4.8808117]
2CGH_A_1,1.8016777,[4.9668007]
1CRM_A_1,4.199846,[4.3199472]
3SK1_A_1,0.7561243,[3.794575]
7YER_B_1,6.1200795,[4.7566576]
3FKE_A_1,5.9699826,[4.6368794]
5BPV_A_1,5.826239,[4.0364075]
5MXE_A_1,0.38467512,[4.3712535]
5UFB_A_1,0.73207724,[4.176183]
5J80_A_1,3.3503292,[3.9226072]
8B7I_A_1,2.7649524,[4.2620726]
6GP4_A_1,2.7264779,[4.7482114]
2K5B_A_1,2.981444,[4.107303]
3FJU_A_1,0.40763164,[3.1748548]
7CML_A_1,3.0172095,[4.227014]
5UQ1_A_1,5.645637,[4.2767544]
2NWN_A_1,9.601694,[3.7784402]
4ZKS_U_1,4.4886456,[3.6368692]
2WUD_A_1,1.7066374,[3.3988254]
1ZJD_A_1,3.9131076,[3.3109114]
1XXD_A_1,3.0630946,[3.1922314]
1IDP_A_1,2.0050285,[3.504755]
1GYJ_A_1,9.84299,[4.703546]
1BTP_A_1,9.373781,[4.1779943]
1EZX_C_1,9.242449,[4.404163]
6MRQ_A_1,3.8379123,[3.939438]
1OPH_B_1,8.355222,[4.246853]
3VEQ_B_1,8.874638,[4.6022043]
1TAW_A_1,3.8087063,[4.641952]
1YH3_A_1,1.0595568,[4.3008704]
1ZVM_A_1,0.9674741,[4.2464404]
7DHA_A_1,3.4679642,[4.483577]
5F1K_A_1,0.9337765,[4.1040454]
3F6Y_A_1,2.4181974,[4.3421464]
5F1O_A_1,1.0514232,[4.504259]
3RAJ_A_1,2.4186282,[4.409653]
2DP3_A_1,1.8111482,[3.8995676]
4BI5_A_1,2.839576,[3.7347994]
1UZ6_E_1,2.4648304,[3.9925096]
1BBS_A_1,8.978439,[4.172745]
2X0B_A_1,6.882694,[3.9984894]
1L0E_A_1,3.5957358,[3.566212]
3IWQ_A_1,3.6474621,[3.514539]
1L0F_A_1,3.6568022,[3.638224]
1L0D_A_1,3.6541648,[3.564875]
3IXD_A_1,2.2217178,[3.7358654]
3IWI_A_1,9.614262,[3.8100646]
1OBP_A_1,2.2675579,[4.1090846]
6C4S_A_1,1.8635042,[3.9551737]
5IPB_A_1,5.7151756,[4.6363306]
5EMT_A_1,5.735841,[4.377532]
1KPB_A_1,5.765163,[3.7359903]
5WAA_A_1,5.315064,[3.808166]
1G5W_A_1,2.7254083,[4.4359217]
3RSW_A_1,4.3854756,[4.705535]
5C74_A_1,4.534213,[4.1954436]
8ALY_A_1,2.9403908,[3.7759547]
4KDI_A_1,2.1216106,[3.7588398]
5B6C_A_1,2.1046398,[3.9899638]
5EPP_A_1,0.97838026,[3.6586378]
3QC8_A_1,2.151034,[3.6858711]
2PJH_B_1,2.659788,[4.066699]
3TIW_A_1,2.0920758,[3.5687006]
5QUN_A_1,0.9457897,[4.062184]
2GNQ_A_1,8.544479,[5.4834175]
3PSL_A_1,8.508774,[5.1041307]
5SXM_A_1,8.456059,[5.3137465]
7DNO_A_1,8.568666,[5.4403496]
2H68_A_1,8.597387,[5.4395366]
2H9L_A_1,8.549629,[5.3570714]
2H9M_A_1,8.537142,[5.314986]
4CY2_A_1,8.566297,[5.381275]
6BYN_W_1,8.551948,[5.384085]
7BCY_A_1,8.724974,[5.459827]
3EMH_A_1,8.475697,[5.3208117]
3MXX_A_1,8.564393,[5.344616]
3N0E_A_1,8.552443,[5.419341]
3N0D_A_1,8.564842,[5.4153867]
4OYJ_A_1,1.4550521,[4.5019674]
4JUY_A_1,1.8029402,[4.5793204]
4P09_A_1,1.1163989,[4.4867506]
4OYK_A_1,1.0188869,[4.051896]
3FXY_A_1,1.4100358,[3.201802]
1F7Z_A_1,4.1774435,[4.145954]
1FY8_E_1,4.142087,[4.8731236]
1AMH_A_1,4.615971,[4.283912]
5TXS_A_1,1.3799814,[3.667905]
1SWF_A_1,7.0715747,[4.1879745]
5N7X_A_1,6.745679,[3.8957343]
1HQQ_A_1,7.0768247,[4.1042433]
1RST_B_1,6.9334946,[4.213566]
1STR_B_1,6.9597287,[4.5082746]
7EK8_A_1,6.9949365,[3.9074965]
1SWH_A_1,7.060687,[4.042754]
1SWL_A_1,6.941757,[4.292537]
1SWO_A_1,3.5413716,[4.091239]
1N7Y_A_1,7.0727143,[4.1840773]
1SWS_A_1,7.074774,[4.3972936]
1SWQ_A_1,2.091202,[4.190754]
1PTS_A_1,6.9406834,[3.920303]
1KFF_A_1,1.0293094,[4.127745]
1KL4_A_1,2.5060523,[4.176815]
6MGX_A_1,2.8167248,[4.372643]
3ZR9_A_1,1.6569349,[3.9405515]
6MH0_A_1,1.734254,[4.13377]
5WIG_A_1,1.5031589,[4.132945]
4RM5_A_1,2.1739104,[4.3960447]
3SPU_A_1,2.5512466,[4.2228327]
4TZB_A_1,1.515943,[4.4845004]
4TYF_A_1,1.3843422,[4.008927]
4TZ9_A_1,1.637144,[4.253052]
4TZE_A_1,1.4225708,[4.367655]
5ZGF_A_1,1.4156836,[4.099961]
5WIH_A_1,1.4399414,[4.023653]
6CAC_A_1,6.3601375,[4.018528]
4TZF_A_1,2.5281227,[4.0052]
3S0Z_A_1,2.63278,[4.3689475]
3PG4_A_1,1.7269099,[4.2108116]
3S4U_A_1,5.62617,[4.225416]
7ZPV_A_1,5.958693,[4.361634]
5KMT_A_1,5.9608183,[4.352721]
1YLW_A_1,5.9664617,[4.766033]
6D7I_A_1,5.926533,[4.385831]
5TWD_A_1,5.8931446,[4.428517]
8AF8_A_1,5.947621,[4.680557]
6CYN_A_1,5.8560233,[4.7902384]
4PMA_A_1,0.61854357,[4.022268]
5D2O_A_1,1.2698923,[3.5469315]
5CZN_A_1,1.1927303,[3.8578982]
1I09_A_1,1.7920177,[4.1559258]
4IPG_A_1,2.4716,[4.081256]
2B29_A_1,2.6926904,[4.2526255]
5N8A_A_1,2.327593,[4.0099287]
5EAY_A_1,2.4076066,[4.655595]
1EWI_A_1,4.5817,[4.026731]
1PBH_A_1,2.942668,[3.5879495]
3K9M_A_1,4.7502074,[3.8663332]
5H0Z_A_1,7.1107492,[4.4479547]
5H0Y_A_1,7.21435,[4.595351]
1IJN_A_1,9.159184,[4.328422]
5H0X_A_1,7.107049,[4.116772]
5H0W_A_1,6.156409,[4.7823586]
2J1X_A_1,3.417084,[3.891379]
1UOL_A_1,3.4108737,[3.9144037]
5ZZ3_A_1,1.0427115,[3.493696]
1ZKJ_A_1,1.0449296,[4.1021085]
5OAN_A_1,2.2764688,[4.06355]
3DG9_A_1,2.009228,[5.5810575]
2VLB_A_1,5.402283,[5.5591483]
3IXM_A_1,4.923174,[5.3769445]
4AD1_A_1,3.8422449,[3.286029]
1CD1_A_1,1.6869544,[4.7285204]
1EAW_A_1,1.6192541,[4.3178015]
5LYO_A_1,7.923375,[3.7705057]
2ZLB_A_1,5.2937074,[4.106086]
2KBW_A_1,3.1907187,[4.7192497]
5JSB_A_1,3.2486115,[4.747374]
2PQK_A_1,3.3078353,[3.6543186]
5C6H_A_1,3.3110769,[3.8829272]
6ZIE_B_1,3.2324939,[4.0580444]
4HW4_A_1,3.1309292,[4.0989356]
6QFI_A_1,3.2953365,[4.0069075]
5UUM_A_1,3.3716335,[3.6739798]
6MBD_A_1,3.1896708,[3.9086773]
2MHS_A_1,2.73197,[3.9047348]
6MBE_A_1,3.178059,[4.647771]
7XGE_B_1,3.1080499,[3.963414]
3PK1_A_1,3.1344693,[3.8471043]
6XR6_A_1,6.407731,[4.3200736]
1SCI_A_1,0.5875029,[4.409276]
2B3S_A_1,2.5211725,[4.7396154]
2IW2_A_1,9.036599,[4.352521]
3Q6L_A_1,2.480859,[4.3161488]
1CL5_A_1,2.5796118,[2.8456578]
4I15_A_1,1.5307763,[3.6896484]
3PH5_A_1,4.171797,[4.803191]
6NKQ_A_1,2.2016993,[4.788582]
1BEB_A_1,2.1269546,[4.885534]
6AA3_A_1,2.061322,[4.396608]
1IRY_A_1,2.7188332,[3.8673835]
6GLF_A_1,1.6069309,[3.5487692]
6GLO_A_1,1.8675613,[4.4742036]
6GLK_A_1,1.7680601,[4.3332386]
3MHE_A_1,1.2296132,[4.406324]
3G18_A_1,1.8903188,[4.3007503]
1DV7_A_1,1.9844012,[3.6375077]
3G1Y_A_1,2.008635,[3.732165]
1KM4_A_1,1.5293916,[3.9228728]
1KLZ_A_1,1.5260835,[4.558282]
3G1S_A_1,1.7958814,[3.8854253]
3BOK_A_1,2.7573712,[4.0252266]
3DDA_A_1,2.7217605,[3.9246323]
7LZP_A_1,3.5485055,[4.089508]
7KY2_A_1,4.417282,[3.8665488]
2ISE_A_1,6.314662,[3.961617]
1XTG_A_1,5.0735826,[4.016287]
1XTF_A_1,6.376298,[3.674647]
5MK6_A_1,2.0405688,[3.7931583]
4JRA_A_1,2.3198583,[3.6815305]
3FUO_A_1,2.445227,[3.7718108]
5JMC_A_1,1.7190726,[3.84735]
1YGW_A_1,2.017541,[2.508774]
4BIR_A_1,1.1925049,[3.291343]
1RN4_A_1,1.5901904,[2.822845]
3HME_A_1,1.9324046,[3.8955796]
3MX8_A_1,3.1315923,[4.2655683]
1C0B_A_1,3.275046,[4.402904]
1A2W_A_1,4.3274193,[4.83294]
4WYN_A_1,2.665711,[3.6238253]
1EIE_A_1,2.893361,[3.648836]
1IZP_A_1,2.8963962,[4.235582]
3DIC_A_1,2.7990212,[3.7954853]
3DI7_A_1,2.995272,[4.0509915]
3DH6_A_1,2.8385696,[3.8358393]
3DI8_A_1,2.8982189,[3.7576723]
3RSD_A_1,2.8426278,[3.9414833]
1YMN_A_1,2.7437313,[4.000591]
3DI9_A_1,2.8250225,[3.9118562]
3DIB_A_1,3.2551398,[3.9297643]
1IZQ_A_1,2.942633,[3.4661298]
1A5Q_A_1,2.8600693,[3.8000162]
3RH1_A_1,2.8899648,[3.8246546]
1KH8_A_1,2.8348799,[3.590919]
1YMR_A_1,2.6790886,[4.1219444]
3RSP_A_1,2.9038093,[4.3792586]
1EIC_A_1,2.9040215,[3.906118]
1IZR_A_1,2.9262245,[3.9801953]
1C9X_A_1,2.8144848,[3.7234707]
1C9V_A_1,2.9544914,[3.9202855]
1YMW_A_1,2.7580986,[3.7687132]
1EID_A_1,2.9988332,[3.761171]
1SRN_A_1,2.9939437,[4.1665187]
3SRN_A_1,4.368886,[3.7409108]
1SSC_A_1,4.360364,[3.9056919]
1J7Z_B_1,0.7798382,[4.367202]
4K7M_A_1,0.78881997,[4.1520834]
1CJQ_B_1,0.8092183,[3.6846282]
1HAN_A_1,0.56495386,[3.7995098]
1OZM_A_1,1.4880881,[3.7781484]
3HFY_A_1,1.6251543,[3.588988]
1WKD_A_1,1.4268003,[3.824978]
1WKE_A_1,1.417533,[3.7826903]
1WKF_A_1,1.4282241,[3.6974785]
4DY1_A_1,1.4581592,[3.9969685]
3R1G_B_1,8.743857,[3.8337486]
1SGZ_A_1,3.9657333,[3.97453]
3TPJ_A_1,3.9730165,[4.0381804]
2E3M_A_1,1.3576401,[4.364191]
6OP6_A_1,7.591921,[3.524458]
1GIF_A_1,7.761555,[4.7900047]
1MIF_A_1,6.462337,[4.5959883]
4EUI_A_1,4.515768,[4.1221356]
4EVG_A_1,4.5119367,[4.6773086]
4GRP_A_1,9.620899,[4.3823986]
4GRO_A_1,9.6022625,[4.3645353]
5BSC_A_1,5.9637203,[4.0715833]
4GRN_A_1,9.586063,[4.579871]
4PKZ_A_1,6.5245824,[4.671784]
1P1G_A_1,6.083787,[4.7444725]
1CGQ_A_1,6.0845213,[4.745512]
4ETG_A_1,4.5232444,[5.074443]
5UMJ_A_1,5.9905663,[3.5241168]
4GUM_A_1,9.271447,[4.540198]
5HVV_A_1,6.1202126,[5.06114]
1EC7_A_1,0.8067103,[3.5582314]
7MW8_A_1,1.4837738,[3.4479308]
2GSN_A_1,1.4035463,[3.501619]
3TTK_A_1,3.7555966,[4.156386]
1JCZ_A_1,7.9103475,[4.8685894]
1IGS_A_1,0.97787833,[4.398976]
2C3Z_A_1,1.4601043,[4.1646094]
2JCP_A_1,1.9719155,[3.6197178]
1ZAH_A_1,6.2908287,[3.973138]
1EWD_A_1,1.7127783,[4.1003065]
7VDC_A_1,1.9764367,[4.383536]
3B8D_A_1,1.9766715,[4.2596097]
3DFN_A_1,1.6705943,[4.015413]
1EWE_A_1,1.772555,[4.1096215]
3DFQ_A_1,1.656086,[4.076003]
1EX5_A_1,1.6778593,[4.149429]
6V20_A_1,1.596777,[4.1497126]
1DFC_A_1,8.622007,[4.188264]
1HZT_A_1,1.4627645,[3.6451776]
1R67_A_1,0.8965407,[3.4539983]
9ATC_A_1,3.5541508,[4.3061776]
1EZZ_A_1,3.137598,[4.205451]
4E2F_A_1,3.1298444,[4.4373937]
6KJ7_A_1,2.2688503,[3.7513015]
6KJ9_A_1,3.8077164,[4.1532393]
3MPU_A_1,1.9015372,[3.7876751]
4O2C_A_1,0.9742814,[3.6950524]
6MKX_A_1,7.276151,[4.18133]
1BHS_A_1,2.6216023,[5.1573687]
1J4G_A_1,1.7469233,[4.021179]
2JDL_A_1,1.6553825,[3.8283634]
1GIS_A_1,2.8123782,[3.8570354]
1LGU_A_1,0.9920542,[3.2119725]
3GG3_A_1,0.99753517,[4.0645723]
2NLA_A_1,1.7252463,[4.1173024]
3D7V_A_1,1.843105,[3.938084]
1DBR_A_1,2.8879344,[4.701083]
1MEO_A_1,3.9069433,[5.035023]
2ZCO_A_1,1.7866936,[3.6642923]
1GGG_A_1,4.797852,[4.503463]
2K28_A_1,3.9373488,[3.0582752]
3I8Z_A_1,4.890867,[3.4839213]
1MH9_A_1,1.6494062,[3.9344723]
5MTM_A_1,3.6475391,[3.5021992]
1BHH_B_1,2.7902555,[2.89813]
7K4P_A_1,0.5611265,[3.152497]
7K4R_A_1,0.71650213,[3.4660156]
3EH0_A_1,7.841847,[4.0002995]
5MMC_A_1,1.52013,[2.4972832]
4F8Q_A_1,4.851348,[3.9559367]
4F80_A_1,4.847898,[5.0995173]
4F8T_A_1,4.878983,[4.3487797]
5C0N_A_1,1.6190147,[4.203125]
5D8J_A_1,3.5424304,[4.4069977]
5LDI_A_1,2.7785244,[3.7671156]
1GUB_A_1,3.5270658,[4.0111895]
1PYT_B_1,2.313784,[3.4133215]
1ARL_A_1,2.4975874,[3.2722695]
1APN_A_1,3.1862698,[4.3375106]
4EMU_A_1,1.109176,[4.30913]
4YRU_A_1,2.2097974,[4.1705766]
4OV2_A_1,2.1818953,[4.038144]
3GAQ_A_1,1.5112852,[3.5067828]
1UB6_B_1,2.5842013,[3.9369488]
3JZN_A_1,4.85325,[3.9201877]
6U4Y_D_1,2.5748487,[3.9950523]
5WP3_A_1,2.1168928,[4.026212]
2WB8_A_1,5.904187,[3.9905238]
3RFZ_A_1,3.340404,[3.8084044]
5MCA_A_1,2.1475282,[4.6780486]
1BPM_A_1,3.6984146,[3.7814982]
3DAI_A_1,2.103679,[3.1671307]
1MUT_A_1,4.8592134,[3.6660144]
5ETC_A_1,2.8849216,[4.2802005]
1LEW_A_1,2.3632247,[3.8740046]
3TG1_A_1,2.3605707,[3.9311688]
2OZA_B_1,3.2364025,[3.870085]
3P4K_A_1,2.1993515,[4.5921235]
5ETI_A_1,2.857293,[3.965708]
2LGC_A_1,3.266961,[3.867799]
5ETF_A_1,2.7046683,[4.565032]
2Y8O_A_1,2.5856524,[3.9941022]
4E5A_X_1,3.0664234,[3.9534197]
3PB4_X_1,2.8850913,[4.458366]
2YQD_A_1,2.652431,[4.487234]
3ZKW_A_1,2.7665586,[4.1109447]
5MBQ_A_1,3.4331381,[4.140549]
5LWH_A_1,3.4894726,[4.162359]
5LWQ_A_1,3.3055692,[3.8102539]
5MBU_A_1,4.6308584,[4.2681937]
5MBT_A_1,2.7943995,[4.094645]
1BT7_A_1,2.1323793,[5.2049303]
1NS3_A_1,1.1480058,[4.7468085]
1A1Q_A_1,5.59811,[4.6548176]
1M73_E_1,4.182932,[4.2745147]
1SW4_A_1,1.9920267,[3.6047547]
3O5G_A_1,2.3644464,[4.226483]
3O5E_A_1,2.398979,[4.306912]
3O5D_A_1,2.3949394,[4.566178]
4R0X_A_1,1.8876444,[4.8958344]
5NJX_A_1,2.5207002,[4.175887]
1KT0_A_1,1.1637374,[3.9766383]
1X2J_A_1,0.90444297,[3.2053137]
2DYH_A_1,0.93186164,[3.479883]
7ECA_A_1,0.9034823,[3.187277]
1H09_A_1,0.7472232,[4.1110096]
1Z5R_A_1,2.0322163,[3.2618983]
6G4T_A_1,1.9857554,[4.5693064]
4IGM_A_1,0.49550894,[4.276521]
4OFC_A_1,0.3404297,[4.395948]
4IGN_A_1,0.93501514,[4.3752756]
6SW3_A_1,1.219129,[3.1576064]
1AG1_O_1,4.9550505,[4.5351787]
5I3F_A_1,4.9449315,[4.4541926]
1TPE_A_1,4.966621,[4.437862]
5I3J_A_1,5.7079325,[4.2688756]
2J24_A_1,4.9165883,[4.2862415]
5I3G_A_1,5.6713977,[4.2075286]
1OGC_A_1,8.08274,[3.840382]
5IIG_A_1,1.1876028,[3.9382946]
3G3Q_A_1,1.1359476,[3.330122]
1RAV_A_1,2.7685177,[4.638156]
1NQN_A_1,2.7034013,[4.3517327]
1L7L_A_1,1.6576676,[3.2713158]
1XYA_A_1,1.0308547,[3.2835686]
1XYL_A_1,1.0561367,[3.4729655]
1MUW_A_1,1.0273551,[3.2990215]
5OVA_A_1,1.1416782,[3.6506336]
5OVV_A_1,1.374,[3.5420084]
2BUT_B_1,0.79870033,[3.527006]
1EO2_B_1,0.82797015,[3.4263089]
5K38_A_1,7.640528,[4.7828355]
2K3H_A_1,2.744947,[4.047476]
4LT7_A_1,1.5733222,[4.143212]
6PXN_A_1,2.003885,[4.0011888]
6PXP_A_1,1.7906784,[3.8262312]
1CKI_A_1,7.627116,[3.7036974]
4JJR_A_1,3.1430387,[3.589842]
3UYS_A_1,2.2823462,[3.5077984]
1GZK_A_1,3.3845644,[4.1667233]
1MRV_A_1,2.9713564,[4.425298]
1GZN_A_1,3.0109854,[4.3409376]
3ESK_A_1,0.26709706,[2.625294]
2NC9_A_1,4.408893,[2.3024592]
1YPI_A_1,2.2458918,[3.7048755]
4MFI_A_1,1.8476236,[3.670791]
3FGN_A_1,6.4726214,[5.573328]
2A24_A_1,8.418236,[3.3108497]
7QH0_A_1,3.2210073,[4.3964677]
1F5Z_A_1,3.0668874,[3.7961466]
1AMP_A_1,2.286344,[2.9986966]
1RTQ_A_1,2.1734104,[2.8854976]
3B35_A_1,2.2383897,[2.788544]
2ANP_A_1,2.2851176,[2.7601106]
3ID7_A_1,1.8447788,[2.9169827]
3D7C_A_1,0.6235837,[3.6542041]
2ZGL_A_1,2.0827208,[3.8050199]
2ZGS_A_1,1.831284,[3.8180501]
2ZGQ_A_1,1.8507,[4.4991474]
2ZGK_A_1,2.1686895,[4.2367344]
2ZGP_A_1,1.8970494,[4.1355696]
2ZGU_A_1,2.6840923,[4.473118]
2ZGT_A_1,2.532748,[4.258163]
7MOB_A_1,1.5896645,[3.807862]
1NK1_A_1,1.1118466,[3.535969]
2QJ2_A_1,1.0301962,[3.6788623]
4D3C_A_1,1.1726172,[3.697078]
3NM8_A_1,0.7726247,[2.0138996]
3NQ5_A_1,0.70890564,[2.0946095]
4J6V_A_1,0.8526218,[1.956105]
4HD4_A_1,0.859787,[1.92506]
4J6U_A_1,0.9070286,[2.1538298]
4J6T_A_1,0.7944467,[1.978307]
4HD7_A_1,0.75965035,[2.0223708]
2V2D_A_1,2.302613,[4.2278466]
1OTX_A_1,3.863105,[3.9535697]
3OPV_A_1,3.6156895,[4.257916]
1EF8_A_1,2.5022163,[3.995921]
2BIT_X_1,1.6940037,[4.099688]
3QYU_A_1,2.986303,[3.8339238]
2EJX_A_1,0.9902471,[3.4906437]
3C5K_A_1,2.56491,[3.428694]
3GV4_A_1,2.56491,[3.21927]
1OAQ_H_1,3.8669093,[3.4862273]
7KK2_A_1,6.444664,[4.2162066]
3ZIN_A_1,6.69428,[4.581981]
5HUW_C_1,6.656427,[4.585603]
4BA3_A_1,6.7604527,[4.565823]
7JJM_B_1,6.588307,[4.496845]
4HTV_A_1,6.778882,[4.690953]
6IW8_C_1,7.1423125,[4.5200796]
1Q1S_C_1,6.686134,[4.575171]
3OQS_A_1,6.624693,[4.5997033]
6IU7_A_1,6.7358932,[4.7092195]
4ZDU_A_1,6.30471,[4.6557813]
1EJL_I_1,6.726283,[4.5516744]
5K9S_A_1,6.830914,[4.5646734]
1Y2A_C_1,6.712616,[4.370052]
3TPO_A_1,6.805602,[4.6443725]
2C1M_A_1,6.8727283,[4.602282]
5CTT_A_1,6.7733626,[4.588901]
2YNR_A_1,6.761501,[4.6367016]
3BTR_C_1,6.736458,[4.443245]
1IAL_A_1,6.755458,[4.4919534]
6P6E_A_1,6.354808,[4.5848527]
3VE6_A_1,7.953774,[4.527761]
3TPM_A_1,6.784327,[4.637983]
3LOI_A_1,0.49968353,[4.3307476]
1W9P_A_1,3.6467438,[3.766969]
2F7M_F_1,6.7361765,[4.350398]
1C1M_A_1,9.013182,[4.05837]
1HAX_B_1,8.243958,[4.133756]
1MMI_A_1,1.9857407,[4.4254575]
4K74_A_1,1.8020368,[4.645667]
2XUR_A_1,1.9521203,[4.3869495]
1JQJ_A_1,2.8302524,[4.5454555]
2F7K_A_1,1.8152912,[4.478733]
1NSK_L_1,1.1680955,[4.0086217]
3BBC_A_1,1.7006047,[3.6625881]
5EJF_A_1,2.5517876,[4.434283]
5EJG_A_1,1.5822984,[4.3473907]
5CSF_A_1,4.293673,[4.242296]
1MQ1_A_1,3.4581828,[3.3274899]
1BQ2_A_1,3.3440845,[4.2799697]
5BUT_A_1,3.0820584,[4.208254]
4X8M_A_1,6.623443,[4.1553745]
6S36_A_1,6.6606436,[4.4691343]
4X8H_A_1,6.82807,[4.389802]
6RZE_A_1,6.739829,[4.380443]
1KV6_A_1,4.223601,[4.729036]
1TFC_A_1,2.5238616,[4.7039833]
2QJS_A_1,9.140608,[5.1670485]
2QIN_A_1,9.09372,[4.86395]
3LVZ_A_1,1.8699771,[4.7361984]
2GMN_A_1,1.8686175,[4.7100573]
1B6C_B_1,1.797755,[3.6795828]
1H4F_A_1,0.69691026,[3.0829346]
1DD8_A_1,0.7446425,[3.7682717]
2BYY_A_1,0.72573996,[3.2381885]
2BYW_A_1,0.70166,[3.1525304]
1AF2_A_1,7.779771,[4.29913]
4RWX_A_1,8.562189,[3.9371853]
