apo_name,true_label,predicted_label
1DCA_A_1,3.3427968,[1.826992]
1G3Z_A_1,4.057468,[1.8511715]
3RG4_A_1,4.1915336,[1.8305931]
1TG3_A_1,5.1585927,[1.8461425]
1H9Q_A_1,3.5762584,[1.8592999]
1CNI_A_1,4.2621136,[1.8762605]
1CNG_A_1,3.4397168,[1.8438098]
1H9N_A_1,3.5729108,[1.8426301]
1BIC_A_1,3.3917072,[1.8445003]
1UGE_A_1,4.108273,[1.8419218]
1CCU_A_1,3.3452659,[1.8289902]
4QK1_A_1,4.116049,[1.7541928]
4YGJ_A_1,4.122528,[1.8115919]
3DV7_A_1,5.151066,[1.8462675]
1CCS_A_1,3.3435767,[1.8309522]
7CA2_A_1,3.0406842,[1.8173523]
1CVF_A_1,4.510287,[1.837167]
1HEC_A_1,3.2847116,[1.8287792]
1CVC_A_1,4.508988,[1.8240778]
3DVB_A_1,5.148794,[1.8231592]
1CVE_A_1,3.5813978,[1.815867]
8CA2_A_1,3.0631206,[1.8269649]
1UGC_A_1,4.106978,[1.8533256]
1UGA_A_1,4.120177,[1.8074694]
2NWO_A_1,5.160262,[1.8363037]
3RG3_A_1,4.2132516,[1.8500879]
2NWY_A_1,4.145458,[1.8450131]
1CNB_A_1,4.547288,[1.8423314]
1HVA_A_1,4.5254927,[1.7832153]
1MUA_A_1,4.142195,[1.8500872]
2FNK_A_1,5.1339974,[1.824332]
1FQL_A_1,4.1442637,[1.87622]
1YO0_A_1,4.262053,[1.8238711]
1LG5_A_1,3.3703973,[1.8704433]
3M1Q_A_1,5.2163815,[1.8052216]
1CVD_A_1,3.5729108,[1.833549]
1CVH_A_1,3.4810338,[1.8462844]
3QPL_A_1,1.7914771,[2.5504396]
6BN8_C_1,2.753169,[2.1788528]
2PV3_A_1,1.3798342,[3.0687358]
2PV1_A_1,1.1994487,[2.003892]
1M5Y_A_1,4.064401,[2.7573886]
5GKY_B_1,2.6315193,[1.5653822]
2PPP_A_1,2.2742937,[1.6575048]
2PPO_A_1,2.3127685,[1.675637]
1EYM_A_1,2.600794,[1.7189267]
3O71_A_1,6.024683,[2.3620448]
7E73_A_1,3.744397,[2.334584]
3ZU7_A_1,5.9916024,[2.367947]
6OT6_A_1,6.004528,[2.2599776]
6OTS_A_1,5.7045937,[2.4722416]
3R63_A_1,6.032362,[2.4202409]
2FYS_A_1,5.992795,[2.2539458]
4S2Z_A_1,6.0364895,[2.348837]
4S30_A_1,6.021448,[2.468251]
6D5Y_A_1,3.6304314,[2.2640896]
7E75_A_1,3.5722876,[2.264169]
2GPH_A_1,6.010352,[2.2856412]
6RFP_A_1,1.8824314,[2.310388]
4IZ7_A_1,4.082472,[2.3679981]
2E7O_A_1,4.0966973,[2.0449886]
1OS2_A_1,2.9718325,[2.011997]
3BA0_A_1,2.9894872,[2.3255327]
2K9C_A_1,3.650009,[2.924158]
1AWQ_A_1,8.062663,[1.6453938]
3K0O_A_1,2.8578627,[1.7749238]
3K0R_A_1,2.4175236,[1.7499347]
7TA8_A_1,2.5576031,[1.8714881]
1OD0_A_1,1.9650774,[2.0418198]
6R6H_V_1,3.0244708,[2.0277002]
4WQO_A_1,1.5751792,[1.7924104]
4JX3_A_1,2.3973048,[1.9608564]
1XQZ_A_1,2.4238684,[1.918052]
3L1A_A_1,3.7215176,[2.4390147]
2CGH_A_1,1.8016777,[2.5793788]
1CRM_A_1,4.199846,[2.201069]
3SK1_A_1,0.7561243,[2.21803]
7YER_B_1,6.1200795,[2.932322]
3FKE_A_1,5.9699826,[3.0972023]
5BPV_A_1,5.826239,[2.174681]
5MXE_A_1,0.38467512,[1.9419818]
5UFB_A_1,0.73207724,[2.2997932]
5J80_A_1,3.3503292,[2.3237362]
8B7I_A_1,2.7649524,[2.5390327]
6GP4_A_1,2.7264779,[3.2475834]
2K5B_A_1,2.981444,[2.338891]
3FJU_A_1,0.40763164,[2.2233622]
7CML_A_1,3.0172095,[2.646824]
5UQ1_A_1,5.645637,[2.3793614]
2NWN_A_1,9.601694,[2.1237078]
4ZKS_U_1,4.4886456,[1.9698482]
2WUD_A_1,1.7066374,[2.1667387]
1ZJD_A_1,3.9131076,[2.026218]
1XXD_A_1,3.0630946,[2.0122607]
1IDP_A_1,2.0050285,[2.0004325]
1GYJ_A_1,9.84299,[3.3286316]
1BTP_A_1,9.373781,[2.1012094]
1EZX_C_1,9.242449,[2.375544]
6MRQ_A_1,3.8379123,[2.090119]
1OPH_B_1,8.355222,[2.0819836]
3VEQ_B_1,8.874638,[2.1633558]
1TAW_A_1,3.8087063,[2.1046422]
1YH3_A_1,1.0595568,[2.0755658]
1ZVM_A_1,0.9674741,[2.1200643]
7DHA_A_1,3.4679642,[2.2094994]
5F1K_A_1,0.9337765,[2.0434923]
3F6Y_A_1,2.4181974,[2.0351582]
5F1O_A_1,1.0514232,[2.105975]
3RAJ_A_1,2.4186282,[1.9563406]
2DP3_A_1,1.8111482,[2.5286984]
4BI5_A_1,2.839576,[2.4496226]
1UZ6_E_1,2.4648304,[2.7408419]
1BBS_A_1,8.978439,[2.0401335]
2X0B_A_1,6.882694,[2.0612497]
1L0E_A_1,3.5957358,[2.34404]
3IWQ_A_1,3.6474621,[2.3496087]
1L0F_A_1,3.6568022,[2.3566427]
1L0D_A_1,3.6541648,[2.3542347]
3IXD_A_1,2.2217178,[2.2268276]
3IWI_A_1,9.614262,[2.3925328]
1OBP_A_1,2.2675579,[2.167009]
6C4S_A_1,1.8635042,[1.8946581]
5IPB_A_1,5.7151756,[2.0630841]
5EMT_A_1,5.735841,[2.2128406]
1KPB_A_1,5.765163,[2.0220897]
5WAA_A_1,5.315064,[1.9795046]
1G5W_A_1,2.7254083,[2.1420088]
3RSW_A_1,4.3854756,[2.3061707]
5C74_A_1,4.534213,[2.3258874]
8ALY_A_1,2.9403908,[2.475628]
4KDI_A_1,2.1216106,[1.7531369]
5B6C_A_1,2.1046398,[1.9211752]
5EPP_A_1,0.97838026,[1.8161259]
3QC8_A_1,2.151034,[1.9707468]
2PJH_B_1,2.659788,[1.7570596]
3TIW_A_1,2.0920758,[1.7373805]
5QUN_A_1,0.9457897,[2.3679817]
2GNQ_A_1,8.544479,[2.1854687]
3PSL_A_1,8.508774,[1.9976358]
5SXM_A_1,8.456059,[1.9850161]
7DNO_A_1,8.568666,[2.0031374]
2H68_A_1,8.597387,[2.0086768]
2H9L_A_1,8.549629,[2.172879]
2H9M_A_1,8.537142,[2.0611763]
4CY2_A_1,8.566297,[2.040325]
6BYN_W_1,8.551948,[2.0539389]
7BCY_A_1,8.724974,[1.9710197]
3EMH_A_1,8.475697,[1.9861684]
3MXX_A_1,8.564393,[1.9780846]
3N0E_A_1,8.552443,[2.0065048]
3N0D_A_1,8.564842,[2.0126784]
4OYJ_A_1,1.4550521,[2.324836]
4JUY_A_1,1.8029402,[2.3986075]
4P09_A_1,1.1163989,[2.2023478]
4OYK_A_1,1.0188869,[2.2280352]
3FXY_A_1,1.4100358,[2.1136227]
1F7Z_A_1,4.1774435,[2.0048258]
1FY8_E_1,4.142087,[1.9140913]
1AMH_A_1,4.615971,[2.0342073]
5TXS_A_1,1.3799814,[2.332381]
1SWF_A_1,7.0715747,[2.516026]
5N7X_A_1,6.745679,[2.700741]
1HQQ_A_1,7.0768247,[2.7463472]
1RST_B_1,6.9334946,[2.8224423]
1STR_B_1,6.9597287,[2.8593187]
7EK8_A_1,6.9949365,[2.6343744]
1SWH_A_1,7.060687,[2.5333853]
1SWL_A_1,6.941757,[2.6099505]
1SWO_A_1,3.5413716,[2.5298533]
1N7Y_A_1,7.0727143,[2.6057248]
1SWS_A_1,7.074774,[2.694357]
1SWQ_A_1,2.091202,[2.760633]
1PTS_A_1,6.9406834,[2.6381874]
1KFF_A_1,1.0293094,[2.713925]
1KL4_A_1,2.5060523,[2.6734157]
6MGX_A_1,2.8167248,[2.4014585]
3ZR9_A_1,1.6569349,[2.3232403]
6MH0_A_1,1.734254,[2.3449235]
5WIG_A_1,1.5031589,[2.2968867]
4RM5_A_1,2.1739104,[2.418169]
3SPU_A_1,2.5512466,[2.3269072]
4TZB_A_1,1.515943,[2.2460916]
4TYF_A_1,1.3843422,[2.260915]
4TZ9_A_1,1.637144,[2.2830892]
4TZE_A_1,1.4225708,[2.232632]
5ZGF_A_1,1.4156836,[2.2958]
5WIH_A_1,1.4399414,[2.2147236]
6CAC_A_1,6.3601375,[2.3514535]
4TZF_A_1,2.5281227,[2.3297021]
3S0Z_A_1,2.63278,[2.3924088]
3PG4_A_1,1.7269099,[2.3248646]
3S4U_A_1,5.62617,[2.435978]
7ZPV_A_1,5.958693,[2.3112905]
5KMT_A_1,5.9608183,[2.32594]
1YLW_A_1,5.9664617,[2.2831638]
6D7I_A_1,5.926533,[2.3268776]
5TWD_A_1,5.8931446,[2.313111]
8AF8_A_1,5.947621,[2.3188891]
6CYN_A_1,5.8560233,[2.255031]
4PMA_A_1,0.61854357,[2.357073]
5D2O_A_1,1.2698923,[2.1878774]
5CZN_A_1,1.1927303,[2.1405232]
1I09_A_1,1.7920177,[2.1733117]
4IPG_A_1,2.4716,[2.0818143]
2B29_A_1,2.6926904,[1.9758384]
5N8A_A_1,2.327593,[2.0136545]
5EAY_A_1,2.4076066,[2.044322]
1EWI_A_1,4.5817,[2.0889685]
1PBH_A_1,2.942668,[2.0520558]
3K9M_A_1,4.7502074,[1.9074996]
5H0Z_A_1,7.1107492,[2.4366877]
5H0Y_A_1,7.21435,[2.4340007]
1IJN_A_1,9.159184,[2.3515718]
5H0X_A_1,7.107049,[2.4244695]
5H0W_A_1,6.156409,[2.351841]
2J1X_A_1,3.417084,[2.2919064]
1UOL_A_1,3.4108737,[2.2975786]
5ZZ3_A_1,1.0427115,[2.1472564]
1ZKJ_A_1,1.0449296,[2.4896069]
5OAN_A_1,2.2764688,[2.4380515]
3DG9_A_1,2.009228,[2.4208927]
2VLB_A_1,5.402283,[2.5008993]
3IXM_A_1,4.923174,[2.425222]
4AD1_A_1,3.8422449,[2.0376377]
1CD1_A_1,1.6869544,[2.715605]
1EAW_A_1,1.6192541,[1.872663]
5LYO_A_1,7.923375,[1.9647269]
2ZLB_A_1,5.2937074,[2.1743836]
2KBW_A_1,3.1907187,[2.8164065]
5JSB_A_1,3.2486115,[2.8845172]
2PQK_A_1,3.3078353,[1.9734416]
5C6H_A_1,3.3110769,[2.061876]
6ZIE_B_1,3.2324939,[2.1176186]
4HW4_A_1,3.1309292,[1.929424]
6QFI_A_1,3.2953365,[2.1094294]
5UUM_A_1,3.3716335,[2.0244482]
6MBD_A_1,3.1896708,[1.8983889]
2MHS_A_1,2.73197,[2.0552852]
6MBE_A_1,3.178059,[2.5125482]
7XGE_B_1,3.1080499,[1.9440429]
3PK1_A_1,3.1344693,[1.9562926]
6XR6_A_1,6.407731,[2.4750717]
1SCI_A_1,0.5875029,[2.128076]
2B3S_A_1,2.5211725,[2.2825038]
2IW2_A_1,9.036599,[2.4436872]
3Q6L_A_1,2.480859,[1.973424]
1CL5_A_1,2.5796118,[1.7767863]
4I15_A_1,1.5307763,[2.556312]
3PH5_A_1,4.171797,[2.1967564]
6NKQ_A_1,2.2016993,[2.122134]
1BEB_A_1,2.1269546,[2.2136428]
6AA3_A_1,2.061322,[1.7070591]
1IRY_A_1,2.7188332,[1.9988668]
6GLF_A_1,1.6069309,[3.7016897]
6GLO_A_1,1.8675613,[1.9498265]
6GLK_A_1,1.7680601,[1.6338248]
3MHE_A_1,1.2296132,[2.6298664]
3G18_A_1,1.8903188,[2.2242923]
1DV7_A_1,1.9844012,[2.1796663]
3G1Y_A_1,2.008635,[2.2115324]
1KM4_A_1,1.5293916,[2.097564]
1KLZ_A_1,1.5260835,[2.064033]
3G1S_A_1,1.7958814,[2.1334505]
3BOK_A_1,2.7573712,[2.3613973]
3DDA_A_1,2.7217605,[2.3502133]
7LZP_A_1,3.5485055,[2.4277992]
7KY2_A_1,4.417282,[2.281438]
2ISE_A_1,6.314662,[2.2652338]
1XTG_A_1,5.0735826,[2.2882893]
1XTF_A_1,6.376298,[2.2153213]
5MK6_A_1,2.0405688,[2.2565541]
4JRA_A_1,2.3198583,[2.2286916]
3FUO_A_1,2.445227,[2.2391179]
5JMC_A_1,1.7190726,[2.188759]
1YGW_A_1,2.017541,[2.0709398]
4BIR_A_1,1.1925049,[2.1781116]
1RN4_A_1,1.5901904,[2.0750768]
3HME_A_1,1.9324046,[2.5322342]
3MX8_A_1,3.1315923,[2.541414]
1C0B_A_1,3.275046,[2.4301057]
1A2W_A_1,4.3274193,[2.7987075]
4WYN_A_1,2.665711,[2.516629]
1EIE_A_1,2.893361,[2.4188116]
1IZP_A_1,2.8963962,[2.4224315]
3DIC_A_1,2.7990212,[2.4313455]
3DI7_A_1,2.995272,[2.478421]
3DH6_A_1,2.8385696,[2.5765274]
3DI8_A_1,2.8982189,[2.3662286]
3RSD_A_1,2.8426278,[2.4191244]
1YMN_A_1,2.7437313,[2.554379]
3DI9_A_1,2.8250225,[2.4379177]
3DIB_A_1,3.2551398,[2.3639379]
1IZQ_A_1,2.942633,[2.3774688]
1A5Q_A_1,2.8600693,[2.612352]
3RH1_A_1,2.8899648,[2.4790905]
1KH8_A_1,2.8348799,[2.5413845]
1YMR_A_1,2.6790886,[2.465982]
3RSP_A_1,2.9038093,[2.5677564]
1EIC_A_1,2.9040215,[2.4493232]
1IZR_A_1,2.9262245,[2.4452655]
1C9X_A_1,2.8144848,[2.4596345]
1C9V_A_1,2.9544914,[2.5156364]
1YMW_A_1,2.7580986,[2.4159832]
1EID_A_1,2.9988332,[2.479934]
1SRN_A_1,2.9939437,[2.5560665]
3SRN_A_1,4.368886,[2.5114586]
1SSC_A_1,4.360364,[2.663646]
1J7Z_B_1,0.7798382,[2.1336246]
4K7M_A_1,0.78881997,[2.44236]
1CJQ_B_1,0.8092183,[2.0039964]
1HAN_A_1,0.56495386,[2.3684006]
1OZM_A_1,1.4880881,[2.2316825]
3HFY_A_1,1.6251543,[2.2044454]
1WKD_A_1,1.4268003,[2.2331202]
1WKE_A_1,1.417533,[2.241501]
1WKF_A_1,1.4282241,[2.227215]
4DY1_A_1,1.4581592,[2.362309]
3R1G_B_1,8.743857,[2.3186495]
1SGZ_A_1,3.9657333,[2.234813]
3TPJ_A_1,3.9730165,[2.348454]
2E3M_A_1,1.3576401,[2.3818908]
6OP6_A_1,7.591921,[2.295162]
1GIF_A_1,7.761555,[2.2139757]
1MIF_A_1,6.462337,[2.204805]
4EUI_A_1,4.515768,[2.2174675]
4EVG_A_1,4.5119367,[2.4069068]
4GRP_A_1,9.620899,[2.1520166]
4GRO_A_1,9.6022625,[2.122364]
5BSC_A_1,5.9637203,[2.2043936]
4GRN_A_1,9.586063,[2.1479208]
4PKZ_A_1,6.5245824,[2.441032]
1P1G_A_1,6.083787,[2.2471123]
1CGQ_A_1,6.0845213,[2.2399893]
4ETG_A_1,4.5232444,[2.2783573]
5UMJ_A_1,5.9905663,[2.1444247]
4GUM_A_1,9.271447,[2.628496]
5HVV_A_1,6.1202126,[2.2356052]
1EC7_A_1,0.8067103,[2.302752]
7MW8_A_1,1.4837738,[2.3916292]
2GSN_A_1,1.4035463,[2.3885612]
3TTK_A_1,3.7555966,[2.3764718]
1JCZ_A_1,7.9103475,[1.963546]
1IGS_A_1,0.97787833,[2.1164231]
2C3Z_A_1,1.4601043,[2.013496]
2JCP_A_1,1.9719155,[2.042732]
1ZAH_A_1,6.2908287,[2.4862082]
1EWD_A_1,1.7127783,[2.454412]
7VDC_A_1,1.9764367,[2.3569896]
3B8D_A_1,1.9766715,[2.3985906]
3DFN_A_1,1.6705943,[2.3082352]
1EWE_A_1,1.772555,[2.3944101]
3DFQ_A_1,1.656086,[2.3376362]
1EX5_A_1,1.6778593,[2.5970652]
6V20_A_1,1.596777,[2.4417226]
1DFC_A_1,8.622007,[2.6066859]
1HZT_A_1,1.4627645,[2.1842256]
1R67_A_1,0.8965407,[2.2100072]
9ATC_A_1,3.5541508,[2.5394177]
1EZZ_A_1,3.137598,[2.504489]
4E2F_A_1,3.1298444,[2.5225604]
6KJ7_A_1,2.2688503,[2.3071706]
6KJ9_A_1,3.8077164,[2.527425]
3MPU_A_1,1.9015372,[2.4322877]
4O2C_A_1,0.9742814,[2.2286675]
6MKX_A_1,7.276151,[2.5604231]
1BHS_A_1,2.6216023,[2.4611917]
1J4G_A_1,1.7469233,[2.3572001]
2JDL_A_1,1.6553825,[2.3731258]
1GIS_A_1,2.8123782,[2.3902617]
1LGU_A_1,0.9920542,[2.182458]
3GG3_A_1,0.99753517,[2.1872613]
2NLA_A_1,1.7252463,[1.9512746]
3D7V_A_1,1.843105,[1.9504988]
1DBR_A_1,2.8879344,[2.1177003]
1MEO_A_1,3.9069433,[2.456628]
2ZCO_A_1,1.7866936,[2.2294877]
1GGG_A_1,4.797852,[2.3688986]
2K28_A_1,3.9373488,[1.8370717]
3I8Z_A_1,4.890867,[2.1934688]
1MH9_A_1,1.6494062,[2.222589]
5MTM_A_1,3.6475391,[1.9729154]
1BHH_B_1,2.7902555,[1.6611745]
7K4P_A_1,0.5611265,[2.213535]
7K4R_A_1,0.71650213,[2.3916104]
3EH0_A_1,7.841847,[2.722227]
5MMC_A_1,1.52013,[2.2486036]
4F8Q_A_1,4.851348,[2.6042175]
4F80_A_1,4.847898,[2.4952054]
4F8T_A_1,4.878983,[2.5138328]
5C0N_A_1,1.6190147,[2.0424392]
5D8J_A_1,3.5424304,[2.1212995]
5LDI_A_1,2.7785244,[2.5375538]
1GUB_A_1,3.5270658,[2.537534]
1PYT_B_1,2.313784,[2.0589795]
1ARL_A_1,2.4975874,[2.169737]
1APN_A_1,3.1862698,[2.4239924]
4EMU_A_1,1.109176,[2.219525]
4YRU_A_1,2.2097974,[2.027838]
4OV2_A_1,2.1818953,[1.9563632]
3GAQ_A_1,1.5112852,[2.2472508]
1UB6_B_1,2.5842013,[2.8585253]
3JZN_A_1,4.85325,[2.2001002]
6U4Y_D_1,2.5748487,[2.2607484]
5WP3_A_1,2.1168928,[2.2298574]
2WB8_A_1,5.904187,[2.18713]
3RFZ_A_1,3.340404,[2.7838025]
5MCA_A_1,2.1475282,[3.1513493]
1BPM_A_1,3.6984146,[2.4615996]
3DAI_A_1,2.103679,[2.192049]
1MUT_A_1,4.8592134,[2.3472476]
5ETC_A_1,2.8849216,[2.5375628]
1LEW_A_1,2.3632247,[2.495709]
3TG1_A_1,2.3605707,[2.488849]
2OZA_B_1,3.2364025,[2.3791492]
3P4K_A_1,2.1993515,[2.6949449]
5ETI_A_1,2.857293,[2.7828803]
2LGC_A_1,3.266961,[2.669844]
5ETF_A_1,2.7046683,[3.0098832]
2Y8O_A_1,2.5856524,[2.5028806]
4E5A_X_1,3.0664234,[2.4644666]
3PB4_X_1,2.8850913,[2.1247125]
2YQD_A_1,2.652431,[2.6168485]
3ZKW_A_1,2.7665586,[2.462454]
5MBQ_A_1,3.4331381,[2.522122]
5LWH_A_1,3.4894726,[2.4333887]
5LWQ_A_1,3.3055692,[2.4675674]
5MBU_A_1,4.6308584,[2.4680495]
5MBT_A_1,2.7943995,[2.429606]
1BT7_A_1,2.1323793,[2.1147325]
1NS3_A_1,1.1480058,[1.9814341]
1A1Q_A_1,5.59811,[1.8659284]
1M73_E_1,4.182932,[2.280091]
1SW4_A_1,1.9920267,[2.1209714]
3O5G_A_1,2.3644464,[2.0480738]
3O5E_A_1,2.398979,[2.033956]
3O5D_A_1,2.3949394,[2.193186]
4R0X_A_1,1.8876444,[2.4220157]
5NJX_A_1,2.5207002,[3.081276]
1KT0_A_1,1.1637374,[3.0462294]
1X2J_A_1,0.90444297,[1.9410403]
2DYH_A_1,0.93186164,[1.9005306]
7ECA_A_1,0.9034823,[1.9311514]
1H09_A_1,0.7472232,[2.3932164]
1Z5R_A_1,2.0322163,[2.1226382]
6G4T_A_1,1.9857554,[2.041902]
4IGM_A_1,0.49550894,[2.3394783]
4OFC_A_1,0.3404297,[2.237345]
4IGN_A_1,0.93501514,[2.2748134]
6SW3_A_1,1.219129,[1.9411731]
1AG1_O_1,4.9550505,[2.6276948]
5I3F_A_1,4.9449315,[2.6309488]
1TPE_A_1,4.966621,[2.546074]
5I3J_A_1,5.7079325,[2.5815632]
2J24_A_1,4.9165883,[2.6197417]
5I3G_A_1,5.6713977,[2.6176853]
1OGC_A_1,8.08274,[2.8106565]
5IIG_A_1,1.1876028,[2.6440334]
3G3Q_A_1,1.1359476,[2.2704406]
1RAV_A_1,2.7685177,[2.066414]
1NQN_A_1,2.7034013,[1.8605175]
1L7L_A_1,1.6576676,[1.869986]
1XYA_A_1,1.0308547,[2.2541127]
1XYL_A_1,1.0561367,[2.2547178]
1MUW_A_1,1.0273551,[2.2283726]
5OVA_A_1,1.1416782,[1.8675239]
5OVV_A_1,1.374,[1.793381]
2BUT_B_1,0.79870033,[2.4087546]
1EO2_B_1,0.82797015,[2.39531]
5K38_A_1,7.640528,[2.3107748]
2K3H_A_1,2.744947,[1.9711187]
4LT7_A_1,1.5733222,[2.1400416]
6PXN_A_1,2.003885,[2.1927083]
6PXP_A_1,1.7906784,[2.2565136]
1CKI_A_1,7.627116,[2.3154516]
4JJR_A_1,3.1430387,[2.300038]
3UYS_A_1,2.2823462,[2.337893]
1GZK_A_1,3.3845644,[2.2771091]
1MRV_A_1,2.9713564,[2.2135122]
1GZN_A_1,3.0109854,[2.249784]
3ESK_A_1,0.26709706,[1.8044152]
2NC9_A_1,4.408893,[1.8264124]
1YPI_A_1,2.2458918,[2.3794043]
4MFI_A_1,1.8476236,[2.2514243]
3FGN_A_1,6.4726214,[2.831561]
2A24_A_1,8.418236,[1.7071395]
7QH0_A_1,3.2210073,[2.557509]
1F5Z_A_1,3.0668874,[2.359224]
1AMP_A_1,2.286344,[2.236358]
1RTQ_A_1,2.1734104,[2.2758243]
3B35_A_1,2.2383897,[2.199905]
2ANP_A_1,2.2851176,[2.2434778]
3ID7_A_1,1.8447788,[2.4446487]
3D7C_A_1,0.6235837,[2.273799]
2ZGL_A_1,2.0827208,[2.1616287]
2ZGS_A_1,1.831284,[2.2076442]
2ZGQ_A_1,1.8507,[2.2088256]
2ZGK_A_1,2.1686895,[2.0415204]
2ZGP_A_1,1.8970494,[1.9215848]
2ZGU_A_1,2.6840923,[2.00023]
2ZGT_A_1,2.532748,[2.143871]
7MOB_A_1,1.5896645,[2.4007528]
1NK1_A_1,1.1118466,[2.1352506]
2QJ2_A_1,1.0301962,[2.187434]
4D3C_A_1,1.1726172,[1.8403692]
3NM8_A_1,0.7726247,[1.7393215]
3NQ5_A_1,0.70890564,[1.756407]
4J6V_A_1,0.8526218,[1.729506]
4HD4_A_1,0.859787,[1.7139659]
4J6U_A_1,0.9070286,[1.7412102]
4J6T_A_1,0.7944467,[1.7608907]
4HD7_A_1,0.75965035,[1.7421067]
2V2D_A_1,2.302613,[2.6276228]
1OTX_A_1,3.863105,[2.190744]
3OPV_A_1,3.6156895,[2.1304798]
1EF8_A_1,2.5022163,[2.3151124]
2BIT_X_1,1.6940037,[1.8443956]
3QYU_A_1,2.986303,[1.7776201]
2EJX_A_1,0.9902471,[2.0517077]
3C5K_A_1,2.56491,[1.9973524]
3GV4_A_1,2.56491,[1.8547199]
1OAQ_H_1,3.8669093,[1.9709382]
7KK2_A_1,6.444664,[2.4503317]
3ZIN_A_1,6.69428,[2.7522624]
5HUW_C_1,6.656427,[2.746435]
4BA3_A_1,6.7604527,[2.7214088]
7JJM_B_1,6.588307,[2.650207]
4HTV_A_1,6.778882,[2.7122176]
6IW8_C_1,7.1423125,[2.7499905]
1Q1S_C_1,6.686134,[2.7279105]
3OQS_A_1,6.624693,[2.7044168]
6IU7_A_1,6.7358932,[2.6713834]
4ZDU_A_1,6.30471,[2.6964874]
1EJL_I_1,6.726283,[2.6613977]
5K9S_A_1,6.830914,[2.6723127]
1Y2A_C_1,6.712616,[2.720703]
3TPO_A_1,6.805602,[2.696866]
2C1M_A_1,6.8727283,[2.7126954]
5CTT_A_1,6.7733626,[2.6896667]
2YNR_A_1,6.761501,[2.6793618]
3BTR_C_1,6.736458,[2.654653]
1IAL_A_1,6.755458,[2.6695404]
6P6E_A_1,6.354808,[2.6868954]
3VE6_A_1,7.953774,[2.6874325]
3TPM_A_1,6.784327,[2.7364242]
3LOI_A_1,0.49968353,[2.243396]
1W9P_A_1,3.6467438,[2.2169807]
2F7M_F_1,6.7361765,[2.4100869]
1C1M_A_1,9.013182,[2.1008136]
1HAX_B_1,8.243958,[1.9260945]
1MMI_A_1,1.9857407,[2.671343]
4K74_A_1,1.8020368,[2.6080275]
2XUR_A_1,1.9521203,[2.580376]
1JQJ_A_1,2.8302524,[2.5337272]
2F7K_A_1,1.8152912,[2.4859889]
1NSK_L_1,1.1680955,[2.4191873]
3BBC_A_1,1.7006047,[2.1747663]
5EJF_A_1,2.5517876,[2.2204812]
5EJG_A_1,1.5822984,[2.2529814]
5CSF_A_1,4.293673,[2.4370236]
1MQ1_A_1,3.4581828,[2.1922417]
1BQ2_A_1,3.3440845,[2.1187294]
5BUT_A_1,3.0820584,[2.3891478]
4X8M_A_1,6.623443,[2.6065915]
6S36_A_1,6.6606436,[2.5752811]
4X8H_A_1,6.82807,[2.6806664]
6RZE_A_1,6.739829,[2.6298528]
1KV6_A_1,4.223601,[2.5492327]
1TFC_A_1,2.5238616,[2.5966973]
2QJS_A_1,9.140608,[2.2449923]
2QIN_A_1,9.09372,[2.3485723]
3LVZ_A_1,1.8699771,[2.7771587]
2GMN_A_1,1.8686175,[2.7406175]
1B6C_B_1,1.797755,[2.0786645]
1H4F_A_1,0.69691026,[2.4610898]
1DD8_A_1,0.7446425,[2.3447711]
