apo_name,true_label,predicted_label
3IXD_A_1,2.2217178,[2.498182]
3IWI_A_1,9.614262,[2.5724025]
1OBP_A_1,2.2675579,[2.657967]
6C4S_A_1,1.8635042,[2.808308]
5IPB_A_1,5.7151756,[2.5481975]
5EMT_A_1,5.735841,[2.6108224]
1KPB_A_1,5.765163,[1.9539188]
5WAA_A_1,5.315064,[2.091116]
1G5W_A_1,2.7254083,[3.3275821]
3RSW_A_1,4.3854756,[3.3300762]
5C74_A_1,4.534213,[2.7232645]
8ALY_A_1,2.9403908,[3.2346523]
4KDI_A_1,2.1216106,[1.8686907]
5B6C_A_1,2.1046398,[2.0604703]
5EPP_A_1,0.97838026,[2.0024629]
3QC8_A_1,2.151034,[2.0166936]
2PJH_B_1,2.659788,[2.120561]
3TIW_A_1,2.0920758,[1.9521166]
5QUN_A_1,0.9457897,[2.8733118]
2GNQ_A_1,8.544479,[2.8523273]
3PSL_A_1,8.508774,[2.6530962]
5SXM_A_1,8.456059,[2.6561072]
7DNO_A_1,8.568666,[2.6978414]
2H68_A_1,8.597387,[2.6259549]
2H9L_A_1,8.549629,[2.8299873]
2H9M_A_1,8.537142,[2.7162948]
4CY2_A_1,8.566297,[2.6908023]
6BYN_W_1,8.551948,[2.7181907]
7BCY_A_1,8.724974,[2.6337159]
3EMH_A_1,8.475697,[2.6347632]
3MXX_A_1,8.564393,[2.671665]
3N0E_A_1,8.552443,[2.673183]
3N0D_A_1,8.564842,[2.6417716]
4OYJ_A_1,1.4550521,[2.1352172]
4JUY_A_1,1.8029402,[2.3812919]
4P09_A_1,1.1163989,[2.2024941]
4OYK_A_1,1.0188869,[2.3989944]
3FXY_A_1,1.4100358,[2.4309258]
1F7Z_A_1,4.1774435,[2.5437453]
1FY8_E_1,4.142087,[2.417505]
1AMH_A_1,4.615971,[2.6427867]
5TXS_A_1,1.3799814,[2.5962338]
1SWF_A_1,7.0715747,[2.7381551]
5N7X_A_1,6.745679,[3.0420647]
1HQQ_A_1,7.0768247,[3.119008]
1RST_B_1,6.9334946,[3.2215383]
1STR_B_1,6.9597287,[3.3394852]
7EK8_A_1,6.9949365,[2.9885175]
1SWH_A_1,7.060687,[2.6639557]
1SWL_A_1,6.941757,[2.9876091]
1SWO_A_1,3.5413716,[2.9642417]
1N7Y_A_1,7.0727143,[2.971624]
1SWS_A_1,7.074774,[3.1936533]
1SWQ_A_1,2.091202,[3.0501418]
1PTS_A_1,6.9406834,[2.998686]
1KFF_A_1,1.0293094,[2.9719486]
1KL4_A_1,2.5060523,[2.935928]
6MGX_A_1,2.8167248,[2.504582]
3ZR9_A_1,1.6569349,[2.2871053]
6MH0_A_1,1.734254,[2.4606662]
5WIG_A_1,1.5031589,[2.105624]
4RM5_A_1,2.1739104,[2.4052918]
3SPU_A_1,2.5512466,[2.357796]
4TZB_A_1,1.515943,[2.113894]
4TYF_A_1,1.3843422,[2.3980856]
4TZ9_A_1,1.637144,[2.4288323]
4TZE_A_1,1.4225708,[2.2654164]
5ZGF_A_1,1.4156836,[2.2543278]
5WIH_A_1,1.4399414,[2.0762093]
6CAC_A_1,6.3601375,[2.562096]
4TZF_A_1,2.5281227,[2.2661607]
3S0Z_A_1,2.63278,[2.4144037]
3PG4_A_1,1.7269099,[2.4493854]
3S4U_A_1,5.62617,[3.1019409]
7ZPV_A_1,5.958693,[2.5182781]
5KMT_A_1,5.9608183,[2.7588882]
1YLW_A_1,5.9664617,[2.7725086]
6D7I_A_1,5.926533,[2.555724]
5TWD_A_1,5.8931446,[2.4627547]
8AF8_A_1,5.947621,[2.6990988]
6CYN_A_1,5.8560233,[2.4468703]
4PMA_A_1,0.61854357,[2.4965203]
5D2O_A_1,1.2698923,[2.8488438]
5CZN_A_1,1.1927303,[2.8732]
1I09_A_1,1.7920177,[2.7328727]
4IPG_A_1,2.4716,[2.43639]
2B29_A_1,2.6926904,[2.309327]
5N8A_A_1,2.327593,[2.3164132]
5EAY_A_1,2.4076066,[2.4405093]
1EWI_A_1,4.5817,[2.5385349]
1PBH_A_1,2.942668,[2.3482933]
3K9M_A_1,4.7502074,[2.1617088]
5H0Z_A_1,7.1107492,[3.1792915]
5H0Y_A_1,7.21435,[2.7691224]
1IJN_A_1,9.159184,[2.9467225]
5H0X_A_1,7.107049,[2.9830747]
5H0W_A_1,6.156409,[2.7279985]
2J1X_A_1,3.417084,[2.2626095]
1UOL_A_1,3.4108737,[2.2298114]
5ZZ3_A_1,1.0427115,[2.4857652]
1ZKJ_A_1,1.0449296,[2.7632363]
5OAN_A_1,2.2764688,[2.6072304]
3DG9_A_1,2.009228,[2.4249663]
2VLB_A_1,5.402283,[2.5859425]
3IXM_A_1,4.923174,[2.7090113]
4AD1_A_1,3.8422449,[2.389235]
1CD1_A_1,1.6869544,[3.57477]
1EAW_A_1,1.6192541,[2.3252528]
5LYO_A_1,7.923375,[2.3772871]
2ZLB_A_1,5.2937074,[2.584583]
2KBW_A_1,3.1907187,[4.239771]
5JSB_A_1,3.2486115,[4.0718637]
2PQK_A_1,3.3078353,[2.587943]
5C6H_A_1,3.3110769,[2.7580054]
6ZIE_B_1,3.2324939,[2.6549296]
4HW4_A_1,3.1309292,[2.8183506]
6QFI_A_1,3.2953365,[2.8017318]
5UUM_A_1,3.3716335,[2.7158895]
6MBD_A_1,3.1896708,[2.804846]
2MHS_A_1,2.73197,[2.6420698]
6MBE_A_1,3.178059,[2.9962628]
7XGE_B_1,3.1080499,[2.6087742]
3PK1_A_1,3.1344693,[2.222106]
6XR6_A_1,6.407731,[3.1082277]
1SCI_A_1,0.5875029,[2.8316998]
2B3S_A_1,2.5211725,[2.8578088]
2IW2_A_1,9.036599,[3.1697333]
3Q6L_A_1,2.480859,[2.7799351]
1CL5_A_1,2.5796118,[2.5895426]
4I15_A_1,1.5307763,[3.0713968]
3PH5_A_1,4.171797,[2.7999818]
6NKQ_A_1,2.2016993,[2.7536287]
1BEB_A_1,2.1269546,[2.983478]
6AA3_A_1,2.061322,[2.7797163]
1IRY_A_1,2.7188332,[2.0997193]
6GLF_A_1,1.6069309,[0.]
6GLO_A_1,1.8675613,[2.9264333]
6GLK_A_1,1.7680601,[2.767097]
3MHE_A_1,1.2296132,[2.4319904]
3G18_A_1,1.8903188,[2.4698403]
1DV7_A_1,1.9844012,[2.4492934]
3G1Y_A_1,2.008635,[2.4827318]
1KM4_A_1,1.5293916,[2.3030384]
1KLZ_A_1,1.5260835,[2.3653038]
3G1S_A_1,1.7958814,[2.461401]
3BOK_A_1,2.7573712,[3.1420822]
3DDA_A_1,2.7217605,[2.9783425]
7LZP_A_1,3.5485055,[3.2062683]
7KY2_A_1,4.417282,[2.7835014]
2ISE_A_1,6.314662,[3.0978854]
1XTG_A_1,5.0735826,[3.0943897]
1XTF_A_1,6.376298,[2.944136]
5MK6_A_1,2.0405688,[3.0074215]
4JRA_A_1,2.3198583,[2.9655242]
3FUO_A_1,2.445227,[3.0882936]
5JMC_A_1,1.7190726,[3.0485096]
1YGW_A_1,2.017541,[2.057518]
4BIR_A_1,1.1925049,[2.293665]
1RN4_A_1,1.5901904,[1.8474432]
3HME_A_1,1.9324046,[3.0154688]
3MX8_A_1,3.1315923,[3.4124374]
1C0B_A_1,3.275046,[2.7531993]
1A2W_A_1,4.3274193,[3.0996423]
4WYN_A_1,2.665711,[2.4916773]
1EIE_A_1,2.893361,[2.4474416]
1IZP_A_1,2.8963962,[2.2704604]
3DIC_A_1,2.7990212,[2.468182]
3DI7_A_1,2.995272,[2.5932019]
3DH6_A_1,2.8385696,[2.7801485]
3DI8_A_1,2.8982189,[2.5792935]
3RSD_A_1,2.8426278,[2.5144746]
1YMN_A_1,2.7437313,[2.5663867]
3DI9_A_1,2.8250225,[2.5075831]
3DIB_A_1,3.2551398,[2.606188]
1IZQ_A_1,2.942633,[2.1309988]
1A5Q_A_1,2.8600693,[2.606117]
3RH1_A_1,2.8899648,[2.6009464]
1KH8_A_1,2.8348799,[2.8126454]
1YMR_A_1,2.6790886,[2.4501648]
3RSP_A_1,2.9038093,[2.6255915]
1EIC_A_1,2.9040215,[2.4478698]
1IZR_A_1,2.9262245,[2.3127747]
1C9X_A_1,2.8144848,[2.2894728]
1C9V_A_1,2.9544914,[2.7052853]
1YMW_A_1,2.7580986,[2.674944]
1EID_A_1,2.9988332,[2.487581]
1SRN_A_1,2.9939437,[2.792924]
3SRN_A_1,4.368886,[2.7777898]
1SSC_A_1,4.360364,[2.7583156]
1J7Z_B_1,0.7798382,[2.4585235]
4K7M_A_1,0.78881997,[2.564454]
1CJQ_B_1,0.8092183,[2.0618608]
1HAN_A_1,0.56495386,[3.1215076]
1OZM_A_1,1.4880881,[2.8346384]
3HFY_A_1,1.6251543,[2.7819402]
1WKD_A_1,1.4268003,[2.7215276]
1WKE_A_1,1.417533,[2.7730684]
1WKF_A_1,1.4282241,[2.751877]
4DY1_A_1,1.4581592,[2.5362158]
3R1G_B_1,8.743857,[2.7239678]
1SGZ_A_1,3.9657333,[2.4359696]
3TPJ_A_1,3.9730165,[2.5117471]
2E3M_A_1,1.3576401,[2.8164353]
6OP6_A_1,7.591921,[2.433909]
1GIF_A_1,7.761555,[2.3417647]
1MIF_A_1,6.462337,[2.1927109]
4EUI_A_1,4.515768,[2.544323]
4EVG_A_1,4.5119367,[2.3321195]
4GRP_A_1,9.620899,[2.1954124]
4GRO_A_1,9.6022625,[2.2008746]
5BSC_A_1,5.9637203,[2.4127321]
4GRN_A_1,9.586063,[2.1178896]
4PKZ_A_1,6.5245824,[2.4007647]
1P1G_A_1,6.083787,[2.5627172]
1CGQ_A_1,6.0845213,[2.4289887]
4ETG_A_1,4.5232444,[2.3074543]
5UMJ_A_1,5.9905663,[2.288351]
4GUM_A_1,9.271447,[2.6548307]
5HVV_A_1,6.1202126,[2.629908]
1EC7_A_1,0.8067103,[2.5606146]
7MW8_A_1,1.4837738,[2.621682]
2GSN_A_1,1.4035463,[2.5803845]
3TTK_A_1,3.7555966,[3.0256667]
1JCZ_A_1,7.9103475,[2.4041672]
1IGS_A_1,0.97787833,[2.6156979]
2C3Z_A_1,1.4601043,[2.467227]
2JCP_A_1,1.9719155,[2.13938]
1ZAH_A_1,6.2908287,[2.886955]
1EWD_A_1,1.7127783,[3.0492315]
7VDC_A_1,1.9764367,[2.8788366]
3B8D_A_1,1.9766715,[2.8484702]
3DFN_A_1,1.6705943,[2.72057]
1EWE_A_1,1.772555,[2.9560406]
3DFQ_A_1,1.656086,[2.7503626]
1EX5_A_1,1.6778593,[3.120702]
6V20_A_1,1.596777,[3.3342514]
1DFC_A_1,8.622007,[3.4526281]
1HZT_A_1,1.4627645,[2.7808652]
1R67_A_1,0.8965407,[2.7675605]
9ATC_A_1,3.5541508,[2.981259]
1EZZ_A_1,3.137598,[3.0394373]
4E2F_A_1,3.1298444,[2.920649]
6KJ7_A_1,2.2688503,[2.4257863]
6KJ9_A_1,3.8077164,[2.9214292]
3MPU_A_1,1.9015372,[3.0612803]
4O2C_A_1,0.9742814,[2.5615797]
6MKX_A_1,7.276151,[2.93914]
1BHS_A_1,2.6216023,[3.0933793]
1J4G_A_1,1.7469233,[2.799628]
2JDL_A_1,1.6553825,[2.8341916]
1GIS_A_1,2.8123782,[2.8425825]
1LGU_A_1,0.9920542,[2.5208838]
3GG3_A_1,0.99753517,[3.081175]
2NLA_A_1,1.7252463,[2.2354097]
3D7V_A_1,1.843105,[1.8804162]
1DBR_A_1,2.8879344,[2.810004]
1MEO_A_1,3.9069433,[2.6859827]
2ZCO_A_1,1.7866936,[2.2604785]
1GGG_A_1,4.797852,[2.8238266]
2K28_A_1,3.9373488,[1.8660401]
3I8Z_A_1,4.890867,[2.363008]
1MH9_A_1,1.6494062,[2.8070786]
5MTM_A_1,3.6475391,[2.1991756]
1BHH_B_1,2.7902555,[1.7250124]
7K4P_A_1,0.5611265,[2.338589]
7K4R_A_1,0.71650213,[2.4722114]
3EH0_A_1,7.841847,[3.8984842]
5MMC_A_1,1.52013,[1.6964585]
4F8Q_A_1,4.851348,[3.4857252]
4F80_A_1,4.847898,[3.2558196]
4F8T_A_1,4.878983,[3.4249914]
5C0N_A_1,1.6190147,[2.920315]
5D8J_A_1,3.5424304,[2.9187593]
5LDI_A_1,2.7785244,[2.9873886]
1GUB_A_1,3.5270658,[3.286808]
1PYT_B_1,2.313784,[2.54897]
1ARL_A_1,2.4975874,[2.6502442]
1APN_A_1,3.1862698,[2.816988]
4EMU_A_1,1.109176,[2.160664]
4YRU_A_1,2.2097974,[2.2595804]
4OV2_A_1,2.1818953,[2.2847612]
3GAQ_A_1,1.5112852,[2.571071]
1UB6_B_1,2.5842013,[3.5378475]
3JZN_A_1,4.85325,[2.6659386]
6U4Y_D_1,2.5748487,[2.4491389]
5WP3_A_1,2.1168928,[2.5727768]
2WB8_A_1,5.904187,[2.7153716]
3RFZ_A_1,3.340404,[2.6525247]
5MCA_A_1,2.1475282,[4.943582]
1BPM_A_1,3.6984146,[3.148181]
3DAI_A_1,2.103679,[1.7471874]
1MUT_A_1,4.8592134,[2.8140326]
5ETC_A_1,2.8849216,[3.040725]
1LEW_A_1,2.3632247,[2.82982]
3TG1_A_1,2.3605707,[2.840818]
2OZA_B_1,3.2364025,[2.7939625]
3P4K_A_1,2.1993515,[2.954858]
5ETI_A_1,2.857293,[2.9629488]
2LGC_A_1,3.266961,[3.1600626]
5ETF_A_1,2.7046683,[4.3764844]
2Y8O_A_1,2.5856524,[3.1164768]
4E5A_X_1,3.0664234,[2.860081]
3PB4_X_1,2.8850913,[2.367457]
2YQD_A_1,2.652431,[3.4896448]
3ZKW_A_1,2.7665586,[3.3245642]
5MBQ_A_1,3.4331381,[3.4009528]
5LWH_A_1,3.4894726,[3.4021626]
5LWQ_A_1,3.3055692,[3.296309]
5MBU_A_1,4.6308584,[3.5113082]
5MBT_A_1,2.7943995,[3.5947816]
1BT7_A_1,2.1323793,[2.6212776]
1NS3_A_1,1.1480058,[2.573818]
1A1Q_A_1,5.59811,[2.0994904]
1M73_E_1,4.182932,[3.005985]
1SW4_A_1,1.9920267,[2.5399349]
3O5G_A_1,2.3644464,[2.3689482]
3O5E_A_1,2.398979,[2.4431322]
3O5D_A_1,2.3949394,[3.086017]
4R0X_A_1,1.8876444,[3.0865233]
5NJX_A_1,2.5207002,[3.73948]
1KT0_A_1,1.1637374,[3.720405]
1X2J_A_1,0.90444297,[1.7880015]
2DYH_A_1,0.93186164,[1.9583602]
7ECA_A_1,0.9034823,[1.9506025]
1H09_A_1,0.7472232,[3.3743405]
1Z5R_A_1,2.0322163,[2.704325]
6G4T_A_1,1.9857554,[2.2229075]
4IGM_A_1,0.49550894,[2.5860944]
4OFC_A_1,0.3404297,[2.5405235]
4IGN_A_1,0.93501514,[2.4694355]
6SW3_A_1,1.219129,[1.8885152]
1AG1_O_1,4.9550505,[3.1361651]
5I3F_A_1,4.9449315,[3.0408194]
1TPE_A_1,4.966621,[3.2259736]
5I3J_A_1,5.7079325,[3.0133011]
2J24_A_1,4.9165883,[3.0993443]
5I3G_A_1,5.6713977,[3.0186026]
1OGC_A_1,8.08274,[3.5209737]
5IIG_A_1,1.1876028,[3.2608147]
3G3Q_A_1,1.1359476,[2.756401]
1RAV_A_1,2.7685177,[2.3897169]
1NQN_A_1,2.7034013,[2.8450482]
1L7L_A_1,1.6576676,[2.3996673]
1XYA_A_1,1.0308547,[2.8013105]
1XYL_A_1,1.0561367,[2.8087575]
1MUW_A_1,1.0273551,[2.8411036]
5OVA_A_1,1.1416782,[2.3982887]
5OVV_A_1,1.374,[2.3708477]
2BUT_B_1,0.79870033,[3.1856563]
1EO2_B_1,0.82797015,[3.111928]
5K38_A_1,7.640528,[3.1460936]
2K3H_A_1,2.744947,[2.4754655]
4LT7_A_1,1.5733222,[2.868218]
6PXN_A_1,2.003885,[2.997335]
6PXP_A_1,1.7906784,[2.9504707]
1CKI_A_1,7.627116,[2.9956226]
4JJR_A_1,3.1430387,[2.5338812]
3UYS_A_1,2.2823462,[2.7135928]
1GZK_A_1,3.3845644,[2.6029172]
1MRV_A_1,2.9713564,[2.5160928]
1GZN_A_1,3.0109854,[2.6053317]
3ESK_A_1,0.26709706,[2.3782473]
2NC9_A_1,4.408893,[2.2667174]
1YPI_A_1,2.2458918,[2.8624835]
4MFI_A_1,1.8476236,[2.7521503]
3FGN_A_1,6.4726214,[3.0542238]
2A24_A_1,8.418236,[2.381598]
7QH0_A_1,3.2210073,[2.815498]
1F5Z_A_1,3.0668874,[3.2321067]
1AMP_A_1,2.286344,[2.5998113]
1RTQ_A_1,2.1734104,[2.5443716]
3B35_A_1,2.2383897,[2.4719498]
2ANP_A_1,2.2851176,[2.5492632]
3ID7_A_1,1.8447788,[2.6074643]
3D7C_A_1,0.6235837,[2.3531258]
2ZGL_A_1,2.0827208,[2.7270968]
2ZGS_A_1,1.831284,[2.501067]
2ZGQ_A_1,1.8507,[2.5147188]
2ZGK_A_1,2.1686895,[2.7142315]
2ZGP_A_1,1.8970494,[2.5355203]
2ZGU_A_1,2.6840923,[2.578145]
2ZGT_A_1,2.532748,[2.3579018]
7MOB_A_1,1.5896645,[3.230024]
1NK1_A_1,1.1118466,[2.6171784]
2QJ2_A_1,1.0301962,[2.9153607]
4D3C_A_1,1.1726172,[2.1222482]
3NM8_A_1,0.7726247,[2.0045764]
3NQ5_A_1,0.70890564,[2.1263278]
4J6V_A_1,0.8526218,[2.2583354]
4HD4_A_1,0.859787,[2.2368023]
4J6U_A_1,0.9070286,[2.0639405]
4J6T_A_1,0.7944467,[2.2326436]
4HD7_A_1,0.75965035,[2.0808723]
2V2D_A_1,2.302613,[3.1657276]
1OTX_A_1,3.863105,[2.6721559]
3OPV_A_1,3.6156895,[2.279449]
1EF8_A_1,2.5022163,[2.9120553]
2BIT_X_1,1.6940037,[2.380339]
3QYU_A_1,2.986303,[2.2354083]
2EJX_A_1,0.9902471,[2.2958634]
3C5K_A_1,2.56491,[1.5807601]
3GV4_A_1,2.56491,[1.725525]
1OAQ_H_1,3.8669093,[2.7201478]
7KK2_A_1,6.444664,[3.1109529]
3ZIN_A_1,6.69428,[4.06858]
5HUW_C_1,6.656427,[4.053103]
4BA3_A_1,6.7604527,[4.0079203]
7JJM_B_1,6.588307,[3.9868774]
4HTV_A_1,6.778882,[4.011009]
6IW8_C_1,7.1423125,[4.1543016]
1Q1S_C_1,6.686134,[3.9103868]
3OQS_A_1,6.624693,[3.952209]
6IU7_A_1,6.7358932,[3.982149]
4ZDU_A_1,6.30471,[4.0343227]
1EJL_I_1,6.726283,[3.9603262]
5K9S_A_1,6.830914,[4.0761833]
1Y2A_C_1,6.712616,[3.9509864]
3TPO_A_1,6.805602,[4.0154057]
2C1M_A_1,6.8727283,[4.0509]
5CTT_A_1,6.7733626,[3.9392364]
2YNR_A_1,6.761501,[3.9756048]
3BTR_C_1,6.736458,[3.9959402]
1IAL_A_1,6.755458,[3.926789]
6P6E_A_1,6.354808,[3.9291496]
3VE6_A_1,7.953774,[4.030729]
3TPM_A_1,6.784327,[4.050561]
3LOI_A_1,0.49968353,[2.3983388]
1W9P_A_1,3.6467438,[2.6547823]
2F7M_F_1,6.7361765,[2.6767342]
1C1M_A_1,9.013182,[2.412213]
1HAX_B_1,8.243958,[2.3876452]
1MMI_A_1,1.9857407,[3.1957214]
4K74_A_1,1.8020368,[3.1404548]
2XUR_A_1,1.9521203,[2.9643037]
1JQJ_A_1,2.8302524,[3.0655596]
2F7K_A_1,1.8152912,[2.4270184]
1NSK_L_1,1.1680955,[2.611306]
3BBC_A_1,1.7006047,[3.028054]
5EJF_A_1,2.5517876,[2.7060575]
5EJG_A_1,1.5822984,[2.8299067]
5CSF_A_1,4.293673,[3.1153505]
1MQ1_A_1,3.4581828,[2.9797332]
1BQ2_A_1,3.3440845,[2.3660507]
5BUT_A_1,3.0820584,[3.3898835]
4X8M_A_1,6.623443,[3.2290926]
6S36_A_1,6.6606436,[3.1306689]
4X8H_A_1,6.82807,[3.2653506]
6RZE_A_1,6.739829,[3.098056]
1KV6_A_1,4.223601,[3.264605]
1TFC_A_1,2.5238616,[3.3680942]
2QJS_A_1,9.140608,[2.3565197]
2QIN_A_1,9.09372,[2.6277747]
3LVZ_A_1,1.8699771,[3.3241956]
2GMN_A_1,1.8686175,[3.26839]
1B6C_B_1,1.797755,[2.559158]
1H4F_A_1,0.69691026,[2.9573538]
1DD8_A_1,0.7446425,[2.6775627]
