apo_name,true_label,predicted_label
2OGQ_A_1,1.4784664,[2.7548735]
1Q4O_A_1,1.8699642,[2.6011121]
3PJW_A_1,1.3188869,[3.0691934]
1NGL_A_1,4.6178026,[2.8395712]
4LC2_A_1,1.3464109,[2.6077068]
2Y90_A_1,6.064744,[2.544121]
3QHS_A_1,6.098432,[1.9390967]
1HK9_A_1,6.0914383,[2.0513172]
4RCB_A_1,6.0135117,[1.7378978]
6BDG_A_1,6.031841,[2.0331569]
5EF9_A_1,1.3748943,[2.5646904]
3ALS_A_1,0.49918923,[2.524143]
2GEB_A_1,1.1567773,[3.0574963]
5DEM_A_1,7.136721,[2.590877]
3TDU_A_1,1.2529916,[2.789047]
4G6C_A_1,1.4678649,[2.88847]
1PK6_A_1,0.29960898,[2.1849706]
6EDB_A_1,3.3574235,[3.1495073]
4O68_A_1,2.8145108,[3.0088995]
4MKP_A_1,2.9295137,[3.1976707]
7C0M_K_1,2.704813,[3.09119]
4KM5_A_1,2.7854733,[3.15679]
6Y5D_K_1,2.1737041,[2.8132598]
6CT9_A_1,0.89990115,[2.9206693]
6EDC_A_1,0.8864968,[3.0948098]
2JU3_A_1,3.536448,[2.3396902]
1LXA_A_1,9.348201,[2.719435]
3CIV_A_1,1.4328883,[2.2338321]
2APR_A_1,1.3288075,[2.7468567]
1UH7_A_1,1.2992465,[2.7182996]
2V5Q_A_1,1.4381927,[2.9718275]
3KD2_A_1,1.5789716,[2.6141522]
4DMC_A_1,1.6854838,[2.9130375]
4DM7_A_1,1.6183263,[2.7927191]
3PI6_A_1,1.6332983,[3.1220143]
4DLN_A_1,1.734278,[2.8955536]
3KDA_A_1,1.7212871,[3.122536]
4DMF_A_1,1.9212155,[2.6411548]
2W7S_A_1,1.1373402,[2.8096492]
3VA1_A_1,0.9060636,[1.8686789]
1H3I_A_1,4.8903623,[3.294289]
1MJ5_A_1,0.4063992,[2.7308223]
1IZ7_A_1,0.40954405,[2.6048567]
1CV2_A_1,0.43767342,[2.537535]
4WDQ_A_1,1.1622148,[2.665963]
3NWU_A_1,3.5241976,[3.0232122]
7SJO_A_1,3.541916,[3.3902152]
6Z0E_A_1,3.4423497,[3.160418]
7SJN_A_1,3.77304,[3.4323084]
3TJN_A_1,3.5442271,[3.1310575]
7O0J_A_1,3.5987575,[2.749255]
1MVG_A_1,2.4946303,[2.8279057]
2BMY_A_1,1.087114,[2.522244]
6DO6_A_1,1.8634341,[2.8646128]
2F73_A_1,1.726234,[2.8206499]
2PY1_A_1,3.3159764,[3.376199]
2L67_A_1,1.8454595,[3.0855126]
3HMH_A_1,1.8098115,[2.60057]
3UMZ_A_1,0.6729376,[2.2032883]
3UN0_A_1,0.81308746,[2.5054305]
2WFE_A_1,1.037166,[2.7157671]
2OVP_B_1,0.7954653,[2.8445752]
4PGG_A_1,0.6355336,[3.5314739]
3Q1Q_A_1,0.74683267,[2.7498095]
5IA7_A_1,0.67637175,[1.961657]
5IA8_A_1,0.5819271,[2.839164]
7W3N_A_1,1.0529157,[2.3851962]
3OBQ_A_1,0.78903395,[2.273474]
3EW1_A_1,0.6987774,[2.6563995]
3FEQ_A_1,0.36096638,[2.7219827]
4D8B_A_1,0.8719216,[2.32164]
1CRW_G_1,0.58331436,[3.2846215]
6AJD_A_1,0.4045916,[2.7906854]
2PNS_A_1,0.7312482,[2.2823818]
5T3T_A_1,0.85373574,[3.564936]
3ZPE_A_1,0.32012194,[2.2959466]
4G8K_A_1,1.4028165,[3.308624]
2GT1_A_1,0.4827125,[2.979312]
4J1V_A_1,6.052122,[2.484225]
1PI1_A_1,1.1768988,[3.031432]
5TWF_A_1,5.9037414,[2.9757035]
4Z88_A_1,0.65284157,[1.8076737]
2M0T_A_1,1.4191357,[2.445888]
7PK5_A_1,1.168962,[2.5870907]
8HGQ_A_1,1.2625777,[2.2657058]
3VYN_A_1,2.123213,[2.6362317]
5DU7_A_1,2.144146,[3.4903858]
3TX4_A_1,1.8375757,[2.7399693]
7A11_A_1,2.081546,[2.29904]
6Z6Z_A_1,2.193616,[2.829644]
2E45_A_1,1.3531673,[2.376333]
6P7P_A_1,0.6826601,[2.998765]
4PK9_A_1,0.62139803,[3.310526]
3KQG_A_1,0.5699539,[3.352503]
3P7F_A_1,0.2512219,[2.8114173]
3C22_A_1,0.61653614,[2.3075602]
7WZ8_A_1,0.9392014,[3.1187043]
1X9E_A_1,1.1596884,[2.9281523]
3ZFY_A_1,0.80151165,[2.9242437]
1NZO_A_1,1.434341,[3.343765]
1HD8_A_1,1.6624638,[3.153698]
5C7J_A_1,1.0809916,[3.1262686]
2KRG_A_1,1.5427235,[4.8744316]
2KJD_A_1,2.4940813,[2.4583716]
6RQR_A_1,1.859682,[2.743499]
2DFI_A_1,0.4736145,[2.709119]
1VHI_A_1,1.2843506,[1.9077677]
1B3T_A_1,0.99820226,[1.961723]
5WMF_A_1,1.1441543,[2.0010247]
1MH6_A_1,1.4389518,[3.1753178]
3H60_A_1,0.45595708,[2.4503634]
5J34_A_1,1.1613342,[2.8072488]
3E6U_A_1,0.7087006,[2.7874548]
4BWS_C_1,1.5855671,[1.5453141]
1SYX_B_1,1.601894,[1.4913684]
1GYF_A_1,0.7771428,[1.4478635]
3EES_A_1,1.3989031,[2.7124374]
7DE0_A_1,0.72895926,[2.9366035]
6OXJ_A_1,4.353174,[3.0044744]
3P16_A_1,2.8472834,[3.5001488]
4TR7_A_1,6.30339,[3.5044498]
3RB9_A_1,2.04006,[3.5700123]
2D4U_A_1,1.2662371,[3.334738]
2HDV_A_1,1.148598,[2.5016491]
3MQP_A_1,0.9300933,[2.7226903]
2VM6_A_1,0.76853806,[2.733013]
5UUK_A_1,1.0839517,[3.004801]
2YRO_A_1,1.1753367,[3.3830817]
2EQB_A_1,5.621838,[3.1305642]
3URY_A_1,1.350721,[3.202058]
2W46_A_1,0.4925698,[2.1516345]
3KV9_A_1,0.7181414,[3.0084002]
1WHV_A_1,1.234038,[3.5646327]
4LZ6_A_1,0.6883965,[3.6259377]
5C6N_A_1,0.7879317,[3.6259866]
2PEK_A_1,0.9730953,[3.9044006]
3D5V_A_1,0.884969,[3.111252]
3D5U_A_1,0.8649931,[2.7955556]
1KS9_A_1,1.3870682,[2.3799248]
6E8H_A_1,1.1220676,[3.775995]
2K1Z_A_1,2.0571737,[2.1480052]
6JUE_L_1,1.4755123,[2.6903436]
1KMZ_A_1,0.7180862,[2.5006511]
3FNS_A_1,1.2883344,[3.1139424]
5HFR_A_1,0.5567769,[2.7234187]
2E7N_A_1,3.821232,[3.013219]
5GS8_A_1,0.71154916,[2.6483045]
3UTK_A_1,0.8708626,[2.213763]
4LHX_A_1,0.54088444,[2.9666088]
2FU5_C_1,4.7293997,[3.3439987]
3QRV_A_1,1.7791926,[2.7150831]
3RT2_A_1,2.2734385,[2.9328792]
3RT0_C_1,1.0986636,[2.776403]
1PKL_A_1,1.0911547,[3.5024135]
6HQ2_A_1,1.1803838,[2.7975829]
4FH8_A_1,0.8134006,[2.61359]
6GFL_A_1,1.1165062,[2.7062361]
