apo_name,true_label,predicted_label
1C9V_A_1,2.9544914,[4.3912144]
1YMW_A_1,2.7580986,[3.3416872]
1EID_A_1,2.9988332,[3.2760532]
1SRN_A_1,2.9939437,[4.2046857]
3SRN_A_1,4.368886,[4.7389493]
1J7Z_B_1,0.7798382,[4.2864833]
4K7M_A_1,0.78881997,[3.9513695]
1HAN_A_1,0.56495386,[4.084521]
3R1G_B_1,8.743857,[5.012007]
1SGZ_A_1,3.9657333,[4.7225766]
3TPJ_A_1,3.9730165,[5.781883]
2E3M_A_1,1.3576401,[4.369312]
6OP6_A_1,7.591921,[4.8165507]
1GIF_A_1,7.761555,[8.091699]
1MIF_A_1,6.462337,[8.643245]
4EUI_A_1,4.515768,[5.242482]
4EVG_A_1,4.5119367,[7.9923363]
4GRP_A_1,9.620899,[8.7941675]
4GRO_A_1,9.6022625,[8.96649]
4PKZ_A_1,6.5245824,[8.577447]
1P1G_A_1,6.083787,[8.132476]
4GUM_A_1,9.271447,[8.878844]
1JCZ_A_1,7.9103475,[4.3674083]
2JCP_A_1,1.9719155,[3.1135013]
1ZAH_A_1,6.2908287,[4.025805]
7VDC_A_1,1.9764367,[3.4984107]
3B8D_A_1,1.9766715,[4.076588]
9ATC_A_1,3.5541508,[4.3226066]
1EZZ_A_1,3.137598,[4.3653092]
4E2F_A_1,3.1298444,[4.6102757]
6KJ7_A_1,2.2688503,[4.3366814]
6KJ9_A_1,3.8077164,[3.861953]
3MPU_A_1,1.9015372,[4.4007716]
6MKX_A_1,7.276151,[5.7537284]
1BHS_A_1,2.6216023,[5.644587]
1GIS_A_1,2.8123782,[3.3953996]
3D7V_A_1,1.843105,[3.884109]
1DBR_A_1,2.8879344,[6.387977]
1MEO_A_1,3.9069433,[4.1474333]
1GGG_A_1,4.797852,[5.2765603]
2K28_A_1,3.9373488,[5.6333394]
3I8Z_A_1,4.890867,[7.044603]
5MTM_A_1,3.6475391,[4.3602643]
1BHH_B_1,2.7902555,[2.8949327]
7K4P_A_1,0.5611265,[2.0986514]
7K4R_A_1,0.71650213,[2.1099472]
3EH0_A_1,7.841847,[6.6872]
4F8Q_A_1,4.851348,[4.148769]
4F80_A_1,4.847898,[4.695372]
5D8J_A_1,3.5424304,[5.233955]
2X0G_A_1,2.9365442,[5.313324]
6FHA_A_1,2.8593965,[3.5821269]
2XZS_A_1,2.9587965,[5.5138903]
1WVW_A_1,2.820965,[5.9919744]
1GUB_A_1,3.5270658,[3.014233]
1PYT_B_1,2.313784,[3.4101646]
1APN_A_1,3.1862698,[5.11705]
4YRU_A_1,2.2097974,[5.6603813]
4OV2_A_1,2.1818953,[5.6097283]
1FHS_A_1,5.1976748,[6.8971024]
6VK2_A_1,5.0500283,[6.2069626]
1GHU_A_1,2.177471,[5.647966]
1PRG_A_1,6.011918,[5.8611884]
3PRG_A_1,6.0211725,[6.008963]
6KTM_A_1,5.23702,[6.9420743]
7E2O_A_1,5.283017,[5.9766335]
7CXE_A_1,5.95496,[5.736262]
7CXJ_A_1,5.253901,[5.775532]
3JZN_A_1,4.85325,[4.6314425]
5WP3_A_1,2.1168928,[3.7984176]
2WB8_A_1,5.904187,[6.405928]
3RFZ_A_1,3.340404,[2.9692693]
5MCA_A_1,2.1475282,[5.1472]
1BPM_A_1,3.6984146,[5.654062]
3DAI_A_1,2.103679,[4.5437465]
1MUT_A_1,4.8592134,[5.3604207]
1LEW_A_1,2.3632247,[5.2507033]
3TG1_A_1,2.3605707,[4.4610925]
3P4K_A_1,2.1993515,[4.5459867]
5ETI_A_1,2.857293,[4.5641656]
5ETF_A_1,2.7046683,[5.7246666]
4E5A_X_1,3.0664234,[5.975918]
3PB4_X_1,2.8850913,[3.9402127]
2OS5_A_1,0.73040825,[5.4746842]
2YQD_A_1,2.652431,[5.5423903]
3ZKW_A_1,2.7665586,[5.6549754]
5LWH_A_1,3.4894726,[4.848972]
5MBU_A_1,4.6308584,[4.750725]
5MBT_A_1,2.7943995,[4.9343724]
1A1Q_A_1,5.59811,[8.466653]
1M73_E_1,4.182932,[5.6934714]
1SW4_A_1,1.9920267,[4.225344]
3O5G_A_1,2.3644464,[6.4281497]
3O5E_A_1,2.398979,[5.6568675]
3O5D_A_1,2.3949394,[4.883329]
4R0X_A_1,1.8876444,[6.282498]
1H09_A_1,0.7472232,[5.268498]
1Z5R_A_1,2.0322163,[4.7873297]
6G4T_A_1,1.9857554,[4.5738053]
4IGM_A_1,0.49550894,[4.4846506]
4OFC_A_1,0.3404297,[4.4729505]
6SW3_A_1,1.219129,[3.9394093]
5I3F_A_1,4.9449315,[7.2538905]
1TPE_A_1,4.966621,[6.8254147]
2J24_A_1,4.9165883,[6.1212716]
5I3G_A_1,5.6713977,[6.49436]
1OGC_A_1,8.08274,[7.330128]
1RAV_A_1,2.7685177,[3.8124208]
1NQN_A_1,2.7034013,[4.539243]
5OVV_A_1,1.374,[4.071409]
3TD3_A_1,0.43696254,[3.0271153]
2BUT_B_1,0.79870033,[3.3872452]
5K38_A_1,7.640528,[7.1371784]
6PXN_A_1,2.003885,[4.149978]
4JJR_A_1,3.1430387,[3.729567]
3UYS_A_1,2.2823462,[2.481535]
2I8N_A_1,4.076313,[6.721852]
1GZK_A_1,3.3845644,[4.442552]
1MRV_A_1,2.9713564,[4.055574]
3ESK_A_1,0.26709706,[3.8041005]
2NC9_A_1,4.408893,[4.5308814]
1YPI_A_1,2.2458918,[6.78153]
4MFI_A_1,1.8476236,[3.1112237]
2A24_A_1,8.418236,[4.4762506]
7QH0_A_1,3.2210073,[5.6187787]
1F5Z_A_1,3.0668874,[4.302381]
1AMP_A_1,2.286344,[3.2408864]
1RTQ_A_1,2.1734104,[3.6182938]
2ANP_A_1,2.2851176,[3.7166035]
3ID7_A_1,1.8447788,[3.8575568]
7KJB_A_1,2.2556543,[4.5557075]
5EK7_A_1,2.048345,[4.3498034]
2ZGL_A_1,2.0827208,[4.0711093]
2ZGS_A_1,1.831284,[4.6134133]
2ZGQ_A_1,1.8507,[5.323154]
2ZGK_A_1,2.1686895,[3.9459596]
2ZGP_A_1,1.8970494,[3.9707475]
2ZGU_A_1,2.6840923,[3.987975]
1WM9_A_1,0.28988057,[6.2162566]
3NM8_A_1,0.7726247,[1.6836064]
4J6T_A_1,0.7944467,[1.1432667]
4HD7_A_1,0.75965035,[1.2307916]
1OTX_A_1,3.863105,[4.7369456]
1EF8_A_1,2.5022163,[5.0327826]
3QYU_A_1,2.986303,[4.0756025]
3C5K_A_1,2.56491,[4.894254]
3GV4_A_1,2.56491,[4.340015]
1OAQ_H_1,3.8669093,[4.698249]
3ZIN_A_1,6.69428,[5.209203]
5HUW_C_1,6.656427,[5.9713287]
4BA3_A_1,6.7604527,[5.859942]
7JJM_B_1,6.588307,[6.2725286]
4HTV_A_1,6.778882,[6.3346105]
6IW8_C_1,7.1423125,[5.8648286]
3OQS_A_1,6.624693,[5.238997]
4ZDU_A_1,6.30471,[5.821751]
5K9S_A_1,6.830914,[6.2245216]
1Y2A_C_1,6.712616,[5.3725057]
3TPO_A_1,6.805602,[5.8448505]
2C1M_A_1,6.8727283,[5.5852957]
5CTT_A_1,6.7733626,[5.3928432]
3BTR_C_1,6.736458,[6.607225]
6P6E_A_1,6.354808,[5.7079196]
3VE6_A_1,7.953774,[5.2767954]
3TPM_A_1,6.784327,[5.9806213]
1C1M_A_1,9.013182,[8.6959915]
1HAX_B_1,8.243958,[7.8354497]
4GUL_A_1,1.370619,[4.7002573]
4K74_A_1,1.8020368,[5.668432]
1JQJ_A_1,2.8302524,[4.9690375]
2F7K_A_1,1.8152912,[6.09359]
5EJF_A_1,2.5517876,[4.101617]
5CSF_A_1,4.293673,[7.1198545]
1BQ2_A_1,3.3440845,[3.4977741]
6S36_A_1,6.6606436,[4.682995]
4X8H_A_1,6.82807,[5.4109607]
6RZE_A_1,6.739829,[4.760507]
1TFC_A_1,2.5238616,[5.9252687]
2QJS_A_1,9.140608,[6.39626]
2QIN_A_1,9.09372,[6.360142]
3LVZ_A_1,1.8699771,[4.9951954]
2GMN_A_1,1.8686175,[4.988081]
1H4F_A_1,0.69691026,[6.953136]
1DD8_A_1,0.7446425,[3.834734]
2BYY_A_1,0.72573996,[2.5396373]
2BYW_A_1,0.70166,[4.9106765]
6DYM_A_1,0.7500317,[3.0410676]
4RWX_A_1,8.562189,[5.6077485]
4FNA_A_1,4.6223397,[3.2864509]
1GOW_A_1,1.4607446,[2.7313669]
1A3H_A_1,1.80134,[3.0839164]
6AOW_A_1,0.578361,[3.681521]
3U6V_A_1,6.387417,[5.4584684]
3ZFB_A_1,6.397699,[4.9768815]
3Q74_A_1,6.394469,[5.234128]
1XWG_A_1,6.4107533,[6.1504664]
5BQ1_A_1,0.48484102,[5.4853745]
1BNC_A_1,5.286916,[3.77271]
2GPS_A_1,6.170813,[2.5006804]
2GPW_A_1,6.0659666,[4.1722245]
2C1O_B_1,1.9370373,[5.8467746]
3H8A_A_1,2.8661573,[3.5468946]
1E9I_A_1,2.7442656,[3.4175496]
1QWQ_A_1,3.1969967,[3.958788]
2C2L_A_1,1.8217548,[4.4296002]
1S7Q_A_1,1.9466672,[5.1223497]
3P4M_A_1,1.9466671,[5.490105]
1KJ3_H_1,1.8697077,[5.0019727]
2QRT_A_1,3.3603835,[3.314258]
1NAN_H_1,1.8905817,[5.1780543]
5OQF_A_1,5.1936245,[4.315264]
5OQI_A_1,4.945342,[4.418346]
1N59_A_1,1.9466673,[3.3585742]
5OQG_A_1,5.2012997,[4.431737]
3RGV_C_1,2.098652,[5.621208]
2MHA_A_1,1.9466673,[4.859502]
6IHR_A_1,1.2539474,[3.4644618]
6IHW_A_1,0.5612319,[3.7568693]
6IHV_A_1,2.7842534,[3.1998968]
6IHU_A_1,2.6215448,[4.145094]
5F1M_A_1,5.978041,[4.8704658]
2BZE_A_1,1.8045216,[6.218246]
3ITM_A_1,4.5842614,[4.143866]
6HPG_A_1,5.156001,[4.5420423]
2ZWY_A_1,2.0746632,[3.3156264]
3VVX_A_1,2.7399356,[3.6082222]
1Z1M_A_1,5.188937,[6.850903]
3G03_A_1,4.118363,[6.994313]
1YCR_A_1,4.0620136,[7.672072]
1T4F_M_1,4.108166,[7.1309314]
7AYE_A_1,5.473214,[7.1260977]
2M86_B_1,6.0459003,[7.6035686]
2MPS_A_1,7.7132797,[8.65047]
3KXX_A_1,4.129678,[5.424362]
3T6N_A_1,3.7440686,[4.068372]
1SLM_A_1,3.8983665,[3.9134414]
1QIC_A_1,3.5411115,[5.0235324]
1QIA_A_1,3.5751143,[5.604098]
4AC6_A_1,1.5016482,[3.273632]
5GLH_A_1,7.4628034,[6.012241]
1L94_A_1,2.484013,[3.228881]
1L93_A_1,2.4903572,[4.4789157]
1C6P_A_1,2.497586,[4.0865436]
1L91_A_1,2.4806454,[4.0068235]
1JTM_A_1,2.488566,[4.6926055]
4YXC_A_1,4.3624296,[5.02501]
5VBA_A_1,9.2734165,[4.1629653]
7XB5_A_1,2.5826447,[4.9986663]
6LRY_A_1,9.436079,[5.136953]
1L54_A_1,2.656332,[3.7169232]
1L77_A_1,2.4822636,[4.370272]
2L78_A_1,2.4931858,[3.7800183]
1P36_A_1,2.5615096,[3.9487374]
118L_A_1,2.4880946,[3.5456405]
120L_A_1,2.488935,[4.242392]
122L_A_1,2.4821668,[4.370881]
224L_A_1,2.4826732,[4.7678576]
119L_A_1,2.4850917,[5.092948]
125L_A_1,2.4823687,[4.186328]
221L_A_1,2.4857428,[4.48355]
130L_A_1,2.4779525,[3.8557959]
131L_A_1,2.487799,[4.745005]
114L_A_1,2.4932783,[3.888043]
1L68_A_1,2.4808655,[4.2880397]
234L_A_1,2.4854183,[3.6167085]
230L_A_1,2.6645994,[3.8219771]
233L_A_1,2.481793,[3.6653407]
1L61_A_1,2.4804423,[4.2728877]
111L_A_1,2.4898689,[4.6007147]
129L_A_1,2.4959056,[3.6689668]
128L_A_1,2.4908247,[4.218478]
126L_A_1,2.4914181,[3.7984648]
1L55_A_1,2.4569309,[4.3804355]
217L_A_1,2.4789019,[3.2827587]
1QTH_A_1,2.7710059,[4.367558]
196L_A_1,2.4692266,[4.5521064]
1G1V_A_1,2.4762597,[3.8506827]
1LYE_A_1,2.4882884,[3.672213]
1L87_A_1,2.4799333,[4.528263]
1L66_A_1,2.472068,[3.8979635]
1L59_A_1,2.4727957,[4.6126323]
109L_A_1,2.5000827,[3.9266024]
166L_A_1,2.481637,[3.6926036]
1LYJ_A_1,2.488771,[4.8470817]
239L_A_1,2.4770942,[3.9164977]
1QT4_A_1,2.5187545,[3.6459246]
1L88_A_1,2.4667637,[3.648006]
1C63_A_1,2.4874692,[4.528107]
1L67_A_1,2.4793699,[3.7186847]
112L_A_1,2.4849906,[4.9892697]
1G1W_A_1,2.5045004,[3.8930457]
195L_A_1,2.4725442,[5.0909]
107L_A_1,2.486616,[3.5189154]
1LLH_A_1,2.4752882,[3.174094]
113L_A_1,2.4996665,[4.180347]
1L86_A_1,2.4574935,[3.74131]
164L_A_1,2.4942703,[3.9237185]
171L_A_1,2.5582309,[4.2371435]
229L_A_1,2.4956956,[3.9195633]
1L39_A_1,2.6642227,[4.201192]
115L_A_1,2.4476907,[3.453365]
1LYI_A_1,2.4794626,[4.50981]
1L95_A_1,2.4565747,[3.7688012]
1L76_A_1,2.4900794,[3.7987473]
137L_A_1,2.7589414,[3.7691631]
162L_A_1,2.4959183,[4.021612]
161L_A_1,2.4832273,[4.1487308]
1QTZ_A_1,0.40799183,[4.5620003]
1LYH_A_1,2.4855573,[4.27998]
110L_A_1,2.484236,[3.7300563]
108L_A_1,2.4856522,[4.1866264]
232L_A_1,2.490735,[4.4678507]
231L_A_1,2.4993482,[3.7394834]
1L65_A_1,2.4907396,[3.777131]
253L_A_1,0.230689,[3.9573603]
1C60_A_1,2.4892683,[4.031464]
1JQU_A_1,3.1451933,[3.7764385]
216L_A_1,2.7274468,[2.9854655]
213L_A_1,2.6521518,[3.1978722]
4ARJ_A_1,9.30731,[6.3903136]
6KVX_A_1,2.8622851,[4.4378657]
4XSJ_A_1,2.6724122,[3.9231234]
5BZ6_A_1,2.867762,[3.9299998]
6JG0_A_1,2.900135,[4.181481]
1W0N_A_1,3.5641546,[5.397389]
3UQ3_A_1,2.1786993,[5.707402]
1E0W_A_1,1.727113,[2.668149]
1BD3_A_1,9.074132,[7.684192]
2R57_A_1,1.7194369,[2.8665118]
2R73_A_1,0.6924972,[2.6024752]
2QRJ_A_1,1.5146157,[4.434962]
1NBF_A_1,3.4000883,[3.950707]
5JTJ_A_1,3.3288488,[4.2656856]
1LSG_A_1,3.1492896,[1.6047797]
1IR9_A_1,1.3689977,[1.3069093]
1IOT_A_1,1.2742736,[2.1126165]
1KXW_A_1,1.2268945,[2.244224]
1LZD_A_1,1.2470077,[1.3205831]
6F1L_A_1,1.4061667,[1.5995262]
1FLW_A_1,1.3332853,[1.4098496]
3QY4_A_1,1.4980658,[1.8035591]
1NBY_C_1,3.5206113,[1.8064678]
1NBZ_C_1,3.5542047,[2.0727453]
1NDG_C_1,3.5053654,[1.81917]
3WVX_A_1,1.3257147,[3.100946]
1A2Y_C_1,2.3984218,[2.727262]
1UIC_A_1,1.3588417,[1.6668468]
1UIF_A_1,1.2679265,[1.9364963]
1FDP_A_1,8.420309,[6.9560103]
1EOG_A_1,6.158247,[4.8598104]
1EOH_A_1,4.4991937,[5.608975]
3B3L_A_1,2.766857,[7.6806436]
1AH6_A_1,1.7986196,[2.6377156]
3C0E_A_1,1.812621,[4.8184657]
6I5E_A_1,7.9716063,[5.873403]
4R5J_A_1,7.422861,[7.936682]
1DKY_A_1,7.8726764,[7.6517215]
4F01_A_1,7.328931,[6.9680543]
1DKX_A_1,7.78825,[6.813437]
1BPR_A_1,3.244296,[4.371547]
5ZA4_A_1,3.5517428,[3.8029757]
4MAT_A_1,1.8111272,[4.615458]
1MAT_A_1,1.6676375,[4.882221]
1FL1_A_1,3.7786822,[8.4702]
7K4T_A_1,0.61931497,[2.4651542]
5T2E_A_1,5.580908,[6.153896]
1TDA_A_1,3.5166845,[4.532315]
1BO8_A_1,3.0271702,[4.488016]
