apo_name,true_label,predicted_label
4ZKS_U_1,2.1186423,[2.1370614]
1ZJD_A_1,1.9781576,[2.042831]
1XXD_A_1,1.7501699,[1.5370371]
1IDP_A_1,1.4159902,[1.9914342]
1GYJ_A_1,3.137354,[3.2953186]
6MRQ_A_1,1.959059,[1.9469459]
1OPH_B_1,2.8905401,[2.6499188]
3VEQ_B_1,2.979033,[2.8397245]
1TAW_A_1,1.9515907,[2.0937061]
1Q9P_A_1,2.635115,[2.3850422]
7DHA_A_1,1.8622471,[2.0024214]
2DP3_A_1,1.3457891,[1.873846]
4BI5_A_1,1.6851041,[2.0053782]
1BBS_A_1,2.9964044,[2.582635]
2X0B_A_1,2.623489,[2.3097036]
3IWQ_A_1,1.909833,[2.1671653]
1L0F_A_1,1.9122767,[1.9525809]
1L0D_A_1,1.911587,[2.1654372]
3IXD_A_1,1.4905428,[2.2265875]
3IWI_A_1,3.1006873,[2.2990541]
1OBP_A_1,1.5058413,[2.0249548]
6C4S_A_1,1.3651023,[2.3683825]
5EMT_A_1,2.3949616,[2.2774577]
1KPB_A_1,2.4010754,[2.1258564]
5WAA_A_1,2.3054423,[2.231232]
1G5W_A_1,1.650881,[2.0363517]
3RSW_A_1,2.0941527,[2.1823063]
8ALY_A_1,1.7147567,[2.2831874]
4KDI_A_1,1.4565749,[1.8030511]
3QC8_A_1,1.4666405,[1.7398831]
2PJH_B_1,1.6308856,[2.1114085]
3TIW_A_1,1.446401,[2.0136557]
1C5M_D_1,2.5496778,[2.2106915]
1HCG_A_1,2.040133,[2.1211348]
3PSL_A_1,2.9169803,[2.40591]
5SXM_A_1,2.9079304,[2.7472725]
2H9M_A_1,2.9218388,[2.818108]
4CY2_A_1,2.9268236,[2.6922412]
6BYN_W_1,2.9243712,[2.8157134]
3EMH_A_1,2.911305,[2.5992112]
3MXX_A_1,2.9264984,[2.777698]
3N0E_A_1,2.924456,[2.7084866]
3N0D_A_1,2.9265752,[2.784182]
4JUY_A_1,1.3427361,[1.5541291]
1FY8_E_1,2.0352118,[2.1687727]
1AMH_A_1,2.1484811,[2.2945871]
5TXS_A_1,1.1747261,[1.8956789]
1SWF_A_1,2.6592433,[2.243227]
5N7X_A_1,2.5972445,[2.5323176]
1HQQ_A_1,2.6602302,[2.450869]
1RST_B_1,2.633153,[2.3726969]
1STR_B_1,2.6381297,[2.532301]
1SWH_A_1,2.6571953,[2.3632107]
1SWL_A_1,2.6347215,[2.3571563]
1SWO_A_1,1.8818532,[2.4613507]
1N7Y_A_1,2.6594574,[2.4848735]
1SWS_A_1,2.6598446,[2.5768065]
1SWQ_A_1,1.4460989,[2.2813206]
1PTS_A_1,2.6345177,[2.5213728]
6MGX_A_1,1.67831,[2.0092092]
4RM5_A_1,1.4744186,[2.0476184]
4TYF_A_1,1.1765807,[1.5871997]
6CAC_A_1,2.5219314,[1.7967962]
3S0Z_A_1,1.6225843,[1.5417241]
3S4U_A_1,2.371955,[2.1549196]
7ZPV_A_1,2.4410434,[2.038962]
1YLW_A_1,2.442634,[2.173849]
6D7I_A_1,2.4344473,[2.005174]
5TWD_A_1,2.4275799,[1.9770644]
8AF8_A_1,2.4387743,[2.4027474]
6CYN_A_1,2.419922,[2.0224683]
4PMA_A_1,0.7864754,[1.7883072]
1A30_A_1,2.6523175,[2.444315]
5D2O_A_1,1.126895,[1.9441679]
2B29_A_1,1.6409419,[1.3915473]
5N8A_A_1,1.5256451,[1.8356963]
1PBH_A_1,1.7154206,[2.0187805]
3K9M_A_1,2.179497,[2.2674868]
5H0Z_A_1,2.6665988,[2.809824]
5H0Y_A_1,2.6859543,[2.8637657]
1IJN_A_1,3.0264144,[2.8808963]
5H0X_A_1,2.665905,[2.6279578]
5H0W_A_1,2.4812112,[2.786849]
2J1X_A_1,1.8485357,[2.2420833]
1UOL_A_1,1.846855,[2.2013426]
5OAN_A_1,1.5087972,[2.037064]
3DG9_A_1,1.4174724,[2.18703]
2VLB_A_1,2.3242812,[2.2699585]
3IXM_A_1,2.2188227,[2.3387556]
5LYO_A_1,2.8148491,[2.6291523]
2ZLB_A_1,2.3008058,[2.183906]
2KBW_A_1,1.7862583,[1.7401754]
5JSB_A_1,1.8023905,[1.6407608]
2PQK_A_1,1.8187455,[2.0582073]
5C6H_A_1,1.8196365,[2.091362]
4HW4_A_1,1.7694432,[2.1942573]
6QFI_A_1,1.8153062,[2.2020504]
5UUM_A_1,1.8362008,[2.0498657]
6MBD_A_1,1.785965,[2.4581819]
2MHS_A_1,1.6528672,[1.9530917]
6MBE_A_1,1.7827111,[1.9056982]
7XGE_B_1,1.7629662,[1.9782085]
6XR6_A_1,2.5313497,[2.5475144]
1SCI_A_1,0.76648736,[1.7000645]
2IW2_A_1,3.0060937,[2.4253702]
3PH5_A_1,2.0424976,[2.0753582]
6NKQ_A_1,1.4838125,[1.6797005]
1BEB_A_1,1.4584082,[2.0097952]
6AA3_A_1,1.4357305,[1.6816872]
1IRY_A_1,1.6488885,[1.4978997]
6GLO_A_1,1.3665875,[1.9465085]
3OCY_A_1,0.73236656,[1.1041515]
3MHE_A_1,1.1088792,[1.8204688]
3G18_A_1,1.3748887,[1.6517175]
1DV7_A_1,1.4086877,[1.5280653]
3G1Y_A_1,1.4172633,[1.4460523]
3BOK_A_1,1.6605334,[1.9835967]
3DDA_A_1,1.6497759,[2.0439935]
7LZP_A_1,1.8837477,[1.9876939]
7KY2_A_1,2.1017332,[1.8786169]
1XTG_A_1,2.2524614,[2.1015575]
1XTF_A_1,2.5251334,[2.1146402]
5MK6_A_1,1.4284848,[1.5631038]
4JRA_A_1,1.5231081,[1.8371831]
3HME_A_1,1.3901095,[1.8229892]
3MX8_A_1,1.7696306,[1.532191]
1C0B_A_1,1.8097088,[1.9554715]
1A2W_A_1,2.080245,[1.7664365]
4WYN_A_1,1.6327004,[1.5823492]
1EIE_A_1,1.7009883,[1.6116822]
1IZP_A_1,1.7018802,[1.2666032]
3DIC_A_1,1.6730275,[1.2451981]
3DI7_A_1,1.7306854,[1.6787769]
3DH6_A_1,1.6848055,[1.8067441]
3DI8_A_1,1.7024156,[1.4992579]
3RSD_A_1,1.6860094,[1.5190076]
1YMN_A_1,1.6564212,[1.7412473]
3DI9_A_1,1.6807803,[1.5794752]
3DIB_A_1,1.8042006,[1.7141501]
1IZQ_A_1,1.7154105,[1.2146393]
3RH1_A_1,1.6999897,[1.5698103]
1KH8_A_1,1.6837101,[1.8582742]
1YMR_A_1,1.6367922,[1.4126534]
3RSP_A_1,1.7040567,[1.4986635]
1EIC_A_1,1.704119,[1.363672]
1IZR_A_1,1.7106211,[1.3679563]
1C9X_A_1,1.6776426,[1.4665602]
1C9V_A_1,1.7188634,[1.8446139]
1YMW_A_1,1.6607524,[1.766074]
1EID_A_1,1.7317139,[1.4808168]
1SRN_A_1,1.7303016,[2.1462464]
3SRN_A_1,2.090188,[2.260189]
1J7Z_B_1,0.8830845,[1.3888651]
4K7M_A_1,0.8881554,[1.224318]
1HAN_A_1,0.7516341,[1.2564076]
3R1G_B_1,2.9570014,[2.7602842]
1SGZ_A_1,1.9914149,[2.131011]
3TPJ_A_1,1.9932427,[2.3025794]
2E3M_A_1,1.1651782,[1.7348001]
6OP6_A_1,2.7553442,[2.908456]
1GIF_A_1,2.7859569,[2.8231354]
1MIF_A_1,2.5421126,[2.6818428]
4EUI_A_1,2.1250336,[2.1512513]
4EVG_A_1,2.124132,[2.2562509]
4GRP_A_1,3.1017575,[2.9869328]
4GRO_A_1,3.0987518,[2.9933503]
4PKZ_A_1,2.5543263,[2.5619798]
1P1G_A_1,2.4665334,[2.285562]
4GUM_A_1,3.0449052,[2.9157119]
1JCZ_A_1,2.812534,[2.441672]
2JCP_A_1,1.4042491,[1.734648]
1ZAH_A_1,2.5081525,[2.4344463]
7VDC_A_1,1.405858,[2.082314]
3B8D_A_1,1.4059415,[2.2275329]
9ATC_A_1,1.8852456,[2.014778]
1EZZ_A_1,1.7713267,[2.0068765]
4E2F_A_1,1.7691367,[1.784873]
6KJ7_A_1,1.5062703,[1.693773]
6KJ9_A_1,1.9513371,[1.87653]
3MPU_A_1,1.3789624,[1.8196894]
6MKX_A_1,2.6974342,[2.5173702]
1BHS_A_1,1.6191363,[2.0299735]
1GIS_A_1,1.6770147,[2.053982]
3D7V_A_1,1.35761,[1.8445225]
1DBR_A_1,1.6993923,[2.1713223]
1MEO_A_1,1.976599,[2.064757]
1GGG_A_1,2.1904,[2.2339652]
2K28_A_1,1.9842753,[1.896637]
3I8Z_A_1,2.2115304,[2.6333346]
5MTM_A_1,1.9098532,[1.8940812]
1BHH_B_1,1.6704057,[1.9025306]
7K4P_A_1,0.74908376,[1.2648969]
7K4R_A_1,0.8464645,[1.2010386]
3EH0_A_1,2.8003297,[2.6700103]
4F8Q_A_1,2.2025776,[2.1375303]
4F80_A_1,2.2017944,[2.0621588]
5D8J_A_1,1.8821346,[1.9955128]
2X0G_A_1,1.7136347,[1.6383221]
6FHA_A_1,1.690975,[1.7441698]
2XZS_A_1,1.7201153,[1.7158338]
1WVW_A_1,1.6795728,[1.8453468]
1GUB_A_1,1.8780484,[1.8086509]
1PYT_B_1,1.5211127,[1.6388135]
1APN_A_1,1.7850125,[1.9052887]
4YRU_A_1,1.4865388,[1.9019057]
4OV2_A_1,1.477124,[1.9269234]
1FHS_A_1,2.279841,[2.2680984]
6VK2_A_1,2.2472267,[2.1503139]
1GHU_A_1,1.4756256,[1.3085252]
1PRG_A_1,2.4519212,[2.1668835]
3PRG_A_1,2.4538078,[2.3391576]
6KTM_A_1,2.2884536,[2.3813365]
7E2O_A_1,2.2984815,[2.0813234]
7CXE_A_1,2.4402785,[2.2755623]
7CXJ_A_1,2.292139,[2.206675]
3JZN_A_1,2.2030094,[2.0493069]
5WP3_A_1,1.4549546,[1.932362]
2WB8_A_1,2.4298534,[2.2225873]
3RFZ_A_1,1.8276772,[1.8478193]
5MCA_A_1,1.4654447,[2.0685093]
1BPM_A_1,1.9231262,[2.0974667]
3DAI_A_1,1.4504064,[1.9278417]
1MUT_A_1,2.2043624,[2.3705697]
1LEW_A_1,1.5372784,[1.8913385]
3TG1_A_1,1.5364149,[1.6096188]
3P4K_A_1,1.4830211,[1.6920891]
5ETI_A_1,1.6903529,[1.8823504]
5ETF_A_1,1.6445875,[2.1633387]
4E5A_X_1,1.7511206,[1.9724108]
3PB4_X_1,1.6985557,[1.9731522]
2OS5_A_1,0.85463923,[1.5869097]
2YQD_A_1,1.6286286,[2.3425708]
3ZKW_A_1,1.6632975,[2.1758797]
5LWH_A_1,1.868013,[2.1727705]
5MBU_A_1,2.151943,[2.1014323]
5MBT_A_1,1.6716458,[2.0112014]
1A1Q_A_1,2.3660326,[2.6210008]
1M73_E_1,2.0452218,[2.1956358]
1SW4_A_1,1.4113917,[2.0602448]
3O5G_A_1,1.5376756,[2.0947444]
3O5E_A_1,1.5488638,[1.5674357]
3O5D_A_1,1.5475591,[1.8600757]
4R0X_A_1,1.3739157,[2.224926]
1H09_A_1,0.8644207,[1.8147594]
1Z5R_A_1,1.4255582,[1.513484]
6G4T_A_1,1.4091684,[2.0073848]
4IGM_A_1,0.70392394,[1.0123888]
4OFC_A_1,0.58346355,[1.02288]
6SW3_A_1,1.1041417,[1.3037002]
5I3F_A_1,2.2237203,[2.2447486]
1TPE_A_1,2.2285917,[1.9410722]
2J24_A_1,2.217338,[2.1677792]
5I3G_A_1,2.3814697,[2.2035987]
1OGC_A_1,2.843016,[2.5409732]
1RAV_A_1,1.6638863,[2.1091044]
1NQN_A_1,1.6442024,[2.2707543]
5OVV_A_1,1.1721774,[2.0724864]
3TD3_A_1,0.6610314,[1.3045125]
2BUT_B_1,0.89370036,[1.6586962]
5K38_A_1,2.7641506,[2.3702588]
6PXN_A_1,1.4155865,[2.2278295]
4JJR_A_1,1.7728617,[2.1297157]
3UYS_A_1,1.5107436,[1.9548227]
2I8N_A_1,2.0189881,[2.1761458]
1GZK_A_1,1.8397186,[2.009064]
1MRV_A_1,1.7237623,[1.8532981]
3ESK_A_1,0.51681435,[1.417775]
2NC9_A_1,2.0997365,[2.385213]
1YPI_A_1,1.4986299,[1.7372235]
4MFI_A_1,1.3592732,[1.7997018]
2A24_A_1,2.9014196,[2.958027]
7QH0_A_1,1.7947165,[2.0226893]
1F5Z_A_1,1.7512531,[2.058585]
1AMP_A_1,1.5120661,[1.8256363]
1RTQ_A_1,1.4742491,[1.7947353]
2ANP_A_1,1.5116606,[1.3291482]
3ID7_A_1,1.3582263,[1.5659086]
7KJB_A_1,1.5018836,[1.5808604]
5EK7_A_1,1.4312041,[1.9138561]
2ZGL_A_1,1.4431635,[1.7365909]
2ZGS_A_1,1.3532494,[1.893023]
2ZGQ_A_1,1.3604044,[1.5723737]
2ZGK_A_1,1.4726471,[1.7984892]
2ZGP_A_1,1.3773341,[1.6314038]
2ZGU_A_1,1.63832,[1.5765363]
1WM9_A_1,0.5384056,[1.2314647]
3NM8_A_1,0.8789907,[1.6980895]
4J6T_A_1,0.8913174,[1.603077]
4HD7_A_1,0.87157923,[1.4790936]
1OTX_A_1,1.9654783,[2.2310987]
1EF8_A_1,1.5818396,[1.7202224]
3QYU_A_1,1.7280923,[1.5553434]
3C5K_A_1,1.6015337,[1.6981851]
3GV4_A_1,1.6015337,[1.4831674]
1OAQ_H_1,1.9664458,[1.9279153]
3ZIN_A_1,2.5873308,[1.6490501]
5HUW_C_1,2.5800052,[1.9258552]
4BA3_A_1,2.6000872,[1.8881592]
7JJM_B_1,2.5667698,[1.8911105]
4HTV_A_1,2.6036286,[1.9556403]
6IW8_C_1,2.6725106,[1.834323]
3OQS_A_1,2.5738478,[1.8730581]
4ZDU_A_1,2.5109181,[1.8741764]
5K9S_A_1,2.6136017,[1.9075075]
1Y2A_C_1,2.5908716,[1.7495908]
3TPO_A_1,2.6087549,[1.7798396]
2C1M_A_1,2.621589,[1.8558996]
5CTT_A_1,2.6025684,[1.8395232]
3BTR_C_1,2.5954688,[1.9586998]
6P6E_A_1,2.5208745,[1.8302791]
3VE6_A_1,2.8202436,[1.843416]
3TPM_A_1,2.604674,[1.9543198]
1C1M_A_1,3.002196,[2.8625946]
1HAX_B_1,2.8712294,[2.6445103]
4GUL_A_1,1.1707344,[2.1411133]
4K74_A_1,1.3423996,[2.0649464]
1JQJ_A_1,1.6823354,[1.762114]
2F7K_A_1,1.3473275,[2.3428137]
5EJF_A_1,1.5974315,[1.6815199]
5CSF_A_1,2.072118,[2.3978753]
1BQ2_A_1,1.8286839,[1.8104753]
6S36_A_1,2.5808222,[2.6346583]
4X8H_A_1,2.6130576,[2.5567775]
6RZE_A_1,2.596118,[2.5753632]
1TFC_A_1,1.5886667,[2.1610982]
2QJS_A_1,3.0233438,[2.773074]
2QIN_A_1,3.0155797,[2.5808132]
3LVZ_A_1,1.3674711,[1.842669]
2GMN_A_1,1.3669739,[1.929147]
1H4F_A_1,0.8348115,[1.1797327]
1DD8_A_1,0.8629267,[0.6580409]
2BYY_A_1,0.85190374,[0.8200462]
2BYW_A_1,0.8376515,[0.7799941]
6DYM_A_1,0.8660437,[1.676078]
4RWX_A_1,2.926122,[2.942986]
4FNA_A_1,2.1499627,[1.9622954]
1GOW_A_1,1.2086127,[2.0985272]
1A3H_A_1,1.3421401,[2.1409898]
6AOW_A_1,0.7605005,[1.0276301]
3U6V_A_1,2.527334,[2.4487624]
3ZFB_A_1,2.5293672,[2.5102456]
3Q74_A_1,2.5287287,[2.4714031]
1XWG_A_1,2.5319464,[2.529829]
5BQ1_A_1,0.6963053,[1.2001326]
1BNC_A_1,2.2993295,[2.1370025]
2GPS_A_1,2.484112,[2.2983575]
2GPW_A_1,2.4629183,[2.371531]
2C1O_B_1,1.3917749,[1.7196563]
3H8A_A_1,1.6929729,[2.1624508]
1E9I_A_1,1.6565825,[2.1388884]
1QWQ_A_1,1.7880148,[1.262167]
2C2L_A_1,1.3497239,[1.5470052]
1S7Q_A_1,1.3952302,[2.098577]
3P4M_A_1,1.3952302,[2.0781317]
1KJ3_H_1,1.3673725,[2.0289764]
2QRT_A_1,1.8331349,[1.9527236]
1NAN_H_1,1.3749843,[1.9399868]
5OQF_A_1,2.2789526,[2.0653467]
5OQI_A_1,2.2238126,[2.1324716]
1N59_A_1,1.3952302,[1.5335786]
5OQG_A_1,2.2806358,[2.0378568]
3RGV_C_1,1.4486724,[1.9920655]
2MHA_A_1,1.3952302,[1.9526759]
6IHR_A_1,1.119798,[1.6461661]
6IHW_A_1,0.74915415,[1.7411988]
6IHV_A_1,1.6686082,[1.7045046]
6IHU_A_1,1.6191186,[1.3727648]
5F1M_A_1,2.4450033,[2.187848]
2BZE_A_1,1.3433248,[1.8748178]
3ITM_A_1,2.1410887,[1.9510652]
6HPG_A_1,2.270683,[2.3360326]
2ZWY_A_1,1.4403691,[1.8952034]
3VVX_A_1,1.6552751,[2.287897]
1Z1M_A_1,2.2779238,[2.645964]
3G03_A_1,2.029375,[2.4484158]
1YCR_A_1,2.0154438,[2.6605988]
1T4F_M_1,2.0268612,[2.3768797]
7AYE_A_1,2.3394902,[2.39968]
2M86_B_1,2.4588413,[2.5228667]
2MPS_A_1,2.7772791,[2.7626395]
3KXX_A_1,2.0321608,[2.0573218]
3T6N_A_1,1.9349597,[2.2040708]
1SLM_A_1,1.9744282,[2.0935888]
1QIC_A_1,1.8817841,[2.4632282]
1QIA_A_1,1.8907973,[2.3008103]
4AC6_A_1,1.2254176,[1.5750751]
5GLH_A_1,2.7318132,[2.2324674]
1L94_A_1,1.5760752,[1.5390078]
1L93_A_1,1.5780865,[1.5114827]
1C6P_A_1,1.5803753,[1.4783264]
1L91_A_1,1.5750065,[1.8890051]
1JTM_A_1,1.5775189,[1.4888002]
4YXC_A_1,2.088643,[1.8550023]
5VBA_A_1,3.0452285,[2.4267101]
7XB5_A_1,1.6070609,[2.3422608]
6LRY_A_1,3.0718203,[2.3265343]
1L54_A_1,1.6298257,[1.4877857]
1L77_A_1,1.57552,[1.3443147]
2L78_A_1,1.5789825,[1.5910419]
1P36_A_1,1.6004717,[1.5604266]
118L_A_1,1.5773695,[1.5263491]
120L_A_1,1.5776359,[1.4170971]
122L_A_1,1.5754894,[1.3555233]
224L_A_1,1.5756501,[1.5611459]
119L_A_1,1.5764173,[1.5763112]
125L_A_1,1.5755534,[1.5021093]
221L_A_1,1.5766239,[1.4808937]
130L_A_1,1.5741514,[1.591709]
131L_A_1,1.5772758,[1.5683244]
114L_A_1,1.5790118,[1.5500642]
1L68_A_1,1.5750763,[1.5705154]
234L_A_1,1.5765209,[1.5310775]
230L_A_1,1.6323601,[1.5193328]
233L_A_1,1.5753707,[1.4061941]
1L61_A_1,1.574942,[1.3969434]
111L_A_1,1.5779319,[1.5655986]
129L_A_1,1.5798435,[1.6700051]
128L_A_1,1.5782347,[1.6017994]
126L_A_1,1.5784227,[1.5064919]
1L55_A_1,1.5674601,[1.4536011]
217L_A_1,1.5744529,[1.5003268]
1QTH_A_1,1.6646339,[1.4628699]
196L_A_1,1.5713773,[1.6091924]
1G1V_A_1,1.5736135,[1.5299623]
1LYE_A_1,1.577431,[1.4472984]
1L87_A_1,1.5747803,[1.5602875]
1L66_A_1,1.5722811,[1.5007991]
1L59_A_1,1.5725125,[1.5429066]
109L_A_1,1.581165,[1.4248315]
166L_A_1,1.5753212,[1.5263147]
1LYJ_A_1,1.5775839,[1.484739]
239L_A_1,1.5738786,[1.4124984]
1QT4_A_1,1.5870584,[1.4185153]
1L88_A_1,1.5705935,[1.3609945]
1C63_A_1,1.5771712,[1.2945902]
1L67_A_1,1.5746015,[1.3585362]
112L_A_1,1.5763853,[1.4589157]
1G1W_A_1,1.5825614,[1.4477133]
195L_A_1,1.5724325,[1.3804022]
107L_A_1,1.5769007,[1.4485334]
1LLH_A_1,1.5733049,[1.4384725]
113L_A_1,1.5810333,[1.6310842]
1L86_A_1,1.5676395,[1.375864]
164L_A_1,1.5793259,[1.4102026]
171L_A_1,1.599447,[1.3915187]
229L_A_1,1.5797771,[1.4316999]
1L39_A_1,1.6322447,[1.6496894]
115L_A_1,1.5645097,[1.5203055]
1LYI_A_1,1.574631,[1.4644798]
1L95_A_1,1.5673463,[1.3015496]
1L76_A_1,1.5779985,[1.4614843]
137L_A_1,1.6610061,[1.4041152]
162L_A_1,1.5798476,[1.5799478]
161L_A_1,1.5758259,[1.563243]
1QTZ_A_1,0.6387424,[1.4719714]
1LYH_A_1,1.576565,[1.390069]
110L_A_1,1.5761459,[1.5884227]
108L_A_1,1.5765952,[1.4042825]
232L_A_1,1.5782063,[1.4203526]
231L_A_1,1.5809327,[1.5582031]
1L65_A_1,1.5782077,[1.3833789]
253L_A_1,0.48030096,[1.3909113]
1C60_A_1,1.5777415,[1.4459655]
1JQU_A_1,1.7734693,[1.5284772]
216L_A_1,1.6514983,[1.5014061]
213L_A_1,1.6285429,[1.685161]
4ARJ_A_1,3.0507884,[2.3266864]
6KVX_A_1,1.691829,[1.8046423]
4XSJ_A_1,1.6347514,[1.7923844]
5BZ6_A_1,1.6934468,[1.7106737]
6JG0_A_1,1.7029783,[1.5380723]
1W0N_A_1,1.8878969,[1.710531]
3UQ3_A_1,1.4760418,[2.0730712]
1E0W_A_1,1.3141967,[1.6169828]
1BD3_A_1,3.01233,[2.8045151]
2R57_A_1,1.311273,[1.8122597]
2R73_A_1,0.83216417,[1.4959809]
2QRJ_A_1,1.2306973,[1.7122728]
1NBF_A_1,1.8439329,[1.9945012]
5JTJ_A_1,1.8245133,[2.014097]
1LSG_A_1,1.7746238,[1.7438589]
1IR9_A_1,1.1700418,[1.6982249]
1IOT_A_1,1.1288373,[1.7166969]
1KXW_A_1,1.1076527,[1.5383416]
1LZD_A_1,1.116695,[1.4012092]
6F1L_A_1,1.185819,[1.5040344]
1FLW_A_1,1.1546798,[1.5408477]
3QY4_A_1,1.223955,[1.7287818]
1NBY_C_1,1.8763292,[1.7215708]
1NBZ_C_1,1.8852599,[1.8194815]
1NDG_C_1,1.8722621,[1.7549344]
3WVX_A_1,1.1513969,[1.775813]
1A2Y_C_1,1.5486839,[2.1536865]
1UIC_A_1,1.1656936,[1.6489874]
1UIF_A_1,1.1260225,[1.6962224]
1FDP_A_1,2.9017768,[2.7741704]
1EOG_A_1,2.4815814,[2.3446794]
1EOH_A_1,2.1211302,[2.4448347]
3B3L_A_1,1.6633872,[1.9485018]
1AH6_A_1,1.3411262,[1.5802325]
3C0E_A_1,1.3463361,[1.8853589]
6I5E_A_1,2.8234034,[2.7815287]
