apo_name,true_label,predicted_label
2D4U_A_1,1.2662371,[5.3715286]
2HDV_A_1,1.148598,[5.374304]
3MQP_A_1,0.9300933,[5.3738346]
2VM6_A_1,0.76853806,[5.37433]
5UUK_A_1,1.0839517,[5.373654]
2YRO_A_1,1.1753367,[5.3739476]
2EQB_A_1,5.621838,[5.3722754]
3URY_A_1,1.350721,[5.3719635]
2W46_A_1,0.4925698,[5.3704653]
3KV9_A_1,0.7181414,[5.370326]
1WHV_A_1,1.234038,[5.3752885]
4LZ6_A_1,0.6883965,[5.365917]
5C6N_A_1,0.7879317,[5.3654094]
2PEK_A_1,0.9730953,[5.375149]
3D5V_A_1,0.884969,[5.3713017]
3D5U_A_1,0.8649931,[5.371213]
1KS9_A_1,1.3870682,[5.3703485]
6E8H_A_1,1.1220676,[5.3735056]
2K1Z_A_1,2.0571737,[5.370683]
6JUE_L_1,1.4755123,[5.3753753]
1KMZ_A_1,0.7180862,[5.373568]
3FNS_A_1,1.2883344,[5.3693886]
5HFR_A_1,0.5567769,[5.3758464]
2E7N_A_1,3.821232,[5.373504]
5GS8_A_1,0.71154916,[5.3693523]
3UTK_A_1,0.8708626,[5.3758574]
4LHX_A_1,0.54088444,[5.371659]
2FU5_C_1,4.7293997,[5.3735185]
3QRV_A_1,1.7791926,[5.369651]
3RT2_A_1,2.2734385,[5.3723865]
3RT0_C_1,1.0986636,[5.3730874]
1PKL_A_1,1.0911547,[5.3668656]
6HQ2_A_1,1.1803838,[5.3754478]
4FH8_A_1,0.8134006,[5.3728094]
6GFL_A_1,1.1165062,[5.369233]
