apo_name,true_label,predicted_label
2OGQ_A_1,1.4784664,[1.274583]
1Q4O_A_1,1.8699642,[1.287538]
3PJW_A_1,1.3188869,[1.232626]
1NGL_A_1,4.6178026,[1.3066969]
4LC2_A_1,1.3464109,[1.3224311]
2Y90_A_1,6.064744,[1.4067281]
3QHS_A_1,6.098432,[1.4184575]
1HK9_A_1,6.0914383,[1.4195094]
4RCB_A_1,6.0135117,[1.4206811]
6BDG_A_1,6.031841,[1.4248333]
5EF9_A_1,1.3748943,[1.3010294]
3ALS_A_1,0.49918923,[1.2990419]
2GEB_A_1,1.1567773,[1.3188531]
5DEM_A_1,7.136721,[1.2429202]
3TDU_A_1,1.2529916,[1.2938335]
4G6C_A_1,1.4678649,[1.2896944]
1PK6_A_1,0.29960898,[1.3078485]
6EDB_A_1,3.3574235,[1.2624241]
4O68_A_1,2.8145108,[1.2735057]
4MKP_A_1,2.9295137,[1.2838209]
7C0M_K_1,2.704813,[1.2640066]
4KM5_A_1,2.7854733,[1.2678957]
6Y5D_K_1,2.1737041,[1.2738426]
6CT9_A_1,0.89990115,[1.2806947]
6EDC_A_1,0.8864968,[1.2775402]
2JU3_A_1,3.536448,[1.3677262]
1LXA_A_1,9.348201,[1.2415118]
3CIV_A_1,1.4328883,[1.2878422]
2APR_A_1,1.3288075,[1.2651044]
1UH7_A_1,1.2992465,[1.2580044]
2V5Q_A_1,1.4381927,[1.252322]
3KD2_A_1,1.5789716,[1.2540293]
4DMC_A_1,1.6854838,[1.3354924]
4DM7_A_1,1.6183263,[1.3070252]
3PI6_A_1,1.6332983,[1.352277]
4DLN_A_1,1.734278,[1.3350139]
3KDA_A_1,1.7212871,[1.3467672]
4DMF_A_1,1.9212155,[1.2683384]
2W7S_A_1,1.1373402,[1.3160065]
3VA1_A_1,0.9060636,[1.367117]
1H3I_A_1,4.8903623,[1.1943624]
1MJ5_A_1,0.4063992,[1.3219073]
1IZ7_A_1,0.40954405,[1.328475]
1CV2_A_1,0.43767342,[1.3392189]
4WDQ_A_1,1.1622148,[1.3266404]
3NWU_A_1,3.5241976,[1.3223335]
7SJO_A_1,3.541916,[1.3363478]
6Z0E_A_1,3.4423497,[1.3388429]
7SJN_A_1,3.77304,[1.3374095]
3TJN_A_1,3.5442271,[1.3464484]
7O0J_A_1,3.5987575,[1.3448093]
1MVG_A_1,2.4946303,[1.346046]
2BMY_A_1,1.087114,[1.3458847]
6DO6_A_1,1.8634341,[1.3660899]
2F73_A_1,1.726234,[1.3691629]
2PY1_A_1,3.3159764,[1.367659]
2L67_A_1,1.8454595,[1.3839647]
3HMH_A_1,1.8098115,[1.3098478]
3UMZ_A_1,0.6729376,[1.3824577]
3UN0_A_1,0.81308746,[1.396276]
2WFE_A_1,1.037166,[1.3180356]
2OVP_B_1,0.7954653,[1.2278726]
4PGG_A_1,0.6355336,[1.2053664]
3Q1Q_A_1,0.74683267,[1.3965609]
5IA7_A_1,0.67637175,[1.3999707]
5IA8_A_1,0.5819271,[1.3573248]
7W3N_A_1,1.0529157,[1.3694458]
3OBQ_A_1,0.78903395,[1.2963196]
3EW1_A_1,0.6987774,[1.29564]
3FEQ_A_1,0.36096638,[1.2404885]
4D8B_A_1,0.8719216,[1.3099372]
1CRW_G_1,0.58331436,[1.24475]
6AJD_A_1,0.4045916,[1.2240427]
2PNS_A_1,0.7312482,[1.3179331]
5T3T_A_1,0.85373574,[1.31962]
3ZPE_A_1,0.32012194,[1.3598065]
4G8K_A_1,1.4028165,[1.2087885]
2GT1_A_1,0.4827125,[1.250889]
4J1V_A_1,6.052122,[1.2974038]
1PI1_A_1,1.1768988,[1.2955258]
5TWF_A_1,5.9037414,[1.3223636]
4Z88_A_1,0.65284157,[1.3979108]
2M0T_A_1,1.4191357,[1.3390818]
7PK5_A_1,1.168962,[1.3166687]
8HGQ_A_1,1.2625777,[1.3158787]
3VYN_A_1,2.123213,[1.165365]
5DU7_A_1,2.144146,[1.1122217]
3TX4_A_1,1.8375757,[1.2284768]
7A11_A_1,2.081546,[1.277452]
6Z6Z_A_1,2.193616,[1.3689324]
2E45_A_1,1.3531673,[1.3450077]
6P7P_A_1,0.6826601,[1.2754378]
4PK9_A_1,0.62139803,[1.2732526]
3KQG_A_1,0.5699539,[1.2759602]
3P7F_A_1,0.2512219,[1.3367896]
3C22_A_1,0.61653614,[1.3613076]
7WZ8_A_1,0.9392014,[1.2782387]
1X9E_A_1,1.1596884,[1.2365198]
3ZFY_A_1,0.80151165,[1.2289754]
1NZO_A_1,1.434341,[1.2118447]
1HD8_A_1,1.6624638,[1.2153538]
5C7J_A_1,1.0809916,[1.1615466]
2KRG_A_1,1.5427235,[1.184958]
2KJD_A_1,2.4940813,[1.3025734]
6RQR_A_1,1.859682,[1.3059119]
2DFI_A_1,0.4736145,[1.2996104]
1VHI_A_1,1.2843506,[1.3151081]
1B3T_A_1,0.99820226,[1.3150042]
5WMF_A_1,1.1441543,[1.3366992]
1MH6_A_1,1.4389518,[1.3648964]
3H60_A_1,0.45595708,[1.2794144]
5J34_A_1,1.1613342,[1.272915]
3E6U_A_1,0.7087006,[1.218327]
4BWS_C_1,1.5855671,[1.3786328]
1SYX_B_1,1.601894,[1.3917426]
1GYF_A_1,0.7771428,[1.3962181]
3EES_A_1,1.3989031,[1.3956695]
7DE0_A_1,0.72895926,[1.288371]
6OXJ_A_1,4.353174,[1.2944602]
3P16_A_1,2.8472834,[1.1826445]
4TR7_A_1,6.30339,[1.1871209]
3RB9_A_1,2.04006,[1.1747606]
2D4U_A_1,1.2662371,[1.2483616]
2HDV_A_1,1.148598,[1.402817]
3MQP_A_1,0.9300933,[1.3550371]
2VM6_A_1,0.76853806,[1.3615568]
5UUK_A_1,1.0839517,[1.3665023]
2YRO_A_1,1.1753367,[1.3523146]
2EQB_A_1,5.621838,[1.3323207]
3URY_A_1,1.350721,[1.3226551]
2W46_A_1,0.4925698,[1.2851198]
3KV9_A_1,0.7181414,[1.2578876]
1WHV_A_1,1.234038,[1.2978002]
4LZ6_A_1,0.6883965,[1.2230383]
5C6N_A_1,0.7879317,[1.2257566]
2PEK_A_1,0.9730953,[1.3408631]
3D5V_A_1,0.884969,[1.2431438]
3D5U_A_1,0.8649931,[1.2648852]
1KS9_A_1,1.3870682,[1.2947197]
6E8H_A_1,1.1220676,[1.3456526]
2K1Z_A_1,2.0571737,[1.378147]
6JUE_L_1,1.4755123,[1.3877864]
1KMZ_A_1,0.7180862,[1.3411012]
3FNS_A_1,1.2883344,[1.2332286]
5HFR_A_1,0.5567769,[1.3274047]
2E7N_A_1,3.821232,[1.3086658]
5GS8_A_1,0.71154916,[1.2998985]
3UTK_A_1,0.8708626,[1.3972235]
4LHX_A_1,0.54088444,[1.3189958]
2FU5_C_1,4.7293997,[1.3036103]
3QRV_A_1,1.7791926,[1.2776761]
3RT2_A_1,2.2734385,[1.3243654]
3RT0_C_1,1.0986636,[1.3168554]
1PKL_A_1,1.0911547,[1.1557587]
6HQ2_A_1,1.1803838,[1.3597729]
4FH8_A_1,0.8134006,[1.3550634]
6GFL_A_1,1.1165062,[1.2554326]
