apo_name,true_label,predicted_label
1DM4_B_1,7.4325852,[2.5001001]
4H6S_B_1,7.458127,[2.5381823]
4H6T_A_1,8.268205,[2.6906896]
1AK5_A_1,1.4761107,[2.8356395]
5HFQ_A_1,0.8597294,[2.8939252]
2G4A_A_1,4.09692,[2.6586127]
2OGQ_A_1,1.4784664,[2.663033]
1Q4O_A_1,1.8699642,[2.4271178]
3PJW_A_1,1.3188869,[2.8915405]
1NGL_A_1,4.6178026,[2.4646816]
4LC2_A_1,1.3464109,[2.8087168]
2Y90_A_1,6.064744,[2.7682242]
3QHS_A_1,6.098432,[2.1876678]
1HK9_A_1,6.0914383,[2.0423393]
4RCB_A_1,6.0135117,[1.8134791]
6BDG_A_1,6.031841,[2.0901523]
5EF9_A_1,1.3748943,[2.7389097]
3ALS_A_1,0.49918923,[2.400484]
2GEB_A_1,1.1567773,[2.8336334]
5DEM_A_1,7.136721,[2.1406775]
3TDU_A_1,1.2529916,[2.9843783]
4G6C_A_1,1.4678649,[2.7755303]
1PK6_A_1,0.29960898,[2.230197]
6EDB_A_1,3.3574235,[3.5480394]
4O68_A_1,2.8145108,[3.414844]
4MKP_A_1,2.9295137,[3.528895]
7C0M_K_1,2.704813,[3.3382778]
4KM5_A_1,2.7854733,[3.3224287]
6Y5D_K_1,2.1737041,[2.9444094]
6CT9_A_1,0.89990115,[3.001707]
6EDC_A_1,0.8864968,[3.1436152]
2JU3_A_1,3.536448,[2.2906573]
1LXA_A_1,9.348201,[2.2938416]
3CIV_A_1,1.4328883,[2.5366006]
2APR_A_1,1.3288075,[2.435566]
1UH7_A_1,1.2992465,[2.4405808]
2V5Q_A_1,1.4381927,[2.6055236]
3KD2_A_1,1.5789716,[2.8305316]
4DMC_A_1,1.6854838,[2.8138394]
4DM7_A_1,1.6183263,[2.7231078]
3PI6_A_1,1.6332983,[2.7572947]
4DLN_A_1,1.734278,[2.782741]
3KDA_A_1,1.7212871,[2.784946]
4DMF_A_1,1.9212155,[2.8177323]
2W7S_A_1,1.1373402,[2.968481]
3VA1_A_1,0.9060636,[2.2507524]
1H3I_A_1,4.8903623,[3.0459127]
1MJ5_A_1,0.4063992,[2.5341706]
1IZ7_A_1,0.40954405,[2.4740334]
1CV2_A_1,0.43767342,[2.4227853]
4WDQ_A_1,1.1622148,[2.5571651]
3NWU_A_1,3.5241976,[3.3185372]
7SJO_A_1,3.541916,[3.7008286]
6Z0E_A_1,3.4423497,[3.4832335]
7SJN_A_1,3.77304,[3.7982898]
3TJN_A_1,3.5442271,[3.0860305]
7O0J_A_1,3.5987575,[2.9454803]
1MVG_A_1,2.4946303,[3.1662893]
2BMY_A_1,1.087114,[3.0672183]
6DO6_A_1,1.8634341,[3.2919264]
2F73_A_1,1.726234,[2.928842]
2PY1_A_1,3.3159764,[3.3148327]
2L67_A_1,1.8454595,[3.1796026]
3HMH_A_1,1.8098115,[2.7703843]
3UMZ_A_1,0.6729376,[2.6169572]
3UN0_A_1,0.81308746,[2.440164]
2WFE_A_1,1.037166,[2.99923]
2OVP_B_1,0.7954653,[1.8043655]
4PGG_A_1,0.6355336,[2.9913974]
3Q1Q_A_1,0.74683267,[2.4162192]
5IA7_A_1,0.67637175,[2.644649]
5IA8_A_1,0.5819271,[2.9920092]
7W3N_A_1,1.0529157,[2.5973816]
3OBQ_A_1,0.78903395,[3.127736]
3EW1_A_1,0.6987774,[3.071672]
3FEQ_A_1,0.36096638,[2.8923583]
4D8B_A_1,0.8719216,[2.8083725]
1CRW_G_1,0.58331436,[3.2202125]
6AJD_A_1,0.4045916,[2.6240382]
2PNS_A_1,0.7312482,[2.4480982]
5T3T_A_1,0.85373574,[3.4683123]
3ZPE_A_1,0.32012194,[2.540371]
4G8K_A_1,1.4028165,[2.9657536]
2GT1_A_1,0.4827125,[3.0895681]
4J1V_A_1,6.052122,[3.224811]
1PI1_A_1,1.1768988,[3.4727478]
5TWF_A_1,5.9037414,[3.3623405]
4Z88_A_1,0.65284157,[1.4605633]
2M0T_A_1,1.4191357,[2.8482146]
7PK5_A_1,1.168962,[3.2301188]
8HGQ_A_1,1.2625777,[2.58609]
3VYN_A_1,2.123213,[2.7871904]
5DU7_A_1,2.144146,[2.9984689]
3TX4_A_1,1.8375757,[2.46623]
7A11_A_1,2.081546,[2.4006972]
6Z6Z_A_1,2.193616,[2.7008862]
2E45_A_1,1.3531673,[2.6624508]
6P7P_A_1,0.6826601,[2.6529136]
4PK9_A_1,0.62139803,[3.3226604]
3KQG_A_1,0.5699539,[2.7309403]
3P7F_A_1,0.2512219,[2.5847373]
3C22_A_1,0.61653614,[2.2371774]
7WZ8_A_1,0.9392014,[2.9476972]
1X9E_A_1,1.1596884,[3.1742983]
3ZFY_A_1,0.80151165,[2.7356281]
1NZO_A_1,1.434341,[3.1869512]
1HD8_A_1,1.6624638,[3.2043953]
5C7J_A_1,1.0809916,[3.0992918]
2KRG_A_1,1.5427235,[3.2787294]
2KJD_A_1,2.4940813,[2.3822916]
6RQR_A_1,1.859682,[2.6154785]
2DFI_A_1,0.4736145,[3.105133]
1VHI_A_1,1.2843506,[1.9884199]
1B3T_A_1,0.99820226,[2.02498]
5WMF_A_1,1.1441543,[1.6804001]
1MH6_A_1,1.4389518,[3.1813216]
3H60_A_1,0.45595708,[2.5629559]
5J34_A_1,1.1613342,[2.8195233]
3E6U_A_1,0.7087006,[2.6796684]
4BWS_C_1,1.5855671,[2.392959]
1SYX_B_1,1.601894,[2.1726432]
1GYF_A_1,0.7771428,[2.2025084]
3EES_A_1,1.3989031,[2.662107]
7DE0_A_1,0.72895926,[2.7188802]
6OXJ_A_1,4.353174,[2.7229676]
3P16_A_1,2.8472834,[3.5221725]
4TR7_A_1,6.30339,[3.5621715]
3RB9_A_1,2.04006,[3.3474016]
2D4U_A_1,1.2662371,[3.4555364]
2HDV_A_1,1.148598,[2.512807]
3MQP_A_1,0.9300933,[2.5638504]
2VM6_A_1,0.76853806,[2.6578002]
5UUK_A_1,1.0839517,[2.698403]
2YRO_A_1,1.1753367,[3.017233]
2EQB_A_1,5.621838,[2.955204]
3URY_A_1,1.350721,[3.0021648]
2W46_A_1,0.4925698,[3.0333338]
3KV9_A_1,0.7181414,[3.081348]
1WHV_A_1,1.234038,[3.8906183]
4LZ6_A_1,0.6883965,[2.824041]
5C6N_A_1,0.7879317,[2.664795]
2PEK_A_1,0.9730953,[3.9065747]
3D5V_A_1,0.884969,[2.8238401]
3D5U_A_1,0.8649931,[2.6943736]
1KS9_A_1,1.3870682,[2.8101091]
6E8H_A_1,1.1220676,[3.608025]
2K1Z_A_1,2.0571737,[2.179534]
6JUE_L_1,1.4755123,[2.6651697]
1KMZ_A_1,0.7180862,[2.5302386]
3FNS_A_1,1.2883344,[2.966227]
5HFR_A_1,0.5567769,[2.5562544]
2E7N_A_1,3.821232,[2.2240424]
5GS8_A_1,0.71154916,[3.3416595]
3UTK_A_1,0.8708626,[2.4699645]
4LHX_A_1,0.54088444,[2.603003]
2FU5_C_1,4.7293997,[3.018024]
3QRV_A_1,1.7791926,[2.8105526]
3RT2_A_1,2.2734385,[3.1658611]
3RT0_C_1,1.0986636,[2.9921846]
1PKL_A_1,1.0911547,[2.7882466]
6HQ2_A_1,1.1803838,[3.2277904]
4FH8_A_1,0.8134006,[2.6099443]
6GFL_A_1,1.1165062,[2.90697]
