apo_name,true_label,predicted_label
3DV7_A_1,5.151066,[2.5549688]
1CCS_A_1,3.3435767,[2.6016006]
7CA2_A_1,3.0406842,[2.4777117]
1CVF_A_1,4.510287,[2.6363559]
1HEC_A_1,3.2847116,[2.6177535]
1CVC_A_1,4.508988,[2.5740128]
3DVB_A_1,5.148794,[2.5362682]
1CVE_A_1,3.5813978,[2.5944457]
8CA2_A_1,3.0631206,[2.488916]
1UGC_A_1,4.106978,[2.5330229]
1UGA_A_1,4.120177,[2.4904547]
2NWO_A_1,5.160262,[2.5506334]
3RG3_A_1,4.2132516,[2.6448112]
2NWY_A_1,4.145458,[2.5329804]
1CNB_A_1,4.547288,[2.5666256]
1HVA_A_1,4.5254927,[2.4849844]
1MUA_A_1,4.142195,[2.5976496]
2FNK_A_1,5.1339974,[2.4074721]
1FQL_A_1,4.1442637,[2.5575109]
1YO0_A_1,4.262053,[2.6594787]
1LG5_A_1,3.3703973,[2.7086506]
3M1Q_A_1,5.2163815,[2.4306545]
1CVD_A_1,3.5729108,[2.5365095]
1CVH_A_1,3.4810338,[2.54851]
3QPL_A_1,1.7914771,[3.3817382]
6BN8_C_1,2.753169,[2.9828525]
2PV3_A_1,1.3798342,[3.4021993]
2PV1_A_1,1.1994487,[2.58598]
1M5Y_A_1,4.064401,[3.5035634]
5GKY_B_1,2.6315193,[1.7793194]
2PPP_A_1,2.2742937,[1.9397506]
2PPO_A_1,2.3127685,[1.8070341]
1EYM_A_1,2.600794,[1.6789525]
3O71_A_1,6.024683,[2.5420322]
7E73_A_1,3.744397,[2.5923233]
3ZU7_A_1,5.9916024,[2.6594048]
6OT6_A_1,6.004528,[2.5455298]
6OTS_A_1,5.7045937,[2.7276354]
3R63_A_1,6.032362,[2.7034273]
2FYS_A_1,5.992795,[2.6683712]
4S2Z_A_1,6.0364895,[2.5329227]
4S30_A_1,6.021448,[2.7229643]
6D5Y_A_1,3.6304314,[2.7318034]
7E75_A_1,3.5722876,[2.5294404]
2GPH_A_1,6.010352,[2.5945735]
6RFP_A_1,1.8824314,[2.7822475]
4IZ7_A_1,4.082472,[2.5726705]
2E7O_A_1,4.0966973,[2.3374743]
1OS2_A_1,2.9718325,[2.3039708]
3BA0_A_1,2.9894872,[2.734665]
2K9C_A_1,3.650009,[3.3474417]
1AWQ_A_1,8.062663,[2.0609336]
3K0O_A_1,2.8578627,[2.135122]
3K0R_A_1,2.4175236,[2.1463766]
7TA8_A_1,2.5576031,[2.0472097]
1OD0_A_1,1.9650774,[2.4774055]
6R6H_V_1,3.0244708,[1.9937485]
4WQO_A_1,1.5751792,[2.2970033]
4JX3_A_1,2.3973048,[2.4902377]
1XQZ_A_1,2.4238684,[2.4899073]
3L1A_A_1,3.7215176,[2.365253]
2CGH_A_1,1.8016777,[2.7787905]
1CRM_A_1,4.199846,[3.0615678]
3SK1_A_1,0.7561243,[2.5579]
7YER_B_1,6.1200795,[3.0254097]
3FKE_A_1,5.9699826,[3.3151536]
5BPV_A_1,5.826239,[2.0099354]
5MXE_A_1,0.38467512,[2.6373906]
5UFB_A_1,0.73207724,[2.3931117]
5J80_A_1,3.3503292,[3.4430747]
8B7I_A_1,2.7649524,[3.3544989]
6GP4_A_1,2.7264779,[3.5053096]
2K5B_A_1,2.981444,[3.0728478]
3FJU_A_1,0.40763164,[3.0359516]
7CML_A_1,3.0172095,[2.804677]
5UQ1_A_1,5.645637,[3.0800066]
2NWN_A_1,9.601694,[2.2199252]
4ZKS_U_1,4.4886456,[2.2792645]
2WUD_A_1,1.7066374,[2.7271218]
1ZJD_A_1,3.9131076,[2.482646]
1XXD_A_1,3.0630946,[2.5711684]
1IDP_A_1,2.0050285,[2.1095788]
1GYJ_A_1,9.84299,[3.5133758]
1BTP_A_1,9.373781,[2.7852092]
1EZX_C_1,9.242449,[3.1042385]
6MRQ_A_1,3.8379123,[2.662599]
1OPH_B_1,8.355222,[2.9601998]
3VEQ_B_1,8.874638,[2.9783874]
1TAW_A_1,3.8087063,[2.6149292]
1YH3_A_1,1.0595568,[2.095076]
1ZVM_A_1,0.9674741,[2.1279702]
7DHA_A_1,3.4679642,[2.1880794]
5F1K_A_1,0.9337765,[2.256223]
3F6Y_A_1,2.4181974,[2.1208944]
5F1O_A_1,1.0514232,[2.1388874]
3RAJ_A_1,2.4186282,[2.1155493]
2DP3_A_1,1.8111482,[2.969171]
4BI5_A_1,2.839576,[3.3295975]
1UZ6_E_1,2.4648304,[3.4044018]
1BBS_A_1,8.978439,[2.525476]
2X0B_A_1,6.882694,[2.4653373]
1L0E_A_1,3.5957358,[2.5122027]
3IWQ_A_1,3.6474621,[2.4257674]
1L0F_A_1,3.6568022,[2.5653133]
1L0D_A_1,3.6541648,[2.5185132]
3IXD_A_1,2.2217178,[2.570397]
3IWI_A_1,9.614262,[2.5828342]
1OBP_A_1,2.2675579,[2.8558292]
6C4S_A_1,1.8635042,[3.0561218]
5IPB_A_1,5.7151756,[2.3307948]
5EMT_A_1,5.735841,[2.3950667]
1KPB_A_1,5.765163,[2.0459886]
5WAA_A_1,5.315064,[2.124898]
1G5W_A_1,2.7254083,[3.848061]
3RSW_A_1,4.3854756,[3.2935834]
5C74_A_1,4.534213,[2.948906]
8ALY_A_1,2.9403908,[2.7461553]
4KDI_A_1,2.1216106,[1.7712635]
5B6C_A_1,2.1046398,[2.0637274]
5EPP_A_1,0.97838026,[1.9922632]
3QC8_A_1,2.151034,[1.8147637]
2PJH_B_1,2.659788,[2.231069]
3TIW_A_1,2.0920758,[1.9424853]
5QUN_A_1,0.9457897,[2.824624]
2GNQ_A_1,8.544479,[2.33604]
3PSL_A_1,8.508774,[2.1460867]
5SXM_A_1,8.456059,[2.2390547]
7DNO_A_1,8.568666,[2.3301382]
2H68_A_1,8.597387,[2.43398]
2H9L_A_1,8.549629,[2.1788592]
2H9M_A_1,8.537142,[2.1566572]
4CY2_A_1,8.566297,[2.20255]
6BYN_W_1,8.551948,[2.2854867]
7BCY_A_1,8.724974,[2.3870199]
3EMH_A_1,8.475697,[2.1430483]
3MXX_A_1,8.564393,[2.314331]
3N0E_A_1,8.552443,[2.3383417]
3N0D_A_1,8.564842,[2.341409]
4OYJ_A_1,1.4550521,[2.5208173]
4JUY_A_1,1.8029402,[2.8433375]
4P09_A_1,1.1163989,[2.5177665]
4OYK_A_1,1.0188869,[2.436964]
3FXY_A_1,1.4100358,[2.4696798]
1F7Z_A_1,4.1774435,[2.3633277]
1FY8_E_1,4.142087,[2.4607825]
1AMH_A_1,4.615971,[2.5932693]
5TXS_A_1,1.3799814,[2.523797]
1SWF_A_1,7.0715747,[3.3732762]
5N7X_A_1,6.745679,[3.7826252]
1HQQ_A_1,7.0768247,[3.3767562]
1RST_B_1,6.9334946,[3.7669992]
1STR_B_1,6.9597287,[4.047461]
7EK8_A_1,6.9949365,[3.8918867]
1SWH_A_1,7.060687,[3.5894308]
1SWL_A_1,6.941757,[3.3415608]
1SWO_A_1,3.5413716,[3.3012176]
1N7Y_A_1,7.0727143,[3.4252014]
1SWS_A_1,7.074774,[4.2137747]
1SWQ_A_1,2.091202,[3.6406288]
1PTS_A_1,6.9406834,[3.9711223]
1KFF_A_1,1.0293094,[3.9047613]
1KL4_A_1,2.5060523,[3.2525325]
6MGX_A_1,2.8167248,[2.8041692]
3ZR9_A_1,1.6569349,[2.6183634]
6MH0_A_1,1.734254,[2.8624787]
5WIG_A_1,1.5031589,[2.6694565]
4RM5_A_1,2.1739104,[2.7181926]
3SPU_A_1,2.5512466,[2.5834613]
4TZB_A_1,1.515943,[2.5298872]
4TYF_A_1,1.3843422,[2.7163596]
4TZ9_A_1,1.637144,[2.6643896]
4TZE_A_1,1.4225708,[2.6048617]
5ZGF_A_1,1.4156836,[2.6893287]
5WIH_A_1,1.4399414,[2.6194205]
6CAC_A_1,6.3601375,[2.8714423]
4TZF_A_1,2.5281227,[2.6779037]
3S0Z_A_1,2.63278,[2.8803]
3PG4_A_1,1.7269099,[2.8991795]
3S4U_A_1,5.62617,[3.1455388]
7ZPV_A_1,5.958693,[2.7537127]
5KMT_A_1,5.9608183,[2.6970434]
1YLW_A_1,5.9664617,[2.587596]
6D7I_A_1,5.926533,[2.6833382]
5TWD_A_1,5.8931446,[2.6581368]
8AF8_A_1,5.947621,[2.6472955]
6CYN_A_1,5.8560233,[2.4808693]
4PMA_A_1,0.61854357,[2.6178179]
5D2O_A_1,1.2698923,[2.395653]
5CZN_A_1,1.1927303,[2.458444]
1I09_A_1,1.7920177,[2.5744476]
4IPG_A_1,2.4716,[2.3853955]
2B29_A_1,2.6926904,[2.9091325]
5N8A_A_1,2.327593,[1.989441]
5EAY_A_1,2.4076066,[2.6981082]
1EWI_A_1,4.5817,[3.1898808]
1PBH_A_1,2.942668,[2.04104]
3K9M_A_1,4.7502074,[2.3297887]
5H0Z_A_1,7.1107492,[2.7680926]
5H0Y_A_1,7.21435,[2.721518]
1IJN_A_1,9.159184,[2.5655346]
5H0X_A_1,7.107049,[3.10565]
5H0W_A_1,6.156409,[2.9264617]
2J1X_A_1,3.417084,[2.6664653]
1UOL_A_1,3.4108737,[2.6860404]
5ZZ3_A_1,1.0427115,[2.1209366]
1ZKJ_A_1,1.0449296,[3.0585465]
5OAN_A_1,2.2764688,[2.646357]
3DG9_A_1,2.009228,[2.4035406]
2VLB_A_1,5.402283,[2.675077]
3IXM_A_1,4.923174,[2.588838]
4AD1_A_1,3.8422449,[2.1779542]
1CD1_A_1,1.6869544,[3.2111597]
1EAW_A_1,1.6192541,[1.9222933]
5LYO_A_1,7.923375,[2.2204459]
2ZLB_A_1,5.2937074,[2.5214386]
2KBW_A_1,3.1907187,[3.7351384]
5JSB_A_1,3.2486115,[3.659687]
2PQK_A_1,3.3078353,[2.5315018]
5C6H_A_1,3.3110769,[2.5290298]
6ZIE_B_1,3.2324939,[2.4035187]
4HW4_A_1,3.1309292,[2.5207043]
6QFI_A_1,3.2953365,[3.0431662]
5UUM_A_1,3.3716335,[2.5461326]
6MBD_A_1,3.1896708,[2.7000527]
2MHS_A_1,2.73197,[2.2317293]
6MBE_A_1,3.178059,[3.1202917]
7XGE_B_1,3.1080499,[2.3968754]
3PK1_A_1,3.1344693,[2.5072966]
6XR6_A_1,6.407731,[2.9777122]
1SCI_A_1,0.5875029,[2.616715]
2B3S_A_1,2.5211725,[3.0152001]
2IW2_A_1,9.036599,[2.7473106]
3Q6L_A_1,2.480859,[3.049636]
1CL5_A_1,2.5796118,[2.2628942]
4I15_A_1,1.5307763,[2.4905787]
3PH5_A_1,4.171797,[2.8206925]
6NKQ_A_1,2.2016993,[2.8459687]
1BEB_A_1,2.1269546,[2.8272085]
6AA3_A_1,2.061322,[2.5472584]
1IRY_A_1,2.7188332,[2.0487418]
6GLF_A_1,1.6069309,[3.7088914]
6GLO_A_1,1.8675613,[2.7565928]
6GLK_A_1,1.7680601,[2.3666549]
3MHE_A_1,1.2296132,[2.574368]
3G18_A_1,1.8903188,[2.517418]
1DV7_A_1,1.9844012,[2.4949894]
3G1Y_A_1,2.008635,[2.5672193]
1KM4_A_1,1.5293916,[2.323797]
1KLZ_A_1,1.5260835,[2.3907928]
3G1S_A_1,1.7958814,[2.565414]
3BOK_A_1,2.7573712,[2.6374736]
3DDA_A_1,2.7217605,[2.6053696]
7LZP_A_1,3.5485055,[2.7198668]
7KY2_A_1,4.417282,[2.5332298]
2ISE_A_1,6.314662,[2.6880426]
1XTG_A_1,5.0735826,[2.7306852]
1XTF_A_1,6.376298,[2.6109562]
5MK6_A_1,2.0405688,[2.929162]
4JRA_A_1,2.3198583,[2.6980743]
3FUO_A_1,2.445227,[2.8826723]
5JMC_A_1,1.7190726,[2.7739096]
1YGW_A_1,2.017541,[2.266706]
4BIR_A_1,1.1925049,[2.495883]
1RN4_A_1,1.5901904,[2.530549]
3HME_A_1,1.9324046,[2.9981232]
3MX8_A_1,3.1315923,[2.956798]
1C0B_A_1,3.275046,[2.5514865]
1A2W_A_1,4.3274193,[2.7898216]
4WYN_A_1,2.665711,[2.447024]
1EIE_A_1,2.893361,[2.4755197]
1IZP_A_1,2.8963962,[2.2009983]
3DIC_A_1,2.7990212,[2.4559193]
3DI7_A_1,2.995272,[2.7223291]
3DH6_A_1,2.8385696,[2.9424815]
3DI8_A_1,2.8982189,[2.588654]
3RSD_A_1,2.8426278,[2.7094278]
1YMN_A_1,2.7437313,[2.6363878]
3DI9_A_1,2.8250225,[2.4117494]
3DIB_A_1,3.2551398,[2.60925]
1IZQ_A_1,2.942633,[2.1973333]
1A5Q_A_1,2.8600693,[2.3566437]
3RH1_A_1,2.8899648,[2.6516957]
1KH8_A_1,2.8348799,[2.7483053]
1YMR_A_1,2.6790886,[2.5500855]
3RSP_A_1,2.9038093,[2.8052754]
1EIC_A_1,2.9040215,[2.3699956]
1IZR_A_1,2.9262245,[2.1104689]
1C9X_A_1,2.8144848,[2.1947865]
1C9V_A_1,2.9544914,[2.3672862]
1YMW_A_1,2.7580986,[2.60959]
1EID_A_1,2.9988332,[2.2485514]
1SRN_A_1,2.9939437,[2.7543073]
3SRN_A_1,4.368886,[2.64113]
1SSC_A_1,4.360364,[2.9825797]
1J7Z_B_1,0.7798382,[2.115542]
4K7M_A_1,0.78881997,[2.211687]
1CJQ_B_1,0.8092183,[1.8285333]
1HAN_A_1,0.56495386,[2.6268692]
1OZM_A_1,1.4880881,[2.3854644]
3HFY_A_1,1.6251543,[2.274601]
1WKD_A_1,1.4268003,[2.236569]
1WKE_A_1,1.417533,[2.2947621]
1WKF_A_1,1.4282241,[2.2911606]
4DY1_A_1,1.4581592,[2.2554493]
3R1G_B_1,8.743857,[2.4655519]
1SGZ_A_1,3.9657333,[2.4567108]
3TPJ_A_1,3.9730165,[2.510192]
2E3M_A_1,1.3576401,[2.9317832]
6OP6_A_1,7.591921,[2.9235196]
1GIF_A_1,7.761555,[2.6449099]
1MIF_A_1,6.462337,[2.5311584]
4EUI_A_1,4.515768,[2.9640608]
4EVG_A_1,4.5119367,[2.5220084]
4GRP_A_1,9.620899,[2.2613373]
4GRO_A_1,9.6022625,[2.3092842]
5BSC_A_1,5.9637203,[2.8244348]
4GRN_A_1,9.586063,[2.4582624]
4PKZ_A_1,6.5245824,[2.6588635]
1P1G_A_1,6.083787,[3.0620737]
1CGQ_A_1,6.0845213,[2.9320254]
4ETG_A_1,4.5232444,[2.5915537]
5UMJ_A_1,5.9905663,[2.710486]
4GUM_A_1,9.271447,[2.7083807]
5HVV_A_1,6.1202126,[2.8480988]
1EC7_A_1,0.8067103,[2.264071]
7MW8_A_1,1.4837738,[2.2078505]
2GSN_A_1,1.4035463,[2.1892745]
3TTK_A_1,3.7555966,[3.156528]
1JCZ_A_1,7.9103475,[2.4410334]
1IGS_A_1,0.97787833,[2.8533044]
2C3Z_A_1,1.4601043,[2.406202]
2JCP_A_1,1.9719155,[2.2763996]
1ZAH_A_1,6.2908287,[2.8196592]
1EWD_A_1,1.7127783,[2.8692875]
7VDC_A_1,1.9764367,[3.122548]
3B8D_A_1,1.9766715,[2.942974]
3DFN_A_1,1.6705943,[2.6892905]
1EWE_A_1,1.772555,[2.9506059]
3DFQ_A_1,1.656086,[2.6865625]
1EX5_A_1,1.6778593,[3.1238375]
6V20_A_1,1.596777,[2.7476783]
1DFC_A_1,8.622007,[2.6454296]
1HZT_A_1,1.4627645,[3.0215511]
1R67_A_1,0.8965407,[3.0317488]
9ATC_A_1,3.5541508,[3.1518621]
1EZZ_A_1,3.137598,[2.8618135]
4E2F_A_1,3.1298444,[3.085032]
6KJ7_A_1,2.2688503,[2.7578826]
6KJ9_A_1,3.8077164,[2.8873696]
3MPU_A_1,1.9015372,[3.0181546]
4O2C_A_1,0.9742814,[2.5308428]
6MKX_A_1,7.276151,[2.8479424]
1BHS_A_1,2.6216023,[2.8412352]
1J4G_A_1,1.7469233,[3.1531062]
2JDL_A_1,1.6553825,[3.0687065]
1GIS_A_1,2.8123782,[3.0863972]
1LGU_A_1,0.9920542,[2.4004736]
3GG3_A_1,0.99753517,[3.3045049]
2NLA_A_1,1.7252463,[2.0158277]
3D7V_A_1,1.843105,[2.250041]
1DBR_A_1,2.8879344,[2.2903156]
1MEO_A_1,3.9069433,[3.1384668]
2ZCO_A_1,1.7866936,[2.8791094]
1GGG_A_1,4.797852,[3.4810896]
2K28_A_1,3.9373488,[2.2415]
3I8Z_A_1,4.890867,[2.4881039]
1MH9_A_1,1.6494062,[2.5837379]
5MTM_A_1,3.6475391,[2.5115595]
1BHH_B_1,2.7902555,[1.9396538]
7K4P_A_1,0.5611265,[2.6725245]
7K4R_A_1,0.71650213,[2.7721314]
3EH0_A_1,7.841847,[2.6620107]
5MMC_A_1,1.52013,[2.137024]
4F8Q_A_1,4.851348,[3.0602245]
4F80_A_1,4.847898,[2.7711487]
4F8T_A_1,4.878983,[2.898212]
5C0N_A_1,1.6190147,[3.1000295]
5D8J_A_1,3.5424304,[2.9220629]
5LDI_A_1,2.7785244,[2.9081259]
1GUB_A_1,3.5270658,[3.2295332]
1PYT_B_1,2.313784,[2.829383]
1ARL_A_1,2.4975874,[2.8149009]
1APN_A_1,3.1862698,[2.7701902]
4EMU_A_1,1.109176,[2.3186512]
4YRU_A_1,2.2097974,[2.8717937]
4OV2_A_1,2.1818953,[2.754743]
3GAQ_A_1,1.5112852,[2.4664698]
1UB6_B_1,2.5842013,[3.3772216]
3JZN_A_1,4.85325,[2.168921]
6U4Y_D_1,2.5748487,[2.0974092]
5WP3_A_1,2.1168928,[2.1921458]
2WB8_A_1,5.904187,[2.9583817]
3RFZ_A_1,3.340404,[3.172832]
5MCA_A_1,2.1475282,[3.3552704]
1BPM_A_1,3.6984146,[2.466455]
3DAI_A_1,2.103679,[2.3442245]
1MUT_A_1,4.8592134,[2.8506775]
5ETC_A_1,2.8849216,[2.791306]
1LEW_A_1,2.3632247,[2.9943604]
3TG1_A_1,2.3605707,[2.8288975]
2OZA_B_1,3.2364025,[2.6481762]
3P4K_A_1,2.1993515,[3.1260324]
5ETI_A_1,2.857293,[3.0343308]
2LGC_A_1,3.266961,[3.001389]
5ETF_A_1,2.7046683,[3.3725147]
2Y8O_A_1,2.5856524,[3.0218782]
4E5A_X_1,3.0664234,[2.7565112]
3PB4_X_1,2.8850913,[2.4497187]
2YQD_A_1,2.652431,[3.0711884]
3ZKW_A_1,2.7665586,[3.242947]
5MBQ_A_1,3.4331381,[3.2961655]
5LWH_A_1,3.4894726,[3.0721483]
5LWQ_A_1,3.3055692,[3.2682295]
5MBU_A_1,4.6308584,[3.420866]
5MBT_A_1,2.7943995,[3.3333616]
1BT7_A_1,2.1323793,[2.6718168]
1NS3_A_1,1.1480058,[2.5158467]
1A1Q_A_1,5.59811,[0.9262762]
1M73_E_1,4.182932,[2.7295523]
1SW4_A_1,1.9920267,[2.7219706]
3O5G_A_1,2.3644464,[2.2197018]
3O5E_A_1,2.398979,[2.485371]
3O5D_A_1,2.3949394,[2.6539536]
4R0X_A_1,1.8876444,[2.604343]
5NJX_A_1,2.5207002,[3.0986948]
1KT0_A_1,1.1637374,[3.0862741]
1X2J_A_1,0.90444297,[2.2035296]
2DYH_A_1,0.93186164,[2.0006266]
7ECA_A_1,0.9034823,[2.317496]
1H09_A_1,0.7472232,[2.9840279]
1Z5R_A_1,2.0322163,[2.9699302]
6G4T_A_1,1.9857554,[2.5988455]
4IGM_A_1,0.49550894,[3.0008273]
4OFC_A_1,0.3404297,[2.89223]
4IGN_A_1,0.93501514,[2.941136]
6SW3_A_1,1.219129,[2.3463717]
1AG1_O_1,4.9550505,[3.3861651]
5I3F_A_1,4.9449315,[3.3978863]
1TPE_A_1,4.966621,[3.5981827]
5I3J_A_1,5.7079325,[3.4423027]
2J24_A_1,4.9165883,[3.3227558]
5I3G_A_1,5.6713977,[3.3521848]
1OGC_A_1,8.08274,[3.2939777]
5IIG_A_1,1.1876028,[3.4311051]
3G3Q_A_1,1.1359476,[3.1864138]
1RAV_A_1,2.7685177,[2.794417]
1NQN_A_1,2.7034013,[3.010756]
1L7L_A_1,1.6576676,[2.590426]
1XYA_A_1,1.0308547,[3.0026612]
1XYL_A_1,1.0561367,[2.9864101]
1MUW_A_1,1.0273551,[2.8508015]
5OVA_A_1,1.1416782,[2.4821186]
5OVV_A_1,1.374,[2.3654366]
2BUT_B_1,0.79870033,[2.6238227]
1EO2_B_1,0.82797015,[2.5931635]
5K38_A_1,7.640528,[2.9217143]
2K3H_A_1,2.744947,[2.2775714]
4LT7_A_1,1.5733222,[2.4321456]
6PXN_A_1,2.003885,[2.9162626]
6PXP_A_1,1.7906784,[2.8185673]
1CKI_A_1,7.627116,[2.8460083]
4JJR_A_1,3.1430387,[2.7982965]
3UYS_A_1,2.2823462,[2.8263478]
1GZK_A_1,3.3845644,[2.599247]
1MRV_A_1,2.9713564,[2.734549]
1GZN_A_1,3.0109854,[2.5925927]
3ESK_A_1,0.26709706,[2.38561]
2NC9_A_1,4.408893,[1.9846843]
1YPI_A_1,2.2458918,[3.0290303]
4MFI_A_1,1.8476236,[2.6467175]
3FGN_A_1,6.4726214,[3.3975406]
2A24_A_1,8.418236,[2.0922203]
7QH0_A_1,3.2210073,[2.942802]
1F5Z_A_1,3.0668874,[3.0338473]
1AMP_A_1,2.286344,[2.6375504]
1RTQ_A_1,2.1734104,[2.612887]
3B35_A_1,2.2383897,[2.5009127]
2ANP_A_1,2.2851176,[2.604105]
3ID7_A_1,1.8447788,[2.6412663]
3D7C_A_1,0.6235837,[2.7964473]
2ZGL_A_1,2.0827208,[3.3776016]
2ZGS_A_1,1.831284,[3.3916092]
2ZGQ_A_1,1.8507,[3.185894]
2ZGK_A_1,2.1686895,[3.150031]
2ZGP_A_1,1.8970494,[3.404695]
2ZGU_A_1,2.6840923,[3.233294]
2ZGT_A_1,2.532748,[3.0706687]
7MOB_A_1,1.5896645,[2.7064238]
1NK1_A_1,1.1118466,[2.2009597]
2QJ2_A_1,1.0301962,[2.8694944]
4D3C_A_1,1.1726172,[2.2343488]
3NM8_A_1,0.7726247,[2.2137966]
3NQ5_A_1,0.70890564,[2.1742678]
4J6V_A_1,0.8526218,[2.0890927]
4HD4_A_1,0.859787,[2.0866838]
4J6U_A_1,0.9070286,[2.286676]
4J6T_A_1,0.7944467,[2.0990868]
4HD7_A_1,0.75965035,[2.2035365]
2V2D_A_1,2.302613,[3.475358]
1OTX_A_1,3.863105,[2.5065985]
3OPV_A_1,3.6156895,[2.6983833]
1EF8_A_1,2.5022163,[3.32297]
2BIT_X_1,1.6940037,[2.2209632]
3QYU_A_1,2.986303,[2.13981]
2EJX_A_1,0.9902471,[2.391471]
3C5K_A_1,2.56491,[2.1518998]
3GV4_A_1,2.56491,[2.3385878]
1OAQ_H_1,3.8669093,[3.1670308]
7KK2_A_1,6.444664,[3.141502]
3ZIN_A_1,6.69428,[3.3212652]
5HUW_C_1,6.656427,[3.3763585]
4BA3_A_1,6.7604527,[3.3249793]
7JJM_B_1,6.588307,[3.1526737]
4HTV_A_1,6.778882,[3.3653135]
6IW8_C_1,7.1423125,[3.3964906]
1Q1S_C_1,6.686134,[3.2316504]
3OQS_A_1,6.624693,[3.3100142]
6IU7_A_1,6.7358932,[3.3393426]
4ZDU_A_1,6.30471,[3.2896338]
1EJL_I_1,6.726283,[3.147481]
5K9S_A_1,6.830914,[3.36831]
1Y2A_C_1,6.712616,[3.1416006]
3TPO_A_1,6.805602,[3.2440295]
2C1M_A_1,6.8727283,[3.2053213]
5CTT_A_1,6.7733626,[3.3022141]
2YNR_A_1,6.761501,[3.2850695]
3BTR_C_1,6.736458,[3.0907006]
1IAL_A_1,6.755458,[3.1596894]
6P6E_A_1,6.354808,[3.3280401]
3VE6_A_1,7.953774,[3.2378712]
3TPM_A_1,6.784327,[3.322917]
3LOI_A_1,0.49968353,[2.8081822]
1W9P_A_1,3.6467438,[2.6119194]
2F7M_F_1,6.7361765,[2.9717255]
1C1M_A_1,9.013182,[2.514061]
1HAX_B_1,8.243958,[2.3445606]
1MMI_A_1,1.9857407,[3.132422]
4K74_A_1,1.8020368,[2.9540186]
2XUR_A_1,1.9521203,[3.01712]
1JQJ_A_1,2.8302524,[2.9052544]
2F7K_A_1,1.8152912,[2.9320054]
1NSK_L_1,1.1680955,[2.9772215]
3BBC_A_1,1.7006047,[2.5950155]
5EJF_A_1,2.5517876,[2.736671]
5EJG_A_1,1.5822984,[2.8209958]
5CSF_A_1,4.293673,[3.2661996]
1MQ1_A_1,3.4581828,[2.6352053]
1BQ2_A_1,3.3440845,[2.5719008]
5BUT_A_1,3.0820584,[2.9793963]
4X8M_A_1,6.623443,[3.207375]
6S36_A_1,6.6606436,[3.0657253]
4X8H_A_1,6.82807,[3.084383]
6RZE_A_1,6.739829,[3.044878]
1KV6_A_1,4.223601,[3.6141634]
1TFC_A_1,2.5238616,[3.619834]
2QJS_A_1,9.140608,[2.426488]
2QIN_A_1,9.09372,[2.607957]
3LVZ_A_1,1.8699771,[3.311534]
2GMN_A_1,1.8686175,[3.2180305]
1B6C_B_1,1.797755,[2.4822555]
1H4F_A_1,0.69691026,[2.3123302]
