apo_name,true_label,predicted_label
3QPL_A_1,1.3384607,[2.3295293]
6BN8_C_1,1.6592677,[2.4797812]
2PV3_A_1,1.1746634,[2.4850717]
2PV1_A_1,1.0951935,[2.3337793]
1M5Y_A_1,2.016036,[2.3847995]
5GKY_B_1,1.6221958,[2.275374]
2PPP_A_1,1.5080762,[2.2651067]
2PPO_A_1,1.5207789,[2.2496614]
1EYM_A_1,1.6126977,[2.3798342]
3O71_A_1,2.454523,[2.3112621]
7E73_A_1,1.9350444,[2.2944496]
3ZU7_A_1,2.447775,[2.3325782]
6OT6_A_1,2.450414,[2.3049297]
6OTS_A_1,2.3884292,[2.364841]
3R63_A_1,2.4560866,[2.3102202]
2FYS_A_1,2.4480186,[2.381471]
4S2Z_A_1,2.4569268,[2.3065124]
4S30_A_1,2.4538639,[2.2827506]
6D5Y_A_1,1.905369,[2.3668396]
7E75_A_1,1.8900496,[2.3378372]
2GPH_A_1,2.451602,[2.33847]
6RFP_A_1,1.3720173,[2.3176274]
4IZ7_A_1,2.0205128,[2.3333669]
2E7O_A_1,2.02403,[2.4929214]
1OS2_A_1,1.7239004,[2.3425412]
3BA0_A_1,1.7290133,[2.3933482]
2K9C_A_1,1.9104997,[2.5287948]
1AWQ_A_1,2.8394828,[2.124024]
3K0O_A_1,1.6905215,[2.173853]
3K0R_A_1,1.5548388,[2.1696486]
7TA8_A_1,1.5992508,[2.1831446]
1OD0_A_1,1.4018122,[2.1543717]
6R6H_V_1,1.7391006,[2.3231194]
4WQO_A_1,1.2550614,[2.499692]
4JX3_A_1,1.5483232,[2.3233514]
1XQZ_A_1,1.5568777,[2.2684472]
3L1A_A_1,1.9291235,[2.256846]
2CGH_A_1,1.3422658,[2.2683964]
1CRM_A_1,2.0493526,[2.2755852]
3SK1_A_1,0.8695541,[2.438672]
7YER_B_1,2.4738793,[2.83248]
3FKE_A_1,2.4433548,[2.2655177]
5BPV_A_1,2.4137604,[2.243741]
5MXE_A_1,0.62022185,[2.1667504]
5UFB_A_1,0.85561514,[2.21741]
5J80_A_1,1.8303905,[2.2814302]
8B7I_A_1,1.6628146,[2.2707014]
6GP4_A_1,1.651205,[2.2863593]
2K5B_A_1,1.7266858,[2.3027928]
3FJU_A_1,0.63846034,[2.1763263]
7CML_A_1,1.7370117,[2.345594]
5UQ1_A_1,2.376055,[2.367105]
2NWN_A_1,3.09866,[2.1871085]
4ZKS_U_1,2.1186423,[2.2229247]
2WUD_A_1,1.3063834,[2.1711802]
1ZJD_A_1,1.9781576,[2.2651343]
1XXD_A_1,1.7501699,[2.2660818]
1IDP_A_1,1.4159902,[2.4512396]
1GYJ_A_1,3.137354,[3.083239]
1BTP_A_1,3.0616632,[2.189548]
1EZX_C_1,3.0401397,[2.2990253]
6MRQ_A_1,1.959059,[2.1843457]
1OPH_B_1,2.8905401,[2.1948328]
3VEQ_B_1,2.979033,[2.201798]
1TAW_A_1,1.9515907,[2.193862]
1YH3_A_1,1.0293478,[2.278842]
1ZVM_A_1,0.98360264,[2.2624626]
7DHA_A_1,1.8622471,[2.2892995]
5F1K_A_1,0.9663211,[2.2472348]
3F6Y_A_1,1.5550554,[2.2661443]
5F1O_A_1,1.0253893,[2.2260098]
3RAJ_A_1,1.5551939,[2.2521334]
2DP3_A_1,1.3457891,[2.180383]
4BI5_A_1,1.6851041,[2.1882014]
1UZ6_E_1,1.5699779,[2.3316712]
1BBS_A_1,2.9964044,[2.184947]
2X0B_A_1,2.623489,[2.188901]
1L0E_A_1,1.8962425,[2.175749]
3IWQ_A_1,1.909833,[2.2081695]
1L0F_A_1,1.9122767,[2.2014542]
1L0D_A_1,1.911587,[2.1995878]
3IXD_A_1,1.4905428,[2.1872158]
3IWI_A_1,3.1006873,[2.1942508]
1OBP_A_1,1.5058413,[2.6762438]
6C4S_A_1,1.3651023,[2.5538468]
5IPB_A_1,2.3906434,[2.384441]
5EMT_A_1,2.3949616,[2.3914146]
1KPB_A_1,2.4010754,[2.3873105]
5WAA_A_1,2.3054423,[2.3295321]
1G5W_A_1,1.650881,[2.4955716]
3RSW_A_1,2.0941527,[2.5772586]
5C74_A_1,2.1293693,[2.4727259]
8ALY_A_1,1.7147567,[2.4318385]
4KDI_A_1,1.4565749,[2.275889]
5B6C_A_1,1.4507377,[2.3293304]
5EPP_A_1,0.9891311,[2.2582645]
3QC8_A_1,1.4666405,[2.2789488]
2PJH_B_1,1.6308856,[2.396385]
3TIW_A_1,1.446401,[2.280529]
5QUN_A_1,0.9725172,[2.2282577]
2GNQ_A_1,2.923094,[2.17591]
3PSL_A_1,2.9169803,[2.1369376]
5SXM_A_1,2.9079304,[2.1256762]
7DNO_A_1,2.9272285,[2.1389184]
2H68_A_1,2.93213,[2.1627154]
2H9L_A_1,2.923975,[2.208781]
2H9M_A_1,2.9218388,[2.1411662]
4CY2_A_1,2.9268236,[2.1336236]
6BYN_W_1,2.9243712,[2.1456218]
7BCY_A_1,2.9538066,[2.1267107]
3EMH_A_1,2.911305,[2.1472096]
3MXX_A_1,2.9264984,[2.1532784]
3N0E_A_1,2.924456,[2.143157]
3N0D_A_1,2.9265752,[2.1493764]
4OYJ_A_1,1.2062554,[2.3855286]
4JUY_A_1,1.3427361,[2.4241033]
4P09_A_1,1.0565978,[2.414844]
4OYK_A_1,1.0093993,[2.396999]
3FXY_A_1,1.1874493,[2.1699166]
1F7Z_A_1,2.0438795,[2.211193]
1FY8_E_1,2.0352118,[2.1975393]
1AMH_A_1,2.1484811,[2.2285037]
5TXS_A_1,1.1747261,[2.3420298]
1SWF_A_1,2.6592433,[2.4296327]
5N7X_A_1,2.5972445,[2.464644]
1HQQ_A_1,2.6602302,[2.5055742]
1RST_B_1,2.633153,[2.4686692]
1STR_B_1,2.6381297,[2.4723907]
7EK8_A_1,2.6447942,[2.5742998]
1SWH_A_1,2.6571953,[2.482055]
1SWL_A_1,2.6347215,[2.4991107]
1SWO_A_1,1.8818532,[2.5185328]
1N7Y_A_1,2.6594574,[2.5467725]
1SWS_A_1,2.6598446,[2.5609922]
1SWQ_A_1,1.4460989,[2.523384]
1PTS_A_1,2.6345177,[2.4330187]
1KFF_A_1,1.0145489,[2.5693917]
1KL4_A_1,1.5830516,[2.5163164]
6MGX_A_1,1.67831,[2.1782324]
3ZR9_A_1,1.2872198,[2.2050405]
6MH0_A_1,1.3169107,[2.18643]
5WIG_A_1,1.2260338,[2.1797476]
4RM5_A_1,1.4744186,[2.1729555]
3SPU_A_1,1.5972623,[2.2053406]
4TZB_A_1,1.2312363,[2.1904244]
4TYF_A_1,1.1765807,[2.1821644]
4TZ9_A_1,1.2795093,[2.187056]
4TZE_A_1,1.1927158,[2.1896973]
5ZGF_A_1,1.189825,[2.1699595]
5WIH_A_1,1.1999756,[2.1826954]
6CAC_A_1,2.5219314,[2.1942894]
4TZF_A_1,1.5900072,[2.1833105]
3S0Z_A_1,1.6225843,[2.171754]
3PG4_A_1,1.3141195,[2.1821551]
3S4U_A_1,2.371955,[2.3191512]
7ZPV_A_1,2.4410434,[2.1898158]
5KMT_A_1,2.4414787,[2.181288]
1YLW_A_1,2.442634,[2.1877499]
6D7I_A_1,2.4344473,[2.182788]
5TWD_A_1,2.4275799,[2.1581933]
8AF8_A_1,2.4387743,[2.19113]
6CYN_A_1,2.419922,[2.1850228]
4PMA_A_1,0.7864754,[2.1925044]
5D2O_A_1,1.126895,[2.2983775]
5CZN_A_1,1.092122,[2.3108983]
1I09_A_1,1.3386626,[2.3650146]
4IPG_A_1,1.5721323,[2.4239306]
2B29_A_1,1.6409419,[2.3930924]
5N8A_A_1,1.5256451,[2.350099]
5EAY_A_1,1.5516465,[2.307468]
1EWI_A_1,2.1404905,[2.4797401]
1PBH_A_1,1.7154206,[2.182956]
3K9M_A_1,2.179497,[2.2517667]
5H0Z_A_1,2.6665988,[2.3991497]
5H0Y_A_1,2.6859543,[2.4228015]
1IJN_A_1,3.0264144,[2.398831]
5H0X_A_1,2.665905,[2.4114318]
5H0W_A_1,2.4812112,[2.4330802]
2J1X_A_1,1.8485357,[2.3251119]
1UOL_A_1,1.846855,[2.3011222]
5ZZ3_A_1,1.0211325,[2.3534803]
1ZKJ_A_1,1.022218,[2.1552553]
5OAN_A_1,1.5087972,[2.3917537]
3DG9_A_1,1.4174724,[2.1163378]
2VLB_A_1,2.3242812,[2.1804776]
3IXM_A_1,2.2188227,[2.169203]
4AD1_A_1,1.9601645,[2.2399507]
1CD1_A_1,1.2988281,[2.464588]
1EAW_A_1,1.2724992,[2.2120032]
5LYO_A_1,2.8148491,[2.2566867]
2ZLB_A_1,2.3008058,[2.2193542]
2KBW_A_1,1.7862583,[2.4600267]
5JSB_A_1,1.8023905,[2.3406062]
2PQK_A_1,1.8187455,[2.4121757]
5C6H_A_1,1.8196365,[2.3812327]
6ZIE_B_1,1.7979138,[2.3536243]
4HW4_A_1,1.7694432,[2.3390455]
6QFI_A_1,1.8153062,[2.405737]
5UUM_A_1,1.8362008,[2.4246325]
6MBD_A_1,1.785965,[2.3589253]
2MHS_A_1,1.6528672,[2.317441]
6MBE_A_1,1.7827111,[2.369378]
7XGE_B_1,1.7629662,[2.2924027]
3PK1_A_1,1.7704432,[2.3267474]
6XR6_A_1,2.5313497,[2.3875003]
1SCI_A_1,0.76648736,[2.1710727]
2B3S_A_1,1.58782,[2.2437916]
2IW2_A_1,3.0060937,[2.2442567]
3Q6L_A_1,1.5750743,[2.3534184]
1CL5_A_1,1.606117,[2.337357]
4I15_A_1,1.2372454,[2.238634]
3PH5_A_1,2.0424976,[2.2924843]
6NKQ_A_1,1.4838125,[2.2903605]
1BEB_A_1,1.4584082,[2.28928]
6AA3_A_1,1.4357305,[2.4005284]
1IRY_A_1,1.6488885,[2.3009276]
6GLF_A_1,1.2676477,[2.3550868]
6GLO_A_1,1.3665875,[2.34594]
6GLK_A_1,1.3296843,[2.383449]
3MHE_A_1,1.1088792,[2.3274646]
3G18_A_1,1.3748887,[2.2205281]
1DV7_A_1,1.4086877,[2.2012472]
3G1Y_A_1,1.4172633,[2.2191033]
1KM4_A_1,1.2366858,[2.1292233]
1KLZ_A_1,1.2353475,[2.136117]
3G1S_A_1,1.3401049,[2.201097]
3BOK_A_1,1.6605334,[2.2436314]
3DDA_A_1,1.6497759,[2.2651863]
7LZP_A_1,1.8837477,[2.3157752]
7KY2_A_1,2.1017332,[2.2808225]
2ISE_A_1,2.5128992,[2.327187]
1XTG_A_1,2.2524614,[2.316597]
1XTF_A_1,2.5251334,[2.3361921]
5MK6_A_1,1.4284848,[2.224105]
4JRA_A_1,1.5231081,[2.2301483]
3FUO_A_1,1.5637221,[2.2244]
5JMC_A_1,1.3111341,[2.2163076]
1YGW_A_1,1.4204017,[2.1655807]
4BIR_A_1,1.0920187,[2.3617182]
1RN4_A_1,1.2610276,[2.373025]
3HME_A_1,1.3901095,[2.502594]
3MX8_A_1,1.7696306,[2.2833695]
1C0B_A_1,1.8097088,[2.303523]
1A2W_A_1,2.080245,[2.579432]
4WYN_A_1,1.6327004,[2.3090305]
1EIE_A_1,1.7009883,[2.3001418]
1IZP_A_1,1.7018802,[2.313844]
3DIC_A_1,1.6730275,[2.3023887]
3DI7_A_1,1.7306854,[2.2944572]
3DH6_A_1,1.6848055,[2.3468199]
3DI8_A_1,1.7024156,[2.3252482]
3RSD_A_1,1.6860094,[2.2941535]
1YMN_A_1,1.6564212,[2.3391013]
3DI9_A_1,1.6807803,[2.2767286]
3DIB_A_1,1.8042006,[2.3171926]
1IZQ_A_1,1.7154105,[2.3314571]
1A5Q_A_1,1.6911739,[2.317568]
3RH1_A_1,1.6999897,[2.256442]
1KH8_A_1,1.6837101,[2.292109]
1YMR_A_1,1.6367922,[2.3221538]
3RSP_A_1,1.7040567,[2.4252787]
1EIC_A_1,1.704119,[2.3094695]
1IZR_A_1,1.7106211,[2.304811]
1C9X_A_1,1.6776426,[2.3163767]
1C9V_A_1,1.7188634,[2.3079195]
1YMW_A_1,1.6607524,[2.2854629]
1EID_A_1,1.7317139,[2.282104]
1SRN_A_1,1.7303016,[2.4615219]
3SRN_A_1,2.090188,[2.5105128]
1SSC_A_1,2.0881484,[2.5274491]
1J7Z_B_1,0.8830845,[2.4455006]
4K7M_A_1,0.8881554,[2.3159137]
1CJQ_B_1,0.89956564,[2.4079075]
1HAN_A_1,0.7516341,[2.2429194]
1OZM_A_1,1.2198722,[2.178245]
3HFY_A_1,1.2748154,[2.1996427]
1WKD_A_1,1.1944875,[2.1563375]
1WKE_A_1,1.190602,[2.1784248]
1WKF_A_1,1.1950833,[2.1478038]
4DY1_A_1,1.2075427,[2.179812]
3R1G_B_1,2.9570014,[2.1953745]
1SGZ_A_1,1.9914149,[2.1952157]
3TPJ_A_1,1.9932427,[2.2133389]
2E3M_A_1,1.1651782,[2.4170024]
6OP6_A_1,2.7553442,[2.1797667]
1GIF_A_1,2.7859569,[2.3683033]
1MIF_A_1,2.5421126,[2.4352098]
4EUI_A_1,2.1250336,[2.390915]
4EVG_A_1,2.124132,[2.3479133]
4GRP_A_1,3.1017575,[2.278039]
4GRO_A_1,3.0987518,[2.307014]
5BSC_A_1,2.4420729,[2.3946137]
4GRN_A_1,3.0961368,[2.345385]
4PKZ_A_1,2.5543263,[2.436044]
1P1G_A_1,2.4665334,[2.3673844]
1CGQ_A_1,2.4666822,[2.338185]
4ETG_A_1,2.126792,[2.3966393]
5UMJ_A_1,2.4475634,[2.3945374]
4GUM_A_1,3.0449052,[2.4903772]
5HVV_A_1,2.4739063,[2.432708]
1EC7_A_1,0.89817053,[2.1269274]
7MW8_A_1,1.2181026,[2.1796145]
2GSN_A_1,1.1847136,[2.1812034]
3TTK_A_1,1.9379362,[2.1822915]
1JCZ_A_1,2.812534,[2.2160006]
1IGS_A_1,0.9888773,[2.2346792]
2C3Z_A_1,1.2083478,[2.183126]
2JCP_A_1,1.4042491,[2.3144717]
1ZAH_A_1,2.5081525,[2.2191865]
1EWD_A_1,1.3087316,[2.2011006]
7VDC_A_1,1.405858,[2.2212086]
3B8D_A_1,1.4059415,[2.2027001]
3DFN_A_1,1.2925147,[2.1847115]
1EWE_A_1,1.3313733,[2.230825]
3DFQ_A_1,1.28689,[2.1886792]
1EX5_A_1,1.2953221,[2.2517385]
6V20_A_1,1.2636364,[2.1606064]
1DFC_A_1,2.9363256,[2.1710773]
1HZT_A_1,1.209448,[2.3234935]
1R67_A_1,0.94685835,[2.3093]
9ATC_A_1,1.8852456,[2.2534428]
1EZZ_A_1,1.7713267,[2.2768936]
4E2F_A_1,1.7691367,[2.272808]
6KJ7_A_1,1.5062703,[2.2265892]
6KJ9_A_1,1.9513371,[2.2405038]
3MPU_A_1,1.3789624,[2.2282043]
4O2C_A_1,0.9870569,[2.370007]
6MKX_A_1,2.6974342,[2.24839]
1BHS_A_1,1.6191363,[2.321301]
1J4G_A_1,1.3217123,[2.2071989]
2JDL_A_1,1.2866167,[2.1994605]
1GIS_A_1,1.6770147,[2.1827302]
1LGU_A_1,0.9960192,[2.2476616]
3GG3_A_1,0.99876684,[2.4671907]
2NLA_A_1,1.3134863,[2.285512]
3D7V_A_1,1.35761,[2.3781657]
1DBR_A_1,1.6993923,[2.3740635]
1MEO_A_1,1.976599,[2.249041]
2ZCO_A_1,1.3366725,[2.232099]
1GGG_A_1,2.1904,[2.309197]
2K28_A_1,1.9842753,[2.8175287]
3I8Z_A_1,2.2115304,[2.9480906]
1MH9_A_1,1.2842921,[2.3500993]
5MTM_A_1,1.9098532,[2.4538627]
1BHH_B_1,1.6704057,[2.3919973]
7K4P_A_1,0.74908376,[2.1571493]
7K4R_A_1,0.8464645,[2.1584153]
3EH0_A_1,2.8003297,[2.3225126]
5MMC_A_1,1.2329355,[2.5143178]
4F8Q_A_1,2.2025776,[2.2861323]
4F80_A_1,2.2017944,[2.2754288]
4F8T_A_1,2.208842,[2.2846947]
5C0N_A_1,1.2724051,[2.421698]
5D8J_A_1,1.8821346,[2.4689922]
5LDI_A_1,1.6668906,[2.4054074]
1GUB_A_1,1.8780484,[2.1580243]
1PYT_B_1,1.5211127,[2.197733]
1ARL_A_1,1.5803757,[2.21179]
1APN_A_1,1.7850125,[2.2070398]
4EMU_A_1,1.0531743,[2.348425]
4YRU_A_1,1.4865388,[2.472383]
4OV2_A_1,1.477124,[2.4018574]
3GAQ_A_1,1.2293434,[2.3349898]
1UB6_B_1,1.6075451,[2.338472]
3JZN_A_1,2.2030094,[2.2293525]
6U4Y_D_1,1.6046335,[2.2176178]
5WP3_A_1,1.4549546,[2.2085958]
2WB8_A_1,2.4298534,[2.255568]
3RFZ_A_1,1.8276772,[2.2829223]
5MCA_A_1,1.4654447,[2.2836013]
1BPM_A_1,1.9231262,[2.1552548]
3DAI_A_1,1.4504064,[2.49685]
1MUT_A_1,2.2043624,[2.5082421]
5ETC_A_1,1.6985056,[2.3915863]
1LEW_A_1,1.5372784,[2.3522525]
3TG1_A_1,1.5364149,[2.3538656]
2OZA_B_1,1.7990004,[2.3510652]
3P4K_A_1,1.4830211,[2.431727]
5ETI_A_1,1.6903529,[2.4054518]
2LGC_A_1,1.8074737,[2.3906176]
5ETF_A_1,1.6445875,[2.3650463]
2Y8O_A_1,1.6079963,[2.3733711]
4E5A_X_1,1.7511206,[2.336566]
3PB4_X_1,1.6985557,[2.2107105]
2YQD_A_1,1.6286286,[2.7042975]
3ZKW_A_1,1.6632975,[2.192284]
5MBQ_A_1,1.852873,[2.1875749]
5LWH_A_1,1.868013,[2.1883092]
5LWQ_A_1,1.8181224,[2.214921]
5MBU_A_1,2.151943,[2.2159553]
5MBT_A_1,1.6716458,[2.1927652]
1BT7_A_1,1.4602668,[2.2542071]
1NS3_A_1,1.0714504,[2.3081632]
1A1Q_A_1,2.3660326,[2.3315916]
1M73_E_1,2.0452218,[2.2621374]
1SW4_A_1,1.4113917,[2.1689317]
3O5G_A_1,1.5376756,[2.2309418]
3O5E_A_1,1.5488638,[2.2812238]
3O5D_A_1,1.5475591,[2.25468]
4R0X_A_1,1.3739157,[2.2768307]
5NJX_A_1,1.5876713,[2.3356133]
1KT0_A_1,1.0787666,[2.2932584]
1X2J_A_1,0.9510221,[2.1990108]
2DYH_A_1,0.9653298,[2.1809926]
7ECA_A_1,0.9505169,[2.1993685]
1H09_A_1,0.8644207,[2.3103528]
1Z5R_A_1,1.4255582,[2.1781785]
6G4T_A_1,1.4091684,[2.2100658]
4IGM_A_1,0.70392394,[2.2861924]
4OFC_A_1,0.58346355,[2.2473826]
4IGN_A_1,0.9669618,[2.2512064]
6SW3_A_1,1.1041417,[2.475141]
1AG1_O_1,2.2259943,[2.2288585]
5I3F_A_1,2.2237203,[2.2449856]
1TPE_A_1,2.2285917,[2.2119262]
5I3J_A_1,2.389128,[2.2008934]
2J24_A_1,2.217338,[2.2057967]
5I3G_A_1,2.3814697,[2.1911588]
1OGC_A_1,2.843016,[2.3385754]
5IIG_A_1,1.0897719,[2.4794083]
3G3Q_A_1,1.0658084,[2.4030704]
1RAV_A_1,1.6638863,[2.5493712]
1NQN_A_1,1.6442024,[2.5279212]
1L7L_A_1,1.2875044,[2.2445889]
1XYA_A_1,1.0153102,[2.367894]
1XYL_A_1,1.0276852,[2.3837876]
1MUW_A_1,1.0135852,[2.3398213]
5OVA_A_1,1.0684935,[2.3628376]
5OVV_A_1,1.1721774,[2.3521152]
2BUT_B_1,0.89370036,[2.474112]
1EO2_B_1,0.9099286,[2.4207168]
5K38_A_1,2.7641506,[2.4165025]
2K3H_A_1,1.6567881,[2.3900235]
4LT7_A_1,1.2543215,[2.4031496]
6PXN_A_1,1.4155865,[2.3111649]
6PXP_A_1,1.3381623,[2.3254023]
1CKI_A_1,2.7617235,[2.3113403]
4JJR_A_1,1.7728617,[2.3264613]
3UYS_A_1,1.5107436,[2.3115292]
1GZK_A_1,1.8397186,[2.313085]
1MRV_A_1,1.7237623,[2.3832793]
1GZN_A_1,1.7352191,[2.3408322]
3ESK_A_1,0.51681435,[2.1932797]
2NC9_A_1,2.0997365,[2.1324425]
1YPI_A_1,1.4986299,[2.1793199]
4MFI_A_1,1.3592732,[2.1741238]
3FGN_A_1,2.5441346,[2.1595702]
2A24_A_1,2.9014196,[2.3251066]
7QH0_A_1,1.7947165,[2.1805716]
1F5Z_A_1,1.7512531,[2.1796427]
1AMP_A_1,1.5120661,[2.1236434]
1RTQ_A_1,1.4742491,[2.1349235]
3B35_A_1,1.4961249,[2.111942]
2ANP_A_1,1.5116606,[2.1251006]
3ID7_A_1,1.3582263,[2.17492]
3D7C_A_1,0.78967315,[2.4593883]
2ZGL_A_1,1.4431635,[2.2222772]
2ZGS_A_1,1.3532494,[2.2184234]
2ZGQ_A_1,1.3604044,[2.2980738]
2ZGK_A_1,1.4726471,[2.2085226]
2ZGP_A_1,1.3773341,[2.2194886]
2ZGU_A_1,1.63832,[2.224788]
2ZGT_A_1,1.591461,[2.3002543]
7MOB_A_1,1.260819,[2.3850114]
1NK1_A_1,1.0544413,[2.3821945]
2QJ2_A_1,1.0149858,[2.3533945]
4D3C_A_1,1.0828745,[2.4435263]
3NM8_A_1,0.8789907,[2.1905255]
3NQ5_A_1,0.8419653,[2.2035298]
4J6V_A_1,0.9233752,[2.200756]
4HD4_A_1,0.927247,[2.204711]
4J6U_A_1,0.9523805,[2.2096653]
4J6T_A_1,0.8913174,[2.1909716]
4HD7_A_1,0.87157923,[2.1971064]
2V2D_A_1,1.5174364,[2.2392375]
1OTX_A_1,1.9654783,[2.197204]
3OPV_A_1,1.9014966,[2.2256465]
1EF8_A_1,1.5818396,[2.3329103]
2BIT_X_1,1.301539,[2.1576693]
3QYU_A_1,1.7280923,[2.1675835]
2EJX_A_1,0.9951116,[2.3166847]
3C5K_A_1,1.6015337,[2.274365]
3GV4_A_1,1.6015337,[2.287956]
1OAQ_H_1,1.9664458,[2.4330282]
7KK2_A_1,2.5386343,[2.2818537]
3ZIN_A_1,2.5873308,[2.1677155]
5HUW_C_1,2.5800052,[2.1772554]
4BA3_A_1,2.6000872,[2.1853662]
7JJM_B_1,2.5667698,[2.1697555]
4HTV_A_1,2.6036286,[2.1579227]
6IW8_C_1,2.6725106,[2.2064862]
1Q1S_C_1,2.585756,[2.1632547]
3OQS_A_1,2.5738478,[2.1554472]
6IU7_A_1,2.59536,[2.1521292]
4ZDU_A_1,2.5109181,[2.1687412]
1EJL_I_1,2.5935078,[2.1517756]
5K9S_A_1,2.6136017,[2.17625]
1Y2A_C_1,2.5908716,[2.1603763]
3TPO_A_1,2.6087549,[2.1520343]
2C1M_A_1,2.621589,[2.1605744]
5CTT_A_1,2.6025684,[2.1618123]
2YNR_A_1,2.6002886,[2.164011]
3BTR_C_1,2.5954688,[2.1721594]
1IAL_A_1,2.5991263,[2.1348195]
6P6E_A_1,2.5208745,[2.1786304]
3VE6_A_1,2.8202436,[2.1552122]
3TPM_A_1,2.604674,[2.1620612]
3LOI_A_1,0.70688295,[2.3715448]
1W9P_A_1,1.909645,[2.1577146]
2F7M_F_1,2.5954144,[2.290412]
1C1M_A_1,3.002196,[2.2532997]
1HAX_B_1,2.8712294,[2.1739216]
1MMI_A_1,1.4091631,[2.205185]
4K74_A_1,1.3423996,[2.1914873]
2XUR_A_1,1.397183,[2.2412]
1JQJ_A_1,1.6823354,[2.217504]
2F7K_A_1,1.3473275,[2.3593216]
1NSK_L_1,1.0807847,[2.3490624]
3BBC_A_1,1.3040724,[2.3281074]
5EJF_A_1,1.5974315,[2.2838726]
5EJG_A_1,1.2578944,[2.279807]
5CSF_A_1,2.072118,[2.6880407]
1MQ1_A_1,1.859619,[2.6416163]
1BQ2_A_1,1.8286839,[2.3007808]
5BUT_A_1,1.7555792,[2.1771975]
4X8M_A_1,2.573605,[2.3776255]
6S36_A_1,2.5808222,[2.3559766]
4X8H_A_1,2.6130576,[2.385252]
6RZE_A_1,2.596118,[2.3049812]
1KV6_A_1,2.05514,[2.301496]
1TFC_A_1,1.5886667,[2.2630796]
2QJS_A_1,3.0233438,[2.1892319]
2QIN_A_1,3.0155797,[2.2352738]
