apo_name,true_label,predicted_label
1CCU_A_1,1.8290068,[2.11508]
4QK1_A_1,2.0288048,[1.9749314]
4YGJ_A_1,2.030401,[2.114164]
3DV7_A_1,2.2695959,[2.2588615]
1CCS_A_1,1.828545,[2.1960835]
7CA2_A_1,1.7437558,[2.393793]
1CVF_A_1,2.1237435,[2.2164428]
1HEC_A_1,1.8123773,[2.0420098]
3DVB_A_1,2.2690954,[2.2851975]
1CVE_A_1,1.8924581,[2.1778028]
8CA2_A_1,1.7501773,[2.0658932]
1UGC_A_1,2.026568,[2.2288325]
1UGA_A_1,2.0298219,[2.3504694]
2NWO_A_1,2.271621,[2.2749135]
3RG3_A_1,2.0526206,[2.257765]
2NWY_A_1,2.0360398,[2.1527436]
1CNB_A_1,2.132437,[2.216884]
1HVA_A_1,2.1273205,[2.2118053]
2FNK_A_1,2.2658327,[2.2114215]
1FQL_A_1,2.0357466,[2.4568422]
1YO0_A_1,2.064474,[2.257128]
1LG5_A_1,1.8358642,[2.364607]
3M1Q_A_1,2.2839398,[2.2537086]
1CVD_A_1,1.8902144,[2.0855424]
1CVH_A_1,1.8657529,[2.3910105]
4MD7_E_1,1.9317924,[2.5188124]
4MD8_E_1,1.9320767,[2.5254686]
2R7I_A_1,1.9490082,[2.4108102]
5ZN5_A_1,2.0110922,[2.4480553]
4MD9_E_1,1.8853023,[2.6031127]
4DGL_C_1,2.0491548,[2.4634187]
5ZN4_A_1,2.0136583,[2.5374844]
5ZN3_A_1,2.0083184,[2.5527556]
5ZN2_A_1,2.000872,[2.5208566]
2PV3_A_1,1.1746634,[2.4053004]
5GKY_B_1,1.6221958,[2.120025]
2PPP_A_1,1.5080762,[2.1063268]
2PPO_A_1,1.5207789,[1.959074]
1EYM_A_1,1.6126977,[2.271842]
7E73_A_1,1.9350444,[2.287405]
3ZU7_A_1,2.447775,[2.193419]
6OT6_A_1,2.450414,[2.2488368]
6OTS_A_1,2.3884292,[2.3966985]
3R63_A_1,2.4560866,[2.2028496]
2FYS_A_1,2.4480186,[2.2471309]
4S2Z_A_1,2.4569268,[2.3255887]
4S30_A_1,2.4538639,[2.328862]
6D5Y_A_1,1.905369,[2.2374856]
7E75_A_1,1.8900496,[2.2933252]
6RFP_A_1,1.3720173,[2.2099555]
2E7O_A_1,2.02403,[2.052233]
1OS2_A_1,1.7239004,[1.911816]
2K9C_A_1,1.9104997,[2.6348994]
1AWQ_A_1,2.8394828,[2.633699]
1OD0_A_1,1.4018122,[2.09546]
6R6H_V_1,1.7391006,[1.8949696]
4JX3_A_1,1.5483232,[2.018854]
2CGH_A_1,1.3422658,[1.8581599]
1CRM_A_1,2.0493526,[2.1810246]
3SK1_A_1,0.8695541,[1.9467772]
7YER_B_1,2.4738793,[2.1469586]
3FKE_A_1,2.4433548,[2.212848]
5BPV_A_1,2.4137604,[1.7316204]
5MXE_A_1,0.62022185,[1.7491535]
5UFB_A_1,0.85561514,[1.7353855]
5J80_A_1,1.8303905,[1.9977168]
8B7I_A_1,1.6628146,[2.4218647]
6GP4_A_1,1.651205,[2.8074014]
2K5B_A_1,1.7266858,[2.437361]
7CML_A_1,1.7370117,[2.41669]
5UQ1_A_1,2.376055,[2.2655046]
4ZKS_U_1,2.1186423,[2.306379]
1ZJD_A_1,1.9781576,[2.3281252]
1XXD_A_1,1.7501699,[2.2825847]
1IDP_A_1,1.4159902,[2.4775033]
1GYJ_A_1,3.137354,[2.9661894]
6MRQ_A_1,1.959059,[1.9372593]
1OPH_B_1,2.8905401,[2.5089457]
3VEQ_B_1,2.979033,[2.5350735]
1TAW_A_1,1.9515907,[1.9639057]
1Q9P_A_1,2.635115,[2.3302705]
7DHA_A_1,1.8622471,[1.6357156]
2DP3_A_1,1.3457891,[2.3353047]
4BI5_A_1,1.6851041,[2.3128235]
1BBS_A_1,2.9964044,[2.4905574]
2X0B_A_1,2.623489,[2.3329957]
3IWQ_A_1,1.909833,[1.9310739]
1L0F_A_1,1.9122767,[1.8614081]
1L0D_A_1,1.911587,[2.079613]
3IXD_A_1,1.4905428,[1.9615146]
3IWI_A_1,3.1006873,[2.1097147]
1OBP_A_1,1.5058413,[2.5291102]
6C4S_A_1,1.3651023,[2.441233]
5EMT_A_1,2.3949616,[2.8145535]
1KPB_A_1,2.4010754,[2.5794127]
5WAA_A_1,2.3054423,[2.394201]
1G5W_A_1,1.650881,[2.5076773]
3RSW_A_1,2.0941527,[2.4615142]
8ALY_A_1,1.7147567,[2.0206134]
4KDI_A_1,1.4565749,[1.7747682]
3QC8_A_1,1.4666405,[1.5656267]
2PJH_B_1,1.6308856,[1.8069117]
3TIW_A_1,1.446401,[1.7920406]
1C5M_D_1,2.5496778,[2.2477202]
1HCG_A_1,2.040133,[2.1234527]
3PSL_A_1,2.9169803,[2.4952857]
5SXM_A_1,2.9079304,[2.4371393]
2H9M_A_1,2.9218388,[2.3731587]
4CY2_A_1,2.9268236,[2.3679569]
6BYN_W_1,2.9243712,[2.496406]
3EMH_A_1,2.911305,[2.3835416]
3MXX_A_1,2.9264984,[2.5921843]
3N0E_A_1,2.924456,[2.4487379]
3N0D_A_1,2.9265752,[2.4950464]
4JUY_A_1,1.3427361,[1.6763408]
1FY8_E_1,2.0352118,[2.192549]
1AMH_A_1,2.1484811,[2.193051]
5TXS_A_1,1.1747261,[2.0337977]
1SWF_A_1,2.6592433,[2.6925905]
5N7X_A_1,2.5972445,[2.718602]
1HQQ_A_1,2.6602302,[2.6452522]
1RST_B_1,2.633153,[2.7110655]
1STR_B_1,2.6381297,[2.6955273]
1SWH_A_1,2.6571953,[2.7109554]
1SWL_A_1,2.6347215,[2.7263873]
1SWO_A_1,1.8818532,[2.7096612]
1N7Y_A_1,2.6594574,[2.711361]
1SWS_A_1,2.6598446,[2.8001797]
1SWQ_A_1,1.4460989,[2.6602685]
1PTS_A_1,2.6345177,[2.6983812]
6MGX_A_1,1.67831,[2.0046043]
4RM5_A_1,1.4744186,[2.5141037]
4TYF_A_1,1.1765807,[1.9109318]
6CAC_A_1,2.5219314,[1.9946771]
3S0Z_A_1,1.6225843,[1.9146641]
3S4U_A_1,2.371955,[2.2659452]
7ZPV_A_1,2.4410434,[2.1880047]
1YLW_A_1,2.442634,[2.5028145]
6D7I_A_1,2.4344473,[2.164546]
5TWD_A_1,2.4275799,[2.2647867]
8AF8_A_1,2.4387743,[2.4684312]
6CYN_A_1,2.419922,[2.4553592]
4PMA_A_1,0.7864754,[1.9800946]
1A30_A_1,2.6523175,[2.3791184]
5D2O_A_1,1.126895,[2.335246]
2B29_A_1,1.6409419,[1.3528875]
5N8A_A_1,1.5256451,[1.5637699]
1PBH_A_1,1.7154206,[2.1926014]
3K9M_A_1,2.179497,[2.3976586]
5H0Z_A_1,2.6665988,[2.478252]
5H0Y_A_1,2.6859543,[2.2988594]
1IJN_A_1,3.0264144,[2.5428045]
5H0X_A_1,2.665905,[2.2572834]
5H0W_A_1,2.4812112,[2.6117544]
2J1X_A_1,1.8485357,[1.7704924]
1UOL_A_1,1.846855,[1.8507429]
5OAN_A_1,1.5087972,[1.9549792]
3DG9_A_1,1.4174724,[2.1112514]
2VLB_A_1,2.3242812,[2.3000956]
3IXM_A_1,2.2188227,[2.407656]
5LYO_A_1,2.8148491,[2.2481127]
2ZLB_A_1,2.3008058,[2.442266]
2KBW_A_1,1.7862583,[2.3612807]
5JSB_A_1,1.8023905,[2.210833]
2PQK_A_1,1.8187455,[2.1051853]
5C6H_A_1,1.8196365,[2.2120175]
4HW4_A_1,1.7694432,[2.0228465]
6QFI_A_1,1.8153062,[1.8218462]
5UUM_A_1,1.8362008,[2.0439]
6MBD_A_1,1.785965,[1.7557431]
2MHS_A_1,1.6528672,[1.8956779]
6MBE_A_1,1.7827111,[1.9232379]
7XGE_B_1,1.7629662,[1.76449]
6XR6_A_1,2.5313497,[2.6342332]
1SCI_A_1,0.76648736,[2.0329132]
2IW2_A_1,3.0060937,[2.6390474]
3PH5_A_1,2.0424976,[2.0850885]
6NKQ_A_1,1.4838125,[2.18494]
1BEB_A_1,1.4584082,[2.3325253]
6AA3_A_1,1.4357305,[2.180144]
1IRY_A_1,1.6488885,[2.1190724]
6GLO_A_1,1.3665875,[2.339311]
3OCY_A_1,0.73236656,[1.897284]
3MHE_A_1,1.1088792,[2.2711442]
3G18_A_1,1.3748887,[1.7802209]
1DV7_A_1,1.4086877,[1.431341]
3G1Y_A_1,1.4172633,[1.7940065]
3BOK_A_1,1.6605334,[2.2174432]
3DDA_A_1,1.6497759,[1.9248558]
7LZP_A_1,1.8837477,[2.1534445]
7KY2_A_1,2.1017332,[1.9309019]
1XTG_A_1,2.2524614,[2.0366833]
1XTF_A_1,2.5251334,[2.1584933]
5MK6_A_1,1.4284848,[1.8020877]
4JRA_A_1,1.5231081,[2.5419152]
3HME_A_1,1.3901095,[2.364463]
3MX8_A_1,1.7696306,[2.358713]
1C0B_A_1,1.8097088,[2.0300426]
1A2W_A_1,2.080245,[2.1020982]
4WYN_A_1,1.6327004,[2.205172]
1EIE_A_1,1.7009883,[1.8736087]
1IZP_A_1,1.7018802,[1.8557869]
3DIC_A_1,1.6730275,[2.0438845]
3DI7_A_1,1.7306854,[1.8877848]
3DH6_A_1,1.6848055,[2.0244057]
3DI8_A_1,1.7024156,[1.9135486]
3RSD_A_1,1.6860094,[2.0151708]
1YMN_A_1,1.6564212,[1.9988207]
3DI9_A_1,1.6807803,[1.8700889]
3DIB_A_1,1.8042006,[1.7705884]
1IZQ_A_1,1.7154105,[2.1084514]
3RH1_A_1,1.6999897,[1.979406]
1KH8_A_1,1.6837101,[1.925749]
1YMR_A_1,1.6367922,[1.9791319]
3RSP_A_1,1.7040567,[2.2084582]
1EIC_A_1,1.704119,[2.0600717]
1IZR_A_1,1.7106211,[1.997311]
1C9X_A_1,1.6776426,[2.0190744]
1C9V_A_1,1.7188634,[1.8856031]
1YMW_A_1,1.6607524,[2.042202]
1EID_A_1,1.7317139,[2.1159723]
1SRN_A_1,1.7303016,[2.2967932]
3SRN_A_1,2.090188,[2.357485]
1J7Z_B_1,0.8830845,[1.96989]
4K7M_A_1,0.8881554,[1.6852444]
1HAN_A_1,0.7516341,[2.1521876]
3R1G_B_1,2.9570014,[2.2373207]
1SGZ_A_1,1.9914149,[1.9924339]
3TPJ_A_1,1.9932427,[1.8377845]
2E3M_A_1,1.1651782,[2.1450107]
6OP6_A_1,2.7553442,[2.4086769]
1GIF_A_1,2.7859569,[2.179989]
1MIF_A_1,2.5421126,[2.4877095]
4EUI_A_1,2.1250336,[2.3748617]
4EVG_A_1,2.124132,[2.3808444]
4GRP_A_1,3.1017575,[2.5744486]
4GRO_A_1,3.0987518,[2.7262394]
4PKZ_A_1,2.5543263,[2.3192923]
1P1G_A_1,2.4665334,[2.4455247]
4GUM_A_1,3.0449052,[2.6366303]
1JCZ_A_1,2.812534,[2.133341]
2JCP_A_1,1.4042491,[1.6929022]
1ZAH_A_1,2.5081525,[1.8509303]
7VDC_A_1,1.405858,[1.9070843]
3B8D_A_1,1.4059415,[2.0062022]
9ATC_A_1,1.8852456,[2.3266492]
1EZZ_A_1,1.7713267,[2.4664938]
4E2F_A_1,1.7691367,[2.218557]
6KJ7_A_1,1.5062703,[2.2825172]
6KJ9_A_1,1.9513371,[2.1403654]
3MPU_A_1,1.3789624,[2.3695433]
6MKX_A_1,2.6974342,[2.6848967]
1BHS_A_1,1.6191363,[2.1808946]
1GIS_A_1,1.6770147,[1.4010311]
3D7V_A_1,1.35761,[1.8281828]
1DBR_A_1,1.6993923,[2.09616]
1MEO_A_1,1.976599,[1.3968682]
1GGG_A_1,2.1904,[2.3725297]
2K28_A_1,1.9842753,[2.2391555]
3I8Z_A_1,2.2115304,[2.4622762]
5MTM_A_1,1.9098532,[2.0766513]
1BHH_B_1,1.6704057,[1.9912375]
7K4P_A_1,0.74908376,[1.5646366]
7K4R_A_1,0.8464645,[1.5680059]
3EH0_A_1,2.8003297,[2.1860473]
4F8Q_A_1,2.2025776,[2.523362]
4F80_A_1,2.2017944,[2.5043213]
5D8J_A_1,1.8821346,[1.646084]
2X0G_A_1,1.7136347,[2.6519258]
6FHA_A_1,1.690975,[2.1064298]
2XZS_A_1,1.7201153,[2.33135]
1WVW_A_1,1.6795728,[2.151422]
1GUB_A_1,1.8780484,[2.7903707]
1PYT_B_1,1.5211127,[2.5152981]
1APN_A_1,1.7850125,[1.7509805]
4YRU_A_1,1.4865388,[2.4180114]
4OV2_A_1,1.477124,[2.1531284]
1FHS_A_1,2.279841,[2.261824]
6VK2_A_1,2.2472267,[2.235771]
1GHU_A_1,1.4756256,[2.530597]
1PRG_A_1,2.4519212,[2.671452]
3PRG_A_1,2.4538078,[2.5568435]
6KTM_A_1,2.2884536,[2.6917398]
7E2O_A_1,2.2984815,[2.4508805]
7CXE_A_1,2.4402785,[2.875258]
7CXJ_A_1,2.292139,[2.4601238]
3JZN_A_1,2.2030094,[1.937725]
5WP3_A_1,1.4549546,[2.2284229]
2WB8_A_1,2.4298534,[1.9882025]
3RFZ_A_1,1.8276772,[2.2508185]
5MCA_A_1,1.4654447,[2.768854]
1BPM_A_1,1.9231262,[2.189685]
3DAI_A_1,1.4504064,[2.1449134]
1MUT_A_1,2.2043624,[2.5498617]
1LEW_A_1,1.5372784,[2.4690893]
3TG1_A_1,1.5364149,[2.4214957]
3P4K_A_1,1.4830211,[2.413865]
5ETI_A_1,1.6903529,[2.4779642]
5ETF_A_1,1.6445875,[2.5743854]
4E5A_X_1,1.7511206,[2.3035626]
3PB4_X_1,1.6985557,[2.1772807]
2OS5_A_1,0.85463923,[2.0155463]
2YQD_A_1,1.6286286,[2.302865]
3ZKW_A_1,1.6632975,[2.0012171]
5LWH_A_1,1.868013,[1.980178]
5MBU_A_1,2.151943,[2.1096063]
5MBT_A_1,1.6716458,[2.0542538]
1A1Q_A_1,2.3660326,[2.4952667]
1M73_E_1,2.0452218,[2.5819733]
1SW4_A_1,1.4113917,[2.201895]
3O5G_A_1,1.5376756,[2.2134902]
3O5E_A_1,1.5488638,[2.2555397]
3O5D_A_1,1.5475591,[2.0876477]
4R0X_A_1,1.3739157,[2.4821987]
1H09_A_1,0.8644207,[2.4925594]
1Z5R_A_1,1.4255582,[2.0052729]
6G4T_A_1,1.4091684,[2.445039]
4IGM_A_1,0.70392394,[1.6764365]
4OFC_A_1,0.58346355,[1.562522]
6SW3_A_1,1.1041417,[2.026851]
5I3F_A_1,2.2237203,[2.6591108]
1TPE_A_1,2.2285917,[2.674152]
2J24_A_1,2.217338,[2.3578098]
5I3G_A_1,2.3814697,[2.587798]
1OGC_A_1,2.843016,[2.647123]
1RAV_A_1,1.6638863,[2.4365268]
1NQN_A_1,1.6442024,[2.4447124]
5OVV_A_1,1.1721774,[1.9223264]
3TD3_A_1,0.6610314,[1.8929237]
2BUT_B_1,0.89370036,[2.0279024]
5K38_A_1,2.7641506,[2.6646845]
6PXN_A_1,1.4155865,[2.3119862]
4JJR_A_1,1.7728617,[2.12422]
3UYS_A_1,1.5107436,[2.274731]
2I8N_A_1,2.0189881,[2.9015272]
1GZK_A_1,1.8397186,[2.662413]
1MRV_A_1,1.7237623,[2.5830538]
3ESK_A_1,0.51681435,[1.9761678]
2NC9_A_1,2.0997365,[2.3539174]
1YPI_A_1,1.4986299,[2.4916983]
4MFI_A_1,1.3592732,[2.1666145]
2A24_A_1,2.9014196,[2.6536841]
7QH0_A_1,1.7947165,[2.0293214]
1F5Z_A_1,1.7512531,[2.0081377]
1AMP_A_1,1.5120661,[1.9718521]
1RTQ_A_1,1.4742491,[1.9455925]
2ANP_A_1,1.5116606,[1.8043582]
3ID7_A_1,1.3582263,[1.9489188]
7KJB_A_1,1.5018836,[2.4751933]
5EK7_A_1,1.4312041,[2.4142828]
2ZGL_A_1,1.4431635,[1.7065979]
2ZGS_A_1,1.3532494,[1.7908427]
2ZGQ_A_1,1.3604044,[1.6069831]
2ZGK_A_1,1.4726471,[1.8746129]
2ZGP_A_1,1.3773341,[1.7255844]
2ZGU_A_1,1.63832,[1.597406]
1WM9_A_1,0.5384056,[2.7864368]
3NM8_A_1,0.8789907,[1.1484492]
4J6T_A_1,0.8913174,[0.9369228]
4HD7_A_1,0.87157923,[1.034479]
1OTX_A_1,1.9654783,[2.2449214]
1EF8_A_1,1.5818396,[2.2102926]
3QYU_A_1,1.7280923,[1.9758672]
3C5K_A_1,1.6015337,[1.9255456]
3GV4_A_1,1.6015337,[1.9735178]
1OAQ_H_1,1.9664458,[2.2683766]
3ZIN_A_1,2.5873308,[2.5062406]
5HUW_C_1,2.5800052,[2.4368029]
4BA3_A_1,2.6000872,[2.4928396]
7JJM_B_1,2.5667698,[2.58366]
4HTV_A_1,2.6036286,[2.476174]
6IW8_C_1,2.6725106,[2.6004899]
3OQS_A_1,2.5738478,[2.4287164]
4ZDU_A_1,2.5109181,[2.4903266]
5K9S_A_1,2.6136017,[2.51599]
1Y2A_C_1,2.5908716,[2.4659264]
3TPO_A_1,2.6087549,[2.4365306]
2C1M_A_1,2.621589,[2.4672892]
5CTT_A_1,2.6025684,[2.440522]
3BTR_C_1,2.5954688,[2.4071176]
6P6E_A_1,2.5208745,[2.4849043]
3VE6_A_1,2.8202436,[2.5349753]
3TPM_A_1,2.604674,[2.5413349]
1C1M_A_1,3.002196,[2.4950793]
1HAX_B_1,2.8712294,[2.3660116]
4GUL_A_1,1.1707344,[2.0824559]
4K74_A_1,1.3423996,[2.665568]
1JQJ_A_1,1.6823354,[2.3223822]
2F7K_A_1,1.3473275,[2.1391468]
5EJF_A_1,1.5974315,[2.0944068]
5CSF_A_1,2.072118,[2.8149717]
1BQ2_A_1,1.8286839,[2.5175402]
6S36_A_1,2.5808222,[2.3696167]
4X8H_A_1,2.6130576,[2.2656267]
6RZE_A_1,2.596118,[2.320805]
1TFC_A_1,1.5886667,[2.4418643]
2QJS_A_1,3.0233438,[2.68125]
2QIN_A_1,3.0155797,[2.6956189]
3LVZ_A_1,1.3674711,[2.393366]
2GMN_A_1,1.3669739,[2.4652379]
1H4F_A_1,0.8348115,[1.9741799]
1DD8_A_1,0.8629267,[1.750167]
2BYY_A_1,0.85190374,[1.6832427]
2BYW_A_1,0.8376515,[1.8481852]
6DYM_A_1,0.8660437,[1.7604209]
4RWX_A_1,2.926122,[2.6204789]
4FNA_A_1,2.1499627,[2.5745962]
1GOW_A_1,1.2086127,[1.9441215]
1A3H_A_1,1.3421401,[1.6912407]
6AOW_A_1,0.7605005,[1.7320333]
3U6V_A_1,2.527334,[2.2939575]
3ZFB_A_1,2.5293672,[2.4570785]
3Q74_A_1,2.5287287,[2.3802588]
1XWG_A_1,2.5319464,[2.3407357]
5BQ1_A_1,0.6963053,[1.7418526]
1BNC_A_1,2.2993295,[2.5713785]
2GPS_A_1,2.484112,[2.3325975]
2GPW_A_1,2.4629183,[2.5126085]
2C1O_B_1,1.3917749,[2.3011596]
3H8A_A_1,1.6929729,[2.1056874]
1E9I_A_1,1.6565825,[2.0876315]
1QWQ_A_1,1.7880148,[1.9926163]
2C2L_A_1,1.3497239,[2.0956485]
1S7Q_A_1,1.3952302,[2.209542]
3P4M_A_1,1.3952302,[2.2676845]
1KJ3_H_1,1.3673725,[2.1897702]
2QRT_A_1,1.8331349,[2.2341273]
1NAN_H_1,1.3749843,[2.2322795]
5OQF_A_1,2.2789526,[2.2868009]
5OQI_A_1,2.2238126,[2.3143737]
1N59_A_1,1.3952302,[2.2380223]
5OQG_A_1,2.2806358,[2.2153444]
3RGV_C_1,1.4486724,[2.1828911]
2MHA_A_1,1.3952302,[2.258962]
6IHR_A_1,1.119798,[2.1859138]
6IHW_A_1,0.74915415,[2.0837352]
6IHV_A_1,1.6686082,[2.137151]
6IHU_A_1,1.6191186,[2.270621]
5F1M_A_1,2.4450033,[2.3401005]
2BZE_A_1,1.3433248,[1.896073]
3ITM_A_1,2.1410887,[2.3369424]
6HPG_A_1,2.270683,[2.365215]
2ZWY_A_1,1.4403691,[2.0947258]
3VVX_A_1,1.6552751,[2.7424023]
1Z1M_A_1,2.2779238,[2.1257946]
3G03_A_1,2.029375,[2.4462862]
1YCR_A_1,2.0154438,[2.530399]
1T4F_M_1,2.0268612,[2.0460749]
7AYE_A_1,2.3394902,[2.1851156]
2M86_B_1,2.4588413,[2.7761023]
2MPS_A_1,2.7772791,[2.583877]
3KXX_A_1,2.0321608,[1.8426299]
3T6N_A_1,1.9349597,[2.4165971]
1SLM_A_1,1.9744282,[2.3971508]
1QIC_A_1,1.8817841,[2.33939]
1QIA_A_1,1.8907973,[2.4155676]
4AC6_A_1,1.2254176,[1.9858868]
5GLH_A_1,2.7318132,[2.6058114]
1L94_A_1,1.5760752,[2.0190785]
1L93_A_1,1.5780865,[2.1145194]
1C6P_A_1,1.5803753,[2.0388377]
1L91_A_1,1.5750065,[2.3970878]
1JTM_A_1,1.5775189,[2.1152847]
4YXC_A_1,2.088643,[2.4626977]
5VBA_A_1,3.0452285,[2.5797098]
7XB5_A_1,1.6070609,[2.4490035]
6LRY_A_1,3.0718203,[2.6519887]
1L54_A_1,1.6298257,[2.0361402]
1L77_A_1,1.57552,[1.9959009]
2L78_A_1,1.5789825,[2.1560986]
1P36_A_1,1.6004717,[2.067101]
118L_A_1,1.5773695,[2.043846]
120L_A_1,1.5776359,[2.1790917]
122L_A_1,1.5754894,[2.0277944]
224L_A_1,1.5756501,[1.976274]
119L_A_1,1.5764173,[2.1063662]
125L_A_1,1.5755534,[2.011668]
221L_A_1,1.5766239,[2.0643833]
130L_A_1,1.5741514,[2.1834953]
131L_A_1,1.5772758,[2.0992277]
114L_A_1,1.5790118,[2.125258]
1L68_A_1,1.5750763,[2.0710695]
234L_A_1,1.5765209,[1.9628925]
230L_A_1,1.6323601,[2.054629]
233L_A_1,1.5753707,[2.0583522]
1L61_A_1,1.574942,[2.0613751]
111L_A_1,1.5779319,[1.9782658]
129L_A_1,1.5798435,[1.9869267]
128L_A_1,1.5782347,[1.9502786]
126L_A_1,1.5784227,[2.05413]
1L55_A_1,1.5674601,[1.9675744]
217L_A_1,1.5744529,[1.9770095]
1QTH_A_1,1.6646339,[1.9437321]
196L_A_1,1.5713773,[2.1068642]
1G1V_A_1,1.5736135,[2.0665863]
1LYE_A_1,1.577431,[2.117574]
1L87_A_1,1.5747803,[2.1037045]
1L66_A_1,1.5722811,[2.048223]
1L59_A_1,1.5725125,[2.0255268]
109L_A_1,1.581165,[2.0671413]
166L_A_1,1.5753212,[2.0061033]
1LYJ_A_1,1.5775839,[2.0032098]
239L_A_1,1.5738786,[1.9646895]
1QT4_A_1,1.5870584,[2.0503461]
1L88_A_1,1.5705935,[2.058835]
1C63_A_1,1.5771712,[2.009058]
1L67_A_1,1.5746015,[2.033505]
112L_A_1,1.5763853,[2.1297486]
1G1W_A_1,1.5825614,[2.061006]
195L_A_1,1.5724325,[2.1277819]
107L_A_1,1.5769007,[2.0193725]
1LLH_A_1,1.5733049,[1.9361782]
113L_A_1,1.5810333,[2.0247247]
1L86_A_1,1.5676395,[1.9242865]
164L_A_1,1.5793259,[1.9914327]
171L_A_1,1.599447,[1.964388]
229L_A_1,1.5797771,[2.0922332]
1L39_A_1,1.6322447,[2.0737884]
115L_A_1,1.5645097,[2.0331416]
1LYI_A_1,1.574631,[2.0257797]
1L95_A_1,1.5673463,[1.9894046]
1L76_A_1,1.5779985,[2.0292292]
137L_A_1,1.6610061,[2.0004427]
162L_A_1,1.5798476,[1.8973383]
161L_A_1,1.5758259,[2.0269313]
1QTZ_A_1,0.6387424,[2.1564286]
1LYH_A_1,1.576565,[1.963188]
110L_A_1,1.5761459,[2.1252477]
108L_A_1,1.5765952,[2.0847294]
232L_A_1,1.5782063,[2.0124738]
231L_A_1,1.5809327,[2.0802267]
1L65_A_1,1.5782077,[1.9182965]
253L_A_1,0.48030096,[2.0609806]
1C60_A_1,1.5777415,[2.1181314]
1JQU_A_1,1.7734693,[2.1109312]
216L_A_1,1.6514983,[2.0278952]
213L_A_1,1.6285429,[1.9562123]
4ARJ_A_1,3.0507884,[2.352785]
6KVX_A_1,1.691829,[2.1214411]
4XSJ_A_1,1.6347514,[2.0723684]
5BZ6_A_1,1.6934468,[2.1248212]
6JG0_A_1,1.7029783,[2.0639284]
1W0N_A_1,1.8878969,[2.37773]
3UQ3_A_1,1.4760418,[2.5901139]
1E0W_A_1,1.3141967,[1.8598672]
1BD3_A_1,3.01233,[2.5898798]
2R57_A_1,1.311273,[2.2535949]
2R73_A_1,0.83216417,[1.9436924]
2QRJ_A_1,1.2306973,[2.2941442]
1NBF_A_1,1.8439329,[1.9050785]
5JTJ_A_1,1.8245133,[1.9874275]
1LSG_A_1,1.7746238,[1.660129]
1IR9_A_1,1.1700418,[1.7507132]
1IOT_A_1,1.1288373,[1.9616939]
1KXW_A_1,1.1076527,[1.8478373]
1LZD_A_1,1.116695,[1.8128912]
6F1L_A_1,1.185819,[1.6022401]
1FLW_A_1,1.1546798,[1.6268195]
3QY4_A_1,1.223955,[1.7725457]
1NBY_C_1,1.8763292,[1.7456268]
1NBZ_C_1,1.8852599,[1.8276321]
1NDG_C_1,1.8722621,[1.7406367]
3WVX_A_1,1.1513969,[1.9612929]
1A2Y_C_1,1.5486839,[2.0001569]
1UIC_A_1,1.1656936,[1.8029532]
1UIF_A_1,1.1260225,[1.8205754]
1FDP_A_1,2.9017768,[2.480285]
1EOG_A_1,2.4815814,[2.6607087]
1EOH_A_1,2.1211302,[2.1033843]
3B3L_A_1,1.6633872,[2.4705608]
1AH6_A_1,1.3411262,[1.42023]
3C0E_A_1,1.3463361,[1.6873622]
6I5E_A_1,2.8234034,[2.573242]
4R5J_A_1,2.7244928,[2.9249601]
1DKY_A_1,2.805829,[2.8553975]
