apo_name,true_label,predicted_label
2PPP_A_1,2.2742937,[2.9438944]
2PPO_A_1,2.3127685,[5.157028]
1EYM_A_1,2.600794,[4.513622]
7E73_A_1,3.744397,[5.5725007]
3ZU7_A_1,5.9916024,[5.812339]
6OT6_A_1,6.004528,[5.580957]
6OTS_A_1,5.7045937,[5.2997494]
3R63_A_1,6.032362,[5.290097]
2FYS_A_1,5.992795,[5.599995]
4S2Z_A_1,6.0364895,[5.669798]
4S30_A_1,6.021448,[5.6063533]
6D5Y_A_1,3.6304314,[5.809769]
7E75_A_1,3.5722876,[5.550371]
6RFP_A_1,1.8824314,[4.771022]
2E7O_A_1,4.0966973,[5.101085]
1OS2_A_1,2.9718325,[4.2354107]
2K9C_A_1,3.650009,[4.7427125]
1AWQ_A_1,8.062663,[7.424458]
1OD0_A_1,1.9650774,[3.7280207]
6R6H_V_1,3.0244708,[3.85383]
4JX3_A_1,2.3973048,[4.394446]
2CGH_A_1,1.8016777,[5.862828]
1CRM_A_1,4.199846,[4.788079]
3SK1_A_1,0.7561243,[5.735247]
7YER_B_1,6.1200795,[7.902447]
3FKE_A_1,5.9699826,[6.0106225]
5BPV_A_1,5.826239,[5.3540525]
5MXE_A_1,0.38467512,[2.3101327]
5UFB_A_1,0.73207724,[2.9574924]
5J80_A_1,3.3503292,[3.9515247]
8B7I_A_1,2.7649524,[4.845405]
6GP4_A_1,2.7264779,[6.47019]
2K5B_A_1,2.981444,[4.9749284]
7CML_A_1,3.0172095,[4.9360127]
5UQ1_A_1,5.645637,[5.0898566]
4ZKS_U_1,4.4886456,[5.913987]
1ZJD_A_1,3.9131076,[5.1681623]
1XXD_A_1,3.0630946,[5.4321017]
1IDP_A_1,2.0050285,[3.8743289]
1GYJ_A_1,9.84299,[9.351828]
6MRQ_A_1,3.8379123,[5.5947714]
1OPH_B_1,8.355222,[7.6379995]
3VEQ_B_1,8.874638,[7.780611]
1TAW_A_1,3.8087063,[4.378844]
1Q9P_A_1,6.943831,[7.301183]
7DHA_A_1,3.4679642,[5.575807]
2DP3_A_1,1.8111482,[5.957542]
4BI5_A_1,2.839576,[3.9553738]
1BBS_A_1,8.978439,[6.758708]
2X0B_A_1,6.882694,[6.1878924]
3IWQ_A_1,3.6474621,[5.743296]
1L0F_A_1,3.6568022,[4.142919]
1L0D_A_1,3.6541648,[6.180452]
3IXD_A_1,2.2217178,[6.106893]
3IWI_A_1,9.614262,[6.4426785]
1OBP_A_1,2.2675579,[6.1224623]
6C4S_A_1,1.8635042,[6.4286413]
5EMT_A_1,5.735841,[5.127333]
1KPB_A_1,5.765163,[4.9521713]
5WAA_A_1,5.315064,[4.944554]
1G5W_A_1,2.7254083,[5.98358]
3RSW_A_1,4.3854756,[5.5773354]
8ALY_A_1,2.9403908,[5.3592906]
4KDI_A_1,2.1216106,[3.382149]
3QC8_A_1,2.151034,[2.1701083]
2PJH_B_1,2.659788,[4.5739026]
3TIW_A_1,2.0920758,[3.1767097]
1C5M_D_1,6.500857,[5.7296405]
1HCG_A_1,4.1621423,[4.5149484]
3PSL_A_1,8.508774,[7.2309194]
5SXM_A_1,8.456059,[6.7779136]
2H9M_A_1,8.537142,[6.2301965]
4CY2_A_1,8.566297,[6.678157]
6BYN_W_1,8.551948,[6.282891]
3EMH_A_1,8.475697,[6.665844]
3MXX_A_1,8.564393,[6.5639577]
3N0E_A_1,8.552443,[5.957584]
3N0D_A_1,8.564842,[6.374745]
4JUY_A_1,1.8029402,[7.46777]
1FY8_E_1,4.142087,[5.154839]
1AMH_A_1,4.615971,[4.3009353]
5TXS_A_1,1.3799814,[3.730043]
1SWF_A_1,7.0715747,[6.3540463]
5N7X_A_1,6.745679,[6.1924396]
1HQQ_A_1,7.0768247,[6.42154]
1RST_B_1,6.9334946,[6.4930816]
1STR_B_1,6.9597287,[6.386723]
1SWH_A_1,7.060687,[5.8991704]
1SWL_A_1,6.941757,[6.331987]
1SWO_A_1,3.5413716,[6.2334495]
1N7Y_A_1,7.0727143,[6.2595935]
1SWS_A_1,7.074774,[6.3223357]
1SWQ_A_1,2.091202,[6.3372717]
1PTS_A_1,6.9406834,[5.8059816]
6MGX_A_1,2.8167248,[2.681619]
4RM5_A_1,2.1739104,[4.001034]
4TYF_A_1,1.3843422,[3.2968712]
6CAC_A_1,6.3601375,[3.4647832]
3S0Z_A_1,2.63278,[4.3177114]
3S4U_A_1,5.62617,[4.950167]
7ZPV_A_1,5.958693,[4.3860626]
1YLW_A_1,5.9664617,[5.848164]
6D7I_A_1,5.926533,[4.8987637]
5TWD_A_1,5.8931446,[4.3379397]
8AF8_A_1,5.947621,[5.743716]
6CYN_A_1,5.8560233,[5.787171]
4PMA_A_1,0.61854357,[5.185053]
1A30_A_1,7.0347877,[5.8626533]
5D2O_A_1,1.2698923,[3.717163]
2B29_A_1,2.6926904,[5.3526683]
5N8A_A_1,2.327593,[2.9704168]
1PBH_A_1,2.942668,[4.336104]
3K9M_A_1,4.7502074,[3.35594]
5H0Z_A_1,7.1107492,[7.7172084]
5H0Y_A_1,7.21435,[6.6421905]
1IJN_A_1,9.159184,[7.209725]
5H0X_A_1,7.107049,[6.565479]
5H0W_A_1,6.156409,[5.7693267]
2J1X_A_1,3.417084,[4.892479]
1UOL_A_1,3.4108737,[4.7186265]
5OAN_A_1,2.2764688,[5.070564]
3DG9_A_1,2.009228,[4.389361]
2VLB_A_1,5.402283,[4.206475]
3IXM_A_1,4.923174,[4.8973875]
5LYO_A_1,7.923375,[7.1294518]
2ZLB_A_1,5.2937074,[5.353356]
2KBW_A_1,3.1907187,[6.124422]
5JSB_A_1,3.2486115,[5.643135]
2PQK_A_1,3.3078353,[5.29983]
5C6H_A_1,3.3110769,[5.027018]
4HW4_A_1,3.1309292,[5.253465]
6QFI_A_1,3.2953365,[5.9607415]
5UUM_A_1,3.3716335,[5.428389]
6MBD_A_1,3.1896708,[6.171578]
2MHS_A_1,2.73197,[4.740088]
6MBE_A_1,3.178059,[4.867561]
7XGE_B_1,3.1080499,[5.0397124]
6XR6_A_1,6.407731,[5.6428103]
1SCI_A_1,0.5875029,[3.6560497]
2IW2_A_1,9.036599,[7.4107003]
3PH5_A_1,4.171797,[5.246004]
6NKQ_A_1,2.2016993,[4.722684]
1BEB_A_1,2.1269546,[5.488987]
6AA3_A_1,2.061322,[4.8989453]
1IRY_A_1,2.7188332,[5.3724947]
6GLO_A_1,1.8675613,[3.906261]
3OCY_A_1,0.5363608,[2.6122246]
3MHE_A_1,1.2296132,[4.7538986]
3G18_A_1,1.8903188,[3.9910166]
1DV7_A_1,1.9844012,[3.689611]
3G1Y_A_1,2.008635,[3.9206398]
3BOK_A_1,2.7573712,[4.63129]
3DDA_A_1,2.7217605,[3.7112913]
7LZP_A_1,3.5485055,[4.4212475]
7KY2_A_1,4.417282,[2.9229512]
1XTG_A_1,5.0735826,[5.06759]
1XTF_A_1,6.376298,[4.5996985]
5MK6_A_1,2.0405688,[3.7182932]
4JRA_A_1,2.3198583,[4.5883317]
3HME_A_1,1.9324046,[6.322101]
3MX8_A_1,3.1315923,[4.0656114]
1C0B_A_1,3.275046,[4.829509]
1A2W_A_1,4.3274193,[3.820806]
4WYN_A_1,2.665711,[3.232723]
1EIE_A_1,2.893361,[2.5639467]
1IZP_A_1,2.8963962,[2.0920856]
3DIC_A_1,2.7990212,[2.4900813]
3DI7_A_1,2.995272,[2.1643918]
3DH6_A_1,2.8385696,[2.2566917]
3DI8_A_1,2.8982189,[2.1314616]
3RSD_A_1,2.8426278,[2.9121702]
1YMN_A_1,2.7437313,[2.3314838]
3DI9_A_1,2.8250225,[2.8201928]
3DIB_A_1,3.2551398,[2.4606814]
1IZQ_A_1,2.942633,[2.888188]
3RH1_A_1,2.8899648,[2.9780543]
1KH8_A_1,2.8348799,[2.546091]
1YMR_A_1,2.6790886,[2.8508024]
3RSP_A_1,2.9038093,[3.3571196]
1EIC_A_1,2.9040215,[2.584803]
1IZR_A_1,2.9262245,[2.9698014]
1C9X_A_1,2.8144848,[3.0844064]
1C9V_A_1,2.9544914,[3.4390583]
1YMW_A_1,2.7580986,[2.4877672]
1EID_A_1,2.9988332,[3.0663893]
1SRN_A_1,2.9939437,[4.015377]
3SRN_A_1,4.368886,[3.7232075]
1J7Z_B_1,0.7798382,[3.2739112]
4K7M_A_1,0.78881997,[3.430027]
1HAN_A_1,0.56495386,[3.7233195]
3R1G_B_1,8.743857,[6.503405]
1SGZ_A_1,3.9657333,[6.3223634]
3TPJ_A_1,3.9730165,[5.5139694]
2E3M_A_1,1.3576401,[4.4335294]
6OP6_A_1,7.591921,[5.3683286]
1GIF_A_1,7.761555,[6.173612]
1MIF_A_1,6.462337,[6.8190894]
4EUI_A_1,4.515768,[5.8641753]
4EVG_A_1,4.5119367,[6.17621]
4GRP_A_1,9.620899,[8.120855]
4GRO_A_1,9.6022625,[8.451888]
4PKZ_A_1,6.5245824,[6.324428]
1P1G_A_1,6.083787,[7.725914]
4GUM_A_1,9.271447,[7.9195232]
1JCZ_A_1,7.9103475,[7.007892]
2JCP_A_1,1.9719155,[4.1109633]
1ZAH_A_1,6.2908287,[4.8556514]
7VDC_A_1,1.9764367,[4.939809]
3B8D_A_1,1.9766715,[4.3551984]
9ATC_A_1,3.5541508,[4.7457147]
1EZZ_A_1,3.137598,[4.499659]
4E2F_A_1,3.1298444,[4.632157]
6KJ7_A_1,2.2688503,[5.7243495]
6KJ9_A_1,3.8077164,[4.1345634]
3MPU_A_1,1.9015372,[3.7048428]
6MKX_A_1,7.276151,[5.6660466]
1BHS_A_1,2.6216023,[5.1726727]
1GIS_A_1,2.8123782,[4.8470144]
3D7V_A_1,1.843105,[5.683087]
1DBR_A_1,2.8879344,[7.075003]
1MEO_A_1,3.9069433,[4.8553863]
1GGG_A_1,4.797852,[4.604015]
2K28_A_1,3.9373488,[5.0415487]
3I8Z_A_1,4.890867,[5.684836]
5MTM_A_1,3.6475391,[6.208619]
1BHH_B_1,2.7902555,[5.2568655]
7K4P_A_1,0.5611265,[2.44858]
7K4R_A_1,0.71650213,[2.3566093]
3EH0_A_1,7.841847,[6.0072317]
4F8Q_A_1,4.851348,[6.0087023]
4F80_A_1,4.847898,[5.166715]
5D8J_A_1,3.5424304,[4.6943703]
2X0G_A_1,2.9365442,[5.395392]
6FHA_A_1,2.8593965,[5.0555525]
2XZS_A_1,2.9587965,[5.7962937]
1WVW_A_1,2.820965,[6.09036]
1GUB_A_1,3.5270658,[4.2685933]
1PYT_B_1,2.313784,[3.9972014]
1APN_A_1,3.1862698,[5.7624183]
4YRU_A_1,2.2097974,[7.1719465]
4OV2_A_1,2.1818953,[6.8790507]
1FHS_A_1,5.1976748,[7.600711]
6VK2_A_1,5.0500283,[5.882123]
1GHU_A_1,2.177471,[7.6339335]
1PRG_A_1,6.011918,[7.9381766]
3PRG_A_1,6.0211725,[6.849595]
6KTM_A_1,5.23702,[7.0774317]
7E2O_A_1,5.283017,[6.6518016]
7CXE_A_1,5.95496,[7.9491744]
7CXJ_A_1,5.253901,[7.165288]
3JZN_A_1,4.85325,[4.5335846]
5WP3_A_1,2.1168928,[4.2136283]
2WB8_A_1,5.904187,[5.440398]
3RFZ_A_1,3.340404,[4.352049]
5MCA_A_1,2.1475282,[6.0357227]
1BPM_A_1,3.6984146,[5.6963916]
3DAI_A_1,2.103679,[5.3477263]
1MUT_A_1,4.8592134,[5.681104]
1LEW_A_1,2.3632247,[4.9929442]
3TG1_A_1,2.3605707,[5.10895]
3P4K_A_1,2.1993515,[5.2281456]
5ETI_A_1,2.857293,[5.160555]
5ETF_A_1,2.7046683,[5.9791546]
4E5A_X_1,3.0664234,[4.929352]
3PB4_X_1,2.8850913,[4.2548957]
2OS5_A_1,0.73040825,[4.961202]
2YQD_A_1,2.652431,[5.182016]
3ZKW_A_1,2.7665586,[5.016023]
5LWH_A_1,3.4894726,[6.167217]
5MBU_A_1,4.6308584,[5.113477]
5MBT_A_1,2.7943995,[5.3605886]
1A1Q_A_1,5.59811,[5.752052]
1M73_E_1,4.182932,[5.445352]
1SW4_A_1,1.9920267,[5.292574]
3O5G_A_1,2.3644464,[5.420094]
3O5E_A_1,2.398979,[7.6375113]
3O5D_A_1,2.3949394,[5.503964]
4R0X_A_1,1.8876444,[6.244201]
1H09_A_1,0.7472232,[4.6717954]
1Z5R_A_1,2.0322163,[5.0268674]
6G4T_A_1,1.9857554,[5.277328]
4IGM_A_1,0.49550894,[3.886928]
4OFC_A_1,0.3404297,[3.6210735]
6SW3_A_1,1.219129,[3.3051257]
5I3F_A_1,4.9449315,[5.6198525]
1TPE_A_1,4.966621,[4.620958]
2J24_A_1,4.9165883,[4.76395]
5I3G_A_1,5.6713977,[4.883271]
1OGC_A_1,8.08274,[6.698714]
1RAV_A_1,2.7685177,[5.2470155]
1NQN_A_1,2.7034013,[5.9252725]
5OVV_A_1,1.374,[2.8713675]
3TD3_A_1,0.43696254,[3.3707633]
2BUT_B_1,0.79870033,[4.6658144]
5K38_A_1,7.640528,[7.9882736]
6PXN_A_1,2.003885,[4.532853]
4JJR_A_1,3.1430387,[5.6503563]
3UYS_A_1,2.2823462,[4.9182754]
2I8N_A_1,4.076313,[6.101892]
1GZK_A_1,3.3845644,[5.8446527]
1MRV_A_1,2.9713564,[5.6553307]
3ESK_A_1,0.26709706,[4.683816]
2NC9_A_1,4.408893,[5.4413223]
1YPI_A_1,2.2458918,[4.0960293]
4MFI_A_1,1.8476236,[3.6900835]
2A24_A_1,8.418236,[5.942172]
7QH0_A_1,3.2210073,[4.750118]
1F5Z_A_1,3.0668874,[4.1194673]
1AMP_A_1,2.286344,[4.126981]
1RTQ_A_1,2.1734104,[4.0647826]
2ANP_A_1,2.2851176,[3.9306736]
3ID7_A_1,1.8447788,[4.5495324]
7KJB_A_1,2.2556543,[5.022349]
5EK7_A_1,2.048345,[4.9973254]
2ZGL_A_1,2.0827208,[3.9877598]
2ZGS_A_1,1.831284,[3.8311036]
2ZGQ_A_1,1.8507,[5.059359]
2ZGK_A_1,2.1686895,[6.0493064]
2ZGP_A_1,1.8970494,[3.717431]
2ZGU_A_1,2.6840923,[4.2181163]
1WM9_A_1,0.28988057,[6.3761554]
3NM8_A_1,0.7726247,[4.2550917]
4J6T_A_1,0.7944467,[3.482965]
4HD7_A_1,0.75965035,[3.5352073]
1OTX_A_1,3.863105,[6.126724]
1EF8_A_1,2.5022163,[4.5399203]
3QYU_A_1,2.986303,[2.5923243]
3C5K_A_1,2.56491,[3.9533565]
3GV4_A_1,2.56491,[3.7403378]
1OAQ_H_1,3.8669093,[6.8915663]
3ZIN_A_1,6.69428,[5.7887793]
5HUW_C_1,6.656427,[5.3853765]
4BA3_A_1,6.7604527,[6.030632]
7JJM_B_1,6.588307,[5.675587]
4HTV_A_1,6.778882,[7.087668]
6IW8_C_1,7.1423125,[5.6972413]
3OQS_A_1,6.624693,[5.4832325]
4ZDU_A_1,6.30471,[5.6313396]
5K9S_A_1,6.830914,[5.899176]
1Y2A_C_1,6.712616,[4.5963454]
3TPO_A_1,6.805602,[5.964925]
2C1M_A_1,6.8727283,[5.290477]
5CTT_A_1,6.7733626,[6.1260962]
3BTR_C_1,6.736458,[5.7265325]
6P6E_A_1,6.354808,[6.134972]
3VE6_A_1,7.953774,[5.3207946]
3TPM_A_1,6.784327,[6.269155]
1C1M_A_1,9.013182,[7.59283]
1HAX_B_1,8.243958,[6.334533]
4GUL_A_1,1.370619,[4.134729]
4K74_A_1,1.8020368,[5.8155217]
1JQJ_A_1,2.8302524,[5.7061768]
2F7K_A_1,1.8152912,[5.362696]
5EJF_A_1,2.5517876,[4.728421]
5CSF_A_1,4.293673,[7.0376835]
1BQ2_A_1,3.3440845,[5.5104604]
6S36_A_1,6.6606436,[6.464682]
4X8H_A_1,6.82807,[6.8901343]
6RZE_A_1,6.739829,[5.989789]
1TFC_A_1,2.5238616,[5.6049075]
2QJS_A_1,9.140608,[7.4583535]
2QIN_A_1,9.09372,[7.175429]
3LVZ_A_1,1.8699771,[4.161672]
2GMN_A_1,1.8686175,[4.6886735]
1H4F_A_1,0.69691026,[2.0204146]
1DD8_A_1,0.7446425,[2.176869]
2BYY_A_1,0.72573996,[5.6948695]
2BYW_A_1,0.70166,[3.5046852]
6DYM_A_1,0.7500317,[4.9418178]
4RWX_A_1,8.562189,[7.6521125]
4FNA_A_1,4.6223397,[5.2022705]
1GOW_A_1,1.4607446,[3.8113155]
1A3H_A_1,1.80134,[3.1712494]
6AOW_A_1,0.578361,[3.9679472]
3U6V_A_1,6.387417,[6.241756]
3ZFB_A_1,6.397699,[6.7349887]
3Q74_A_1,6.394469,[6.6287503]
1XWG_A_1,6.4107533,[7.160877]
5BQ1_A_1,0.48484102,[3.3098187]
1BNC_A_1,5.286916,[4.8009944]
2GPS_A_1,6.170813,[5.3005404]
2GPW_A_1,6.0659666,[4.686253]
2C1O_B_1,1.9370373,[5.0034266]
3H8A_A_1,2.8661573,[5.0505886]
1E9I_A_1,2.7442656,[4.781244]
1QWQ_A_1,3.1969967,[3.5831175]
2C2L_A_1,1.8217548,[5.113466]
1S7Q_A_1,1.9466672,[4.7819624]
3P4M_A_1,1.9466671,[5.4473143]
1KJ3_H_1,1.8697077,[5.3133817]
2QRT_A_1,3.3603835,[4.7045836]
1NAN_H_1,1.8905817,[5.1911077]
5OQF_A_1,5.1936245,[5.341023]
5OQI_A_1,4.945342,[5.257213]
1N59_A_1,1.9466673,[5.2865496]
5OQG_A_1,5.2012997,[5.1132984]
3RGV_C_1,2.098652,[4.965984]
2MHA_A_1,1.9466673,[5.524877]
6IHR_A_1,1.2539474,[5.7600703]
6IHW_A_1,0.5612319,[5.757913]
6IHV_A_1,2.7842534,[5.218562]
6IHU_A_1,2.6215448,[5.3412976]
5F1M_A_1,5.978041,[6.030967]
2BZE_A_1,1.8045216,[4.6252913]
3ITM_A_1,4.5842614,[5.4348493]
6HPG_A_1,5.156001,[4.939161]
2ZWY_A_1,2.0746632,[4.7892127]
3VVX_A_1,2.7399356,[5.1965766]
1Z1M_A_1,5.188937,[6.297512]
3G03_A_1,4.118363,[5.795689]
1YCR_A_1,4.0620136,[5.4636836]
1T4F_M_1,4.108166,[5.670465]
7AYE_A_1,5.473214,[5.397054]
2M86_B_1,6.0459003,[5.5742884]
2MPS_A_1,7.7132797,[7.857692]
3KXX_A_1,4.129678,[5.655636]
3T6N_A_1,3.7440686,[6.0241895]
1SLM_A_1,3.8983665,[4.622265]
1QIC_A_1,3.5411115,[3.844061]
1QIA_A_1,3.5751143,[5.317467]
4AC6_A_1,1.5016482,[4.7309184]
5GLH_A_1,7.4628034,[6.491862]
1L94_A_1,2.484013,[4.0151258]
1L93_A_1,2.4903572,[4.1528683]
1C6P_A_1,2.497586,[3.8319755]
1L91_A_1,2.4806454,[3.9950974]
1JTM_A_1,2.488566,[3.500096]
4YXC_A_1,4.3624296,[5.292931]
5VBA_A_1,9.2734165,[6.1651535]
7XB5_A_1,2.5826447,[5.756681]
6LRY_A_1,9.436079,[7.371724]
1L54_A_1,2.656332,[4.032149]
1L77_A_1,2.4822636,[3.9252696]
2L78_A_1,2.4931858,[4.495618]
1P36_A_1,2.5615096,[4.035991]
118L_A_1,2.4880946,[3.9910898]
120L_A_1,2.488935,[4.316317]
122L_A_1,2.4821668,[3.9899514]
224L_A_1,2.4826732,[4.069571]
119L_A_1,2.4850917,[4.276772]
125L_A_1,2.4823687,[3.5416656]
221L_A_1,2.4857428,[4.0831184]
130L_A_1,2.4779525,[3.7893705]
131L_A_1,2.487799,[3.8998828]
114L_A_1,2.4932783,[4.788547]
1L68_A_1,2.4808655,[4.10612]
234L_A_1,2.4854183,[4.24644]
230L_A_1,2.6645994,[4.0220137]
233L_A_1,2.481793,[4.2239738]
1L61_A_1,2.4804423,[4.779844]
111L_A_1,2.4898689,[4.41577]
129L_A_1,2.4959056,[4.750897]
128L_A_1,2.4908247,[4.884932]
126L_A_1,2.4914181,[4.7377276]
1L55_A_1,2.4569309,[4.1013894]
217L_A_1,2.4789019,[4.3715606]
1QTH_A_1,2.7710059,[3.5973341]
196L_A_1,2.4692266,[4.260222]
1G1V_A_1,2.4762597,[4.158317]
1LYE_A_1,2.4882884,[4.1338487]
1L87_A_1,2.4799333,[4.266426]
1L66_A_1,2.472068,[4.308102]
1L59_A_1,2.4727957,[4.108112]
109L_A_1,2.5000827,[4.3762603]
166L_A_1,2.481637,[3.940599]
1LYJ_A_1,2.488771,[3.9681845]
239L_A_1,2.4770942,[3.7096334]
1QT4_A_1,2.5187545,[4.5717416]
1L88_A_1,2.4667637,[3.8167508]
1C63_A_1,2.4874692,[3.6859727]
1L67_A_1,2.4793699,[3.6957893]
112L_A_1,2.4849906,[4.403757]
1G1W_A_1,2.5045004,[3.641004]
195L_A_1,2.4725442,[4.88965]
107L_A_1,2.486616,[3.7641625]
1LLH_A_1,2.4752882,[3.7150664]
113L_A_1,2.4996665,[4.1195145]
1L86_A_1,2.4574935,[4.2464075]
164L_A_1,2.4942703,[5.15516]
171L_A_1,2.5582309,[4.075312]
229L_A_1,2.4956956,[4.4252667]
1L39_A_1,2.6642227,[4.316072]
115L_A_1,2.4476907,[4.877825]
1LYI_A_1,2.4794626,[4.30852]
1L95_A_1,2.4565747,[3.8806615]
1L76_A_1,2.4900794,[3.6104379]
137L_A_1,2.7589414,[4.044326]
162L_A_1,2.4959183,[4.1762934]
161L_A_1,2.4832273,[4.502399]
1QTZ_A_1,0.40799183,[3.7919781]
1LYH_A_1,2.4855573,[4.8280883]
110L_A_1,2.484236,[4.2857976]
108L_A_1,2.4856522,[4.3343472]
232L_A_1,2.490735,[4.3715444]
231L_A_1,2.4993482,[3.7525392]
1L65_A_1,2.4907396,[4.4343147]
253L_A_1,0.230689,[4.244911]
1C60_A_1,2.4892683,[4.0395083]
1JQU_A_1,3.1451933,[4.1471725]
216L_A_1,2.7274468,[4.59477]
213L_A_1,2.6521518,[4.4398565]
4ARJ_A_1,9.30731,[7.9324093]
6KVX_A_1,2.8622851,[4.5178013]
4XSJ_A_1,2.6724122,[4.197094]
5BZ6_A_1,2.867762,[4.4655423]
6JG0_A_1,2.900135,[4.1568637]
1W0N_A_1,3.5641546,[6.503055]
3UQ3_A_1,2.1786993,[5.3370214]
1E0W_A_1,1.727113,[3.5069351]
1BD3_A_1,9.074132,[8.656814]
2R57_A_1,1.7194369,[4.2995377]
2R73_A_1,0.6924972,[2.9810076]
2QRJ_A_1,1.5146157,[4.782884]
1NBF_A_1,3.4000883,[4.033527]
5JTJ_A_1,3.3288488,[4.727576]
1LSG_A_1,3.1492896,[3.3954399]
1IR9_A_1,1.3689977,[2.689621]
1IOT_A_1,1.2742736,[3.1606786]
1KXW_A_1,1.2268945,[2.7934039]
1LZD_A_1,1.2470077,[3.2622786]
6F1L_A_1,1.4061667,[3.5107968]
1FLW_A_1,1.3332853,[3.547017]
3QY4_A_1,1.4980658,[3.5584855]
1NBY_C_1,3.5206113,[3.2883816]
1NBZ_C_1,3.5542047,[2.7679572]
1NDG_C_1,3.5053654,[2.7167563]
3WVX_A_1,1.3257147,[1.4756002]
1A2Y_C_1,2.3984218,[3.5673728]
1UIC_A_1,1.3588417,[2.8567815]
1UIF_A_1,1.2679265,[2.662551]
1FDP_A_1,8.420309,[7.7910438]
1EOG_A_1,6.158247,[5.298762]
1EOH_A_1,4.4991937,[5.371137]
3B3L_A_1,2.766857,[5.435755]
1AH6_A_1,1.7986196,[4.61027]
3C0E_A_1,1.812621,[5.7518883]
6I5E_A_1,7.9716063,[6.1919036]
4R5J_A_1,7.422861,[6.9525733]
1DKY_A_1,7.8726764,[7.325361]
4F01_A_1,7.328931,[7.682178]
1DKX_A_1,7.78825,[7.6525187]
1BPR_A_1,3.244296,[5.4822607]
5ZA4_A_1,3.5517428,[5.18189]
4MAT_A_1,1.8111272,[5.3742023]
1MAT_A_1,1.6676375,[3.952362]
1FL1_A_1,3.7786822,[5.8651767]
7K4T_A_1,0.61931497,[2.9207544]
5T2E_A_1,5.580908,[5.906156]
1TDA_A_1,3.5166845,[4.187596]
1BO8_A_1,3.0271702,[4.2839594]
1BO7_A_1,3.0271893,[4.5057616]
